date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-11 00:00:00+00,25.11,89.8,998.236,0.086,170.1,52.71,0.0,0
2024-12-11 00:10:00+00,25.3,89.5,998.3885,0.183,204.3,78.09,0.0,0
2024-12-11 00:20:00+00,25.55,89.8,998.43,0.116,224.9,61.4,0.0,0
2024-12-11 00:30:00+00,25.62,88.1,998.5014,0.681,217.4,75.78,0.0,0
2024-12-11 00:40:00+00,25.94,86.4,998.5974,0.866,230.0,128.4,0.0,0
2024-12-11 00:50:00+00,26.4,85.1,998.6869,0.911,236.0,188.3,0.0,0
2024-12-11 01:00:00+00,26.79,83.5,998.7859,0.643,230.5,199.3,0.0,0
2024-12-11 01:10:00+00,26.99,82.5,998.9175,1.181,233.5,184.9,0.0,0
2024-12-11 01:20:00+00,27.08,81.5,998.9945,1.122,241.2,140.4,0.0,0
2024-12-11 01:30:00+00,27.23,81.3,998.9955,2.083,243.8,160.9,0.0,0
2024-12-11 01:40:00+00,27.56,81.7,998.933,1.735,255.9,99.4,0.0,0
2024-12-11 01:50:00+00,27.75,80.7,998.965,1.593,258.9,149.2,0.0,0
2024-12-11 02:00:00+00,28.02,76.85,999.0574,2.48,265.1,231.8,0.0,0
2024-12-11 02:10:00+00,28.17,73.52,999.1965,1.937,253.8,191.9,0.0,0
2024-12-11 02:20:00+00,27.86,73.49,999.1185,2.321,246.9,174.3,0.0,0
2024-12-11 02:30:00+00,27.65,74.58,999.1859,2.323,264.5,144.7,0.0,0
2024-12-11 02:40:00+00,27.53,75.19,999.238,0.893,239.0,180.8,0.0,0
2024-12-11 02:50:00+00,27.69,75.37,999.0954,1.158,253.4,249.1,0.0,0
2024-12-11 03:00:00+00,28.13,74.86,998.9865,1.675,242.1,483.1,0.0,0
2024-12-11 03:10:00+00,28.73,73.18,998.9364,1.465,233.2,459.8,0.0,0
2024-12-11 03:20:00+00,28.93,72.49,998.9559,1.409,213.4,432.7,0.0,0
2024-12-11 03:30:00+00,29.19,72.16,999.0114,2.298,253.7,495.9,0.0,0
2024-12-11 03:40:00+00,29.52,96.76769904424303,998.9994,1.174,238.8,491.2,4.895125697855855,1
2024-12-11 03:50:00+00,29.54,0.8328441119525964,998.91,2.491,251.7,418.9,2.5502248835508867,1
2024-12-11 04:00:00+00,29.81,70.95,998.781,1.507,215.6,754.9,0.0,0
2024-12-11 04:10:00+00,30.48,69.18,998.688,1.674,250.3,691.7,0.0,0
2024-12-11 04:20:00+00,30.58,67.83,998.5255,1.747,243.4,715.7,0.0,0
2024-12-11 04:30:00+00,30.79,67.22,998.361,2.313,263.2,637.8,0.0,0
2024-12-11 04:40:00+00,31.21,66.36,998.2585,1.802,255.1,859.0,0.0,0
2024-12-11 04:50:00+00,31.44,65.38,998.1984,1.242,240.2,492.6,0.0,0
2024-12-11 05:00:00+00,31.51,65.88,998.048,1.198,229.2,687.2,0.0,0
2024-12-11 05:10:00+00,31.35,64.26,997.9034,2.332,261.5,437.3,0.0,0
2024-12-11 05:20:00+00,30.96,65.0,997.884,0.926,222.7,772.5,0.0,0
2024-12-11 05:30:00+00,31.28,62.97,997.834,1.377,223.0,624.3,0.0,0
2024-12-11 05:40:00+00,31.13,62.62,997.7739,1.107,246.7,618.6,0.0,0
2024-12-11 05:50:00+00,31.35,63.27,997.6165,0.835,231.6,504.5,0.0,0
2024-12-11 06:00:00+00,31.4,62.87,997.4965,1.155,221.7,491.9,0.0,0
2024-12-11 06:10:00+00,31.02,62.84,997.4199,0.952,237.1,266.0,0.0,0
2024-12-11 06:20:00+00,30.7,63.85,997.2899,0.662,217.2,296.2,0.0,0
2024-12-11 06:30:00+00,30.76,64.22,997.0835,0.842,218.7,296.6,0.0,0
2024-12-11 06:40:00+00,30.66,64.2,996.859,0.489,199.3,280.7,0.0,0
2024-12-11 06:50:00+00,30.72,64.22,996.711,1.691,255.3,242.4,0.0,0
2024-12-11 07:00:00+00,30.7,63.03,996.488,1.381,248.4,349.6,0.0,0
2024-12-11 07:10:00+00,30.94,62.44,996.2505,1.463,240.4,436.4,0.0,0
2024-12-11 07:20:00+00,31.15,61.86,996.0714,1.485,227.6,514.4,0.0,0
2024-12-11 07:30:00+00,31.14,61.32,995.8659,1.619,254.6,406.2,0.0,0
2024-12-11 07:40:00+00,31.24,61.6,995.772,0.575,229.7,477.6,0.0,0
2024-12-11 07:50:00+00,31.57,60.74,995.708,1.682,238.8,585.5,0.0,0
2024-12-11 08:00:00+00,31.73,91.13464602017449,995.5749,1.533,-999.0,411.4,0.0,1
2024-12-11 08:10:00+00,31.58,0.5755876001664428,995.567,1.96,999.0,312.4,0.0,1
2024-12-11 08:20:00+00,31.69,60.39,995.4305,1.837,276.2,509.8,0.0,0
2024-12-11 08:30:00+00,31.99,59.11,995.485,2.013,259.2,414.9,0.0,0
2024-12-11 08:40:00+00,31.67,59.36,995.7054,1.611,245.8,218.5,0.0,0
2024-12-11 08:50:00+00,31.09,60.15,995.7465,2.389,257.0,109.1,0.0,0
2024-12-11 09:00:00+00,30.19,61.72,995.784,2.016,257.2,43.33,0.0,0
2024-12-11 09:10:00+00,29.64,63.25,995.964,2.02,252.5,24.86,0.0,0
2024-12-11 09:20:00+00,29.34,64.95,996.0239,0.9,236.2,13.58,0.0,0
2024-12-11 09:30:00+00,29.05,66.52,996.065,1.437,254.5,18.54,0.0,0
2024-12-11 09:40:00+00,28.88,67.25,996.027,2.234,252.4,38.79,0.0,0
2024-12-11 09:50:00+00,28.9,68.14,996.0985,1.574,251.5,62.48,0.0,0
2024-12-11 10:00:00+00,28.88,68.95,996.1814,1.911,274.7,56.9,0.0,0
2024-12-11 10:10:00+00,28.63,70.09,996.403,1.409,240.1,46.29,0.0,0
2024-12-11 10:20:00+00,28.34,70.58,996.4319,1.214,227.4,39.54,0.0,0
2024-12-11 10:30:00+00,28.2,71.34,996.41,0.507,245.1,27.91,0.0,0
2024-12-11 10:40:00+00,28.05,71.21,996.5739,1.431,260.8,23.99,0.0,0
2024-12-11 10:50:00+00,27.99,70.86,996.6694,0.986,235.0,11.69,0.0,0
2024-12-11 11:00:00+00,27.85,70.06,996.833,1.475,265.8,3.144,0.0,0
2024-12-11 11:10:00+00,27.78,70.21,997.0179,1.626,259.4,0.25,0.0,0
2024-12-11 11:20:00+00,27.7,70.98,997.194,0.872,228.0,0.0,0.0,0
2024-12-11 11:30:00+00,27.5,72.25,997.2975,1.293,236.1,0.0,0.0,0
2024-12-11 11:40:00+00,27.37,73.1,997.463,0.97,235.2,0.0,0.0,0
2024-12-11 11:50:00+00,27.32,74.07,997.6754,1.342,236.0,0.0,0.0,0
2024-12-11 12:00:00+00,27.29,74.27,997.863,1.269,254.3,0.0,0.0,0
2024-12-11 12:10:00+00,27.23,74.61,997.944,1.116,247.7,0.0,0.0,0
2024-12-11 12:20:00+00,27.22,75.03,998.0125,0.674,217.4,0.0,0.0,0
2024-12-11 12:30:00+00,27.12,75.81,998.1359,1.221,252.5,0.0,0.0,0
2024-12-11 12:40:00+00,27.02,76.23,998.2619,1.118,257.5,0.0,0.0,0
2024-12-11 12:50:00+00,26.98,76.47,998.375,1.59,241.4,0.0,0.0,0
2024-12-11 13:00:00+00,26.99,76.61,998.4215,1.133,247.4,0.0,0.0,0
2024-12-11 13:10:00+00,26.97,76.82,998.5539,1.03,253.2,0.0,0.0,0
2024-12-11 13:20:00+00,26.9,77.23,998.671,0.769,249.8,0.0,0.0,0
2024-12-11 13:30:00+00,26.81,78.1,998.822,0.318,208.7,0.0,0.0,0
2024-12-11 13:40:00+00,26.79,77.99,998.8854,0.723,235.0,0.0,0.0,0
2024-12-11 13:50:00+00,26.79,78.12,998.952,0.475,229.9,0.0,0.0,0
2024-12-11 14:00:00+00,26.7,77.8,998.9665,1.423,253.8,0.0,0.0,0
2024-12-11 14:10:00+00,26.76,77.96,999.0239,1.009,241.6,0.0,0.0,0
2024-12-11 14:20:00+00,26.74,78.03,999.077,1.008,240.6,0.0,0.0,0
2024-12-11 14:30:00+00,26.74,78.57,999.073,0.574,237.7,0.0,0.0,0
2024-12-11 14:40:00+00,26.67,78.71,999.152,1.253,240.7,0.0,0.0,0
2024-12-11 14:50:00+00,26.66,78.67,999.208,1.153,233.3,0.0,0.0,0
2024-12-11 15:00:00+00,26.67,78.95,999.2059,1.013,224.4,0.0,0.0,0
2024-12-11 15:10:00+00,26.61,79.02,999.2859,1.236,241.2,0.0,0.0,0
2024-12-11 15:20:00+00,26.71,78.94,999.2734,1.26,241.2,0.0,0.0,0
2024-12-11 15:30:00+00,26.68,79.21,999.2805,0.899,227.3,0.0,0.0,0
2024-12-11 15:40:00+00,26.64,79.74,999.2614,1.037,234.5,0.0,0.0,0
2024-12-11 15:50:00+00,26.6,79.96,999.2375,1.199,241.1,0.0,0.0,0
2024-12-11 16:00:00+00,26.58,80.3,999.1134,1.329,261.1,0.0,0.0,0
2024-12-11 16:10:00+00,26.54,80.9,999.1074,1.918,250.6,0.0,0.0,0
2024-12-11 16:20:00+00,26.4,81.9,999.0965,0.929,226.9,0.0,0.0,0
2024-12-11 16:30:00+00,26.2,83.3,999.0714,0.989,232.0,0.0,0.0,0
2024-12-11 16:40:00+00,25.97,84.9,999.0079,1.242,247.5,0.0,0.0,0
2024-12-11 16:50:00+00,25.77,86.7,998.9,0.608,230.2,0.0,0.0,0
2024-12-11 17:00:00+00,25.58,87.6,998.8125,0.41,213.7,0.0,0.0,0
2024-12-11 17:10:00+00,25.45,88.3,998.7244,0.674,201.3,0.0,0.2,0
2024-12-11 17:20:00+00,25.36,88.0,998.6659,1.283,229.6,0.0,0.0,0
2024-12-11 17:30:00+00,25.25,88.0,998.6399,1.438,264.9,0.0,0.0,0
2024-12-11 17:40:00+00,25.13,87.6,998.5585,1.821,262.8,0.0,0.0,0
2024-12-11 17:50:00+00,25.03,87.4,998.5329,1.077,247.5,0.0,0.0,0
2024-12-11 18:00:00+00,24.98,87.2,998.464,1.104,239.0,0.0,0.0,0
2024-12-11 18:10:00+00,24.93,87.1,998.489,1.047,250.8,0.0,0.0,0
2024-12-11 18:20:00+00,24.94,86.7,998.418,1.303,238.9,0.158,0.0,0
2024-12-11 18:30:00+00,24.98,86.6,998.2939,1.648,265.9,0.016,0.0,0
2024-12-11 18:40:00+00,25.02,86.6,998.151,1.641,261.6,0.0,0.0,0
2024-12-11 18:50:00+00,25.09,86.3,997.977,1.535,252.0,0.0,0.0,0
2024-12-11 19:00:00+00,25.08,86.1,997.9245,1.399,252.4,0.0,0.0,0
2024-12-11 19:10:00+00,25.02,85.5,997.9125,1.383,234.7,0.0,0.0,0
2024-12-11 19:20:00+00,24.99,85.2,997.9085,1.789,260.4,0.0,0.0,0
2024-12-11 19:30:00+00,24.96,85.4,997.9409,1.966,241.0,0.0,0.0,0
2024-12-11 19:40:00+00,24.96,85.6,997.877,1.469,258.2,0.0,0.0,0
2024-12-11 19:50:00+00,24.83,86.0,997.7994,1.867,230.3,0.0,0.0,0
2024-12-11 20:00:00+00,24.68,86.3,997.6234,1.429,240.3,0.0,0.0,0
2024-12-11 20:10:00+00,24.62,86.1,997.4579,1.453,239.1,0.0,0.0,0
2024-12-11 20:20:00+00,36.984680040700155,98.66868705310841,997.327,1.717,247.0,0.0,0.0,1
2024-12-11 20:30:00+00,24.58,86.1,997.3134,0.988,238.8,0.0,0.0,0
2024-12-11 20:40:00+00,24.64,85.8,997.3554,1.247,232.5,0.0,0.0,0
2024-12-11 20:50:00+00,24.79,85.1,997.2734,1.767,250.0,0.0,0.0,0
2024-12-11 21:00:00+00,24.98,84.4,997.2679,1.344,221.4,0.0,0.0,0
2024-12-11 21:10:00+00,25.04,84.5,997.2409,1.007,247.6,0.0,0.0,0
2024-12-11 21:20:00+00,25.1,84.1,997.089,1.068,223.4,0.0,0.0,0
2024-12-11 21:30:00+00,25.16,83.2,997.2375,1.278,261.7,0.0,0.0,0
2024-12-11 21:40:00+00,25.21,82.8,997.304,0.735,242.6,0.0,0.0,0
2024-12-11 21:50:00+00,25.23,82.7,997.4,1.001,249.6,0.0,0.0,0
2024-12-11 22:00:00+00,25.23,82.6,997.5555,1.166,261.2,0.0,0.0,0
2024-12-11 22:10:00+00,25.25,82.2,997.651,1.665,250.9,0.0,0.0,0
2024-12-11 22:20:00+00,25.36,81.8,997.717,1.594,253.4,0.0,0.0,0
2024-12-11 22:30:00+00,25.35,82.2,997.702,1.328,247.4,0.0,0.0,0
2024-12-11 22:40:00+00,25.36,81.8,997.847,1.621,247.8,1.915,0.0,0
2024-12-11 22:50:00+00,25.35,82.3,998.0005,0.977,253.3,7.666,0.0,0
2024-12-11 23:00:00+00,25.36,82.1,998.1364,1.598,239.3,16.19,0.0,0
2024-12-11 23:10:00+00,25.46,81.8,998.126,0.906,240.7,30.28,0.0,0
2024-12-11 23:20:00+00,25.57,80.6,998.1979,1.251,238.6,44.72,0.0,0
2024-12-11 23:30:00+00,25.67,79.26,998.2859,1.533,241.1,51.78,0.0,0
2024-12-11 23:40:00+00,25.84,78.74,998.313,1.622,250.2,65.05,0.0,0
2024-12-11 23:50:00+00,26.09,78.28,998.261,1.619,255.2,169.5,0.0,0
2024-12-12 00:00:00+00,26.27,77.86,998.297,1.713,249.6,140.7,0.0,0
2024-12-12 00:10:00+00,26.31,76.93,998.4939,1.605,234.1,244.6,0.0,0
2024-12-12 00:20:00+00,26.39,75.87,998.633,1.865,233.4,294.3,0.0,0
2024-12-12 00:30:00+00,26.51,75.65,998.6335,1.4,237.8,228.5,0.0,0
2024-12-12 00:40:00+00,26.7,75.33,998.6795,1.29,244.3,234.4,0.0,0
2024-12-12 00:50:00+00,27.01,74.11,998.839,1.31,212.1,157.6,0.0,0
2024-12-12 01:00:00+00,27.34,73.59,998.8914,1.805,240.8,272.7,0.0,0
2024-12-12 01:10:00+00,27.51,73.48,998.8704,1.925,239.4,108.6,0.0,0
2024-12-12 01:20:00+00,27.71,73.33,998.8654,1.898,246.5,88.1,0.0,0
2024-12-12 01:30:00+00,27.88,72.43,999.0374,2.443,238.1,99.7,0.0,0
2024-12-12 01:40:00+00,27.89,71.95,999.085,1.669,256.8,107.3,0.0,0
2024-12-12 01:50:00+00,28.26,69.42,999.1394,2.801,269.5,209.4,0.0,0
2024-12-12 02:00:00+00,28.59,67.73,999.1744,2.087,235.8,188.8,0.0,0
2024-12-12 02:10:00+00,28.88,66.72,999.058,2.282,250.6,289.4,0.0,0
2024-12-12 02:20:00+00,28.89,66.02,998.963,1.676,243.4,295.0,0.0,0
2024-12-12 02:30:00+00,28.87,66.1,998.9305,2.324,258.4,328.6,0.0,0
2024-12-12 02:40:00+00,28.99,64.99,998.8765,2.064,258.8,360.3,0.0,0
2024-12-12 02:50:00+00,29.3,64.61,998.8265,1.799,247.6,470.4,0.0,0
2024-12-12 03:00:00+00,29.47,64.16,998.738,2.238,229.6,527.4,0.0,0
2024-12-12 03:10:00+00,29.51,64.14,998.592,1.576,234.8,426.7,0.0,0
2024-12-12 03:20:00+00,29.44,62.63,998.4865,2.843,255.1,574.2,0.0,0
2024-12-12 03:30:00+00,29.94,61.98,998.3694,1.687,246.4,736.1,0.0,0
2024-12-12 03:40:00+00,30.41,59.54,998.3485,2.459,266.1,707.4,0.0,0
2024-12-12 03:50:00+00,30.38,58.23,998.422,2.389,245.7,404.4,0.0,0
2024-12-12 04:00:00+00,30.25,58.06,998.4225,2.406,267.8,466.6,0.0,0
2024-12-12 04:10:00+00,30.51,57.59,998.3524,2.043,261.0,658.4,0.0,0
2024-12-12 04:20:00+00,30.67,57.43,998.375,2.844,267.4,467.3,0.0,0
2024-12-12 04:30:00+00,30.51,58.21,998.215,1.66,259.1,424.8,0.0,0
2024-12-12 04:40:00+00,30.62,58.26,998.1139,1.829,235.9,577.1,0.0,0
2024-12-12 04:50:00+00,31.05,57.94,998.108,2.47,242.6,691.6,0.0,0
2024-12-12 05:00:00+00,31.35,57.73,998.0314,2.35,250.8,632.6,0.0,0
2024-12-12 05:10:00+00,30.87,57.93,997.9114,3.087,264.6,416.6,0.0,0
2024-12-12 05:20:00+00,30.76,59.0,997.722,2.536,264.2,547.6,0.0,0
2024-12-12 05:30:00+00,30.94,58.81,997.5174,2.106,252.2,571.1,0.0,0
2024-12-12 05:40:00+00,31.21,58.97,997.3465,2.83,263.9,557.0,0.0,0
2024-12-12 05:50:00+00,31.22,59.09,997.205,2.758,248.0,610.4,0.0,0
2024-12-12 06:00:00+00,31.16,58.43,997.1325,3.392,263.5,496.4,0.0,0
2024-12-12 06:10:00+00,31.14,58.92,996.9559,3.192,258.7,515.3,0.0,0
2024-12-12 06:20:00+00,31.31,59.32,996.6525,1.756,231.2,442.5,0.0,0
2024-12-12 06:30:00+00,31.36,59.26,996.4484,1.743,233.9,535.1,0.0,0
2024-12-12 06:40:00+00,31.59,59.13,996.3329,2.658,255.0,479.9,0.0,0
2024-12-12 06:50:00+00,31.35,59.58,996.3319,1.886,242.7,416.3,0.0,0
2024-12-12 07:00:00+00,31.17,59.53,996.2159,2.7,228.6,406.2,0.0,0
2024-12-12 07:10:00+00,30.93,59.96,996.015,2.787,261.3,429.0,0.0,0
2024-12-12 07:20:00+00,31.02,60.32,995.8329,2.239,249.7,475.3,0.0,0
2024-12-12 07:30:00+00,31.37,60.65,995.7985,2.208,263.4,402.4,0.0,0
2024-12-12 07:40:00+00,31.37,60.77,995.861,2.403,247.7,262.4,0.0,0
2024-12-12 07:50:00+00,30.76,62.06,995.867,2.44,245.4,214.8,0.0,0
2024-12-12 08:00:00+00,30.52,62.98,995.776,2.813,276.0,369.4,0.0,0
2024-12-12 08:10:00+00,30.93,61.15,995.683,2.286,246.8,467.2,0.0,0
2024-12-12 08:20:00+00,30.93,57.54,995.6164,2.061,258.2,492.6,0.0,0
2024-12-12 08:30:00+00,30.84,57.52,995.7279,2.807,249.0,289.7,0.0,0
2024-12-12 08:40:00+00,30.58,58.91,995.7975,1.944,237.0,204.5,0.0,0
2024-12-12 08:50:00+00,30.51,60.16,995.88,2.291,268.2,166.1,0.0,0
2024-12-12 09:00:00+00,30.16,61.62,995.9699,2.332,264.7,121.4,0.0,0
2024-12-12 09:10:00+00,29.72,63.1,996.0094,1.861,235.5,106.2,0.0,0
2024-12-12 09:20:00+00,29.62,63.94,996.096,1.717,252.3,102.6,0.0,0
2024-12-12 09:30:00+00,29.55,63.78,996.1484,2.954,273.1,89.3,0.0,0
2024-12-12 09:40:00+00,29.58,62.79,996.177,1.993,247.5,90.6,0.0,0
2024-12-12 09:50:00+00,29.42,62.34,996.2545,2.061,249.9,67.54,0.0,0
2024-12-12 10:00:00+00,29.23,62.85,996.3805,2.819,267.0,57.31,0.0,0
2024-12-12 10:10:00+00,29.12,63.73,996.4885,1.515,240.9,48.68,0.0,0
2024-12-12 10:20:00+00,28.93,64.3,996.5666,1.58,251.8,38.05,0.0,0
2024-12-12 10:30:00+00,28.79,64.74,996.6875,1.52,250.4,25.81,0.0,0
2024-12-12 10:40:00+00,28.7,64.96,996.8485,1.838,236.1,16.6,0.0,0
2024-12-12 10:50:00+00,28.58,65.41,997.0494,1.332,235.5,8.45,0.0,0
2024-12-12 11:00:00+00,28.49,65.88,997.1325,1.07,250.2,1.763,0.0,0
2024-12-12 11:10:00+00,17.893209143659234,66.3,1037.0624222715649,2.063,251.4,0.0,0.0,1
2024-12-12 11:20:00+00,14.981361730969994,66.25,1033.7427079575612,1.471,238.2,0.0,0.0,1
2024-12-12 11:30:00+00,28.11,66.86,997.6649,1.144,226.1,0.0,0.0,0
2024-12-12 11:40:00+00,28.02,66.97,997.9725,0.692,212.5,0.0,0.0,0
2024-12-12 11:50:00+00,27.92,67.27,998.2659,0.642,188.9,0.0,0.0,0
2024-12-12 12:00:00+00,27.83,66.83,998.4534,0.883,226.1,0.0,0.0,0
2024-12-12 12:10:00+00,27.93,66.68,998.605,0.335,196.5,0.0,0.0,0
2024-12-12 12:20:00+00,27.94,66.23,998.7185,0.537,221.8,0.0,0.0,0
2024-12-12 12:30:00+00,27.99,66.12,998.8539,0.578,220.6,0.0,0.0,0
2024-12-12 12:40:00+00,27.98,66.02,999.0135,0.922,226.6,0.0,0.0,0
2024-12-12 12:50:00+00,28.07,65.93,999.1715,0.635,212.6,0.0,0.0,0
2024-12-12 13:00:00+00,27.95,66.84,999.3545,0.513,227.4,0.0,0.0,0
2024-12-12 13:10:00+00,27.95,66.86,999.557,0.907,235.1,0.0,0.0,0
2024-12-12 13:20:00+00,27.95,67.19,999.6894,0.538,225.2,0.0,0.0,0
2024-12-12 13:30:00+00,27.89,68.1,999.8739,0.765,230.3,0.0,0.0,0
2024-12-12 13:40:00+00,27.8,68.26,1000.037,1.435,261.3,0.0,0.0,0
2024-12-12 13:50:00+00,27.88,68.35,1000.027,1.084,253.3,0.0,0.0,0
2024-12-12 14:00:00+00,27.81,68.97,999.9779,1.345,238.0,0.0,0.0,0
2024-12-12 14:10:00+00,27.76,69.46,1000.075,1.41,262.5,0.0,0.0,0
2024-12-12 14:20:00+00,27.69,69.94,1000.057,0.613,223.8,0.0,0.0,0
2024-12-12 14:30:00+00,27.63,70.4,1000.037,0.671,231.3,0.0,0.0,0
2024-12-12 14:40:00+00,27.68,70.24,999.996,0.542,199.0,0.0,0.0,0
2024-12-12 14:50:00+00,27.77,69.81,1000.098,0.94,225.4,0.0,0.0,0
2024-12-12 15:00:00+00,27.8,69.62,1000.1,1.12,205.6,0.0,0.0,0
2024-12-12 15:10:00+00,27.77,69.79,1000.14,0.723,239.8,0.0,0.0,0
2024-12-12 15:20:00+00,27.84,69.58,1000.032,1.185,227.4,0.0,0.0,0
2024-12-12 15:30:00+00,27.95,69.66,999.9706,1.327,248.7,0.0,0.0,0
2024-12-12 15:40:00+00,27.93,70.11,999.9425,1.252,248.1,0.0,0.0,0
2024-12-12 15:50:00+00,27.86,70.79,999.8074,0.703,245.0,0.0,0.0,0
2024-12-12 16:00:00+00,27.77,71.45,999.6699,0.666,234.1,0.0,0.0,0
2024-12-12 16:10:00+00,27.65,72.17,999.5505,1.029,230.1,0.0,0.0,0
2024-12-12 16:20:00+00,27.63,72.35,999.4375,0.481,231.5,0.0,0.0,1
2024-12-12 16:30:00+00,27.61,72.26,999.3614,0.381,232.1,0.0,0.0,0
2024-12-12 16:40:00+00,27.45,72.52,999.369,0.989,237.2,0.0,0.0,0
2024-12-12 16:50:00+00,27.32,72.55,999.271,0.998,237.1,0.0,0.0,0
2024-12-12 17:00:00+00,27.25,72.9,999.1465,0.652,229.9,0.0,0.0,0
2024-12-12 17:10:00+00,27.07,73.53,998.9654,0.378,228.9,0.0,0.0,0
2024-12-12 17:20:00+00,26.97,74.06,998.813,0.28,204.1,0.0,0.0,0
2024-12-12 17:30:00+00,26.91,73.67,998.6699,0.295,224.1,0.0,0.0,0
2024-12-12 17:40:00+00,26.85,73.53,998.519,0.357,242.0,0.0,0.0,0
2024-12-12 17:50:00+00,26.67,73.4,998.4045,0.745,229.6,0.0,0.0,0
2024-12-12 18:00:00+00,26.63,72.52,998.3485,0.442,233.8,0.0,0.0,0
2024-12-12 18:10:00+00,26.59,72.13,998.3485,0.675,240.2,0.0,0.0,0
2024-12-12 18:20:00+00,26.61,72.33,998.3234,0.883,241.1,0.0,0.0,0
2024-12-12 18:30:00+00,26.58,71.97,998.2399,1.52,270.8,0.0,0.0,0
2024-12-12 18:40:00+00,26.56,72.83,998.0965,0.849,242.0,0.0,0.0,0
2024-12-12 18:50:00+00,26.41,73.88,998.038,0.873,226.5,0.0,0.0,0
2024-12-12 19:00:00+00,26.36,74.24,998.0265,0.815,230.3,0.0,0.0,0
2024-12-12 19:10:00+00,26.37,74.63,997.8574,0.298,202.3,0.0,0.0,0
2024-12-12 19:20:00+00,26.34,74.82,997.6875,0.319,219.0,0.0,0.0,0
2024-12-12 19:30:00+00,26.19,75.46,997.649,0.451,232.9,0.0,0.0,0
2024-12-12 19:40:00+00,26.07,76.29,997.6214,0.625,249.5,0.0,0.0,0
2024-12-12 19:50:00+00,25.95,76.72,997.6559,0.587,252.8,0.0,0.0,0
2024-12-12 20:00:00+00,25.86,77.17,997.5805,0.372,226.5,0.0,0.0,0
2024-12-12 20:10:00+00,25.75,77.76,997.5319,0.016,999.0,0.0,0.0,1
2024-12-12 20:20:00+00,25.58,78.56,997.626,0.0,0.0,0.0,0.0,1
2024-12-12 20:30:00+00,25.4,79.08,997.6699,0.0,999.0,0.0,0.0,1
2024-12-12 20:40:00+00,25.28,79.48,997.7434,0.0,166.6,0.0,0.0,0
2024-12-12 20:50:00+00,25.13,80.2,997.7755,0.076,188.8,0.0,0.0,0
2024-12-12 21:00:00+00,25.07,80.7,997.7474,0.0,138.6,0.0,0.0,0
2024-12-12 21:10:00+00,25.05,80.5,997.743,0.0,84.5,0.0,0.0,0
2024-12-12 21:20:00+00,25.03,80.7,997.742,0.0,102.6,0.0,0.0,0
2024-12-12 21:30:00+00,25.01,81.5,997.801,0.0,103.0,0.0,0.0,0
2024-12-12 21:40:00+00,24.86,81.7,997.7749,0.0,106.8,0.0,0.0,0
2024-12-12 21:50:00+00,24.71,82.0,997.7434,0.032,108.7,0.0,0.0,0
2024-12-12 22:00:00+00,24.6,82.7,997.745,0.0,98.7,0.0,0.0,0
2024-12-12 22:10:00+00,24.46,82.1,997.753,0.023,159.0,0.0,0.0,0
2024-12-12 22:20:00+00,24.38,81.8,997.855,0.0,125.1,0.0,0.0,0
2024-12-12 22:30:00+00,24.34,82.4,997.9774,0.0,204.3,0.0,0.0,0
2024-12-12 22:40:00+00,24.31,82.4,998.031,0.0,205.7,0.922,0.0,0
2024-12-12 22:50:00+00,24.21,82.9,998.119,0.0,56.22,5.514,0.0,0
2024-12-12 23:00:00+00,24.22,83.7,998.2705,0.0,44.61,10.84,0.0,0
2024-12-12 23:10:00+00,24.25,84.3,998.454,0.0,50.51,15.69,0.0,0
2024-12-12 23:20:00+00,24.27,84.3,998.5814,0.142,115.3,20.66,0.0,0
2024-12-12 23:30:00+00,24.47,83.2,998.6505,0.171,176.7,26.23,0.0,0
2024-12-12 23:40:00+00,24.75,82.6,998.7439,0.0,174.3,37.12,0.0,0
2024-12-12 23:50:00+00,24.98,82.1,998.8934,0.025,183.0,135.3,0.0,0
2024-12-13 00:00:00+00,25.34,80.0,998.9784,0.283,203.7,191.5,0.0,0
2024-12-13 00:10:00+00,25.84,78.28,998.9904,0.197,169.6,253.0,0.0,0
2024-12-13 00:20:00+00,26.3,76.29,999.097,0.771,246.0,277.7,0.0,0
2024-12-13 00:30:00+00,26.71,74.81,999.25,1.08,268.0,224.6,0.0,0
2024-12-13 00:40:00+00,27.06,74.03,999.4085,0.98,257.0,215.0,0.0,0
2024-12-13 00:50:00+00,27.56,72.39,999.538,0.899,243.0,159.1,0.0,0
2024-12-13 01:00:00+00,17.762455012891586,71.3,999.703,1.465,253.5,228.5,0.0,1
2024-12-13 01:10:00+00,28.23,71.03,999.6795,1.787,260.6,130.6,0.0,0
2024-12-13 01:20:00+00,28.35,71.16,999.637,1.895,260.4,80.6,0.0,0
2024-12-13 01:30:00+00,28.48,71.21,999.6319,1.834,253.9,78.9,0.0,0
2024-12-13 01:40:00+00,28.66,70.74,999.7385,1.087,250.9,103.8,0.0,0
2024-12-13 01:50:00+00,28.75,70.89,999.807,1.258,227.3,152.9,0.0,0
2024-12-13 02:00:00+00,28.84,70.23,999.6899,1.414,267.0,116.5,0.0,0
2024-12-13 02:10:00+00,29.06,69.39,999.618,1.233,255.8,188.5,0.0,0
2024-12-13 02:20:00+00,29.3,68.72,999.5619,1.032,237.7,236.5,0.0,0
2024-12-13 02:30:00+00,29.49,67.88,999.5274,1.38,287.2,307.4,0.0,0
