date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-20 04:50:00+00,30.26,65.4,959.6222,1.988,244.9,1017.0,0.0,0
2024-12-20 05:00:00+00,30.32,65.63,959.4934,1.65,254.7,1076.0,0.0,0
2024-12-20 05:10:00+00,30.22,66.03,959.3431,1.823,250.9,945.0,0.0,0
2024-12-20 05:20:00+00,30.59,66.86,959.2937,1.599,227.9,954.0,0.0,0
2024-12-20 05:30:00+00,30.44,66.26,959.2027,1.801,228.5,925.0,0.0,0
2024-12-20 05:40:00+00,30.81,66.22,959.0516,1.749,239.1,1027.0,0.0,0
2024-12-20 05:50:00+00,30.89,66.28,958.965,1.571,263.0,984.0,6.172803240139173,1
2024-12-20 06:00:00+00,30.61,67.08,958.9226,1.444,252.7,976.0,4.331348607622075,1
2024-12-20 06:10:00+00,30.42,68.08,958.8162,2.324,252.2,874.0,4.6921617357351835,1
2024-12-20 06:20:00+00,30.53,67.83,958.712,1.937,251.4,953.0,0.0,0
2024-12-20 06:30:00+00,30.27,67.92,958.6398,2.831,197.8,872.0,0.0,0
2024-12-20 06:40:00+00,30.11,68.45,958.4852,2.427,209.5,901.0,0.0,0
2024-12-20 06:50:00+00,30.0,67.74,958.3557,2.916,201.9,568.0,0.0,0
2024-12-20 07:00:00+00,30.48,67.64,958.2704,2.116,219.8,801.0,0.0,0
2024-12-20 07:10:00+00,30.81,66.97,958.1646,1.432,251.3,772.6,0.0,0
2024-12-20 07:20:00+00,30.3,67.63,958.0115,2.306,214.4,767.2851194220066,5.716942076057687,1
2024-12-20 07:30:00+00,30.27,68.04,957.9002,1.858,220.6,418.9,0.0,0
2024-12-20 07:40:00+00,29.65,68.25,957.8628,2.376,218.4,366.4,0.0,0
2024-12-20 07:50:00+00,29.27,71.65,958.0552,1.797,221.3,249.2,0.0,0
2024-12-20 08:00:00+00,28.41,70.95,958.1523,2.684,261.7,64.51,0.0,0
2024-12-20 08:10:00+00,26.75,68.34,958.0912,2.292,168.0,9.0,0.0,0
2024-12-20 08:20:00+00,26.17,69.66,958.2218,1.71,152.1,7.178,0.0,0
2024-12-20 08:30:00+00,25.24,76.2,958.3861,1.444,227.5,0.0,0.0,0
2024-12-20 08:40:00+00,23.37,84.4,958.5774,1.369,157.5,7.625,4.2,1
2024-12-20 08:50:00+00,22.91,87.2,958.8783,1.073,214.6,10.25,5.8,1
2024-12-20 09:00:00+00,22.45,88.9,958.9626,1.655,172.3,5.871,17.8,1
2024-12-20 09:10:00+00,22.25,90.1,958.8618,1.121,153.0,8.92,5.8,1
2024-12-20 09:20:00+00,22.31,90.7,958.9715,0.996,158.3,13.11,2.0,0
2024-12-20 09:30:00+00,22.61,91.2,959.1564,0.598,222.4,11.68,1.2,0
2024-12-20 09:40:00+00,22.88,91.5,959.5544,0.834,264.8,6.038,0.8,0
2024-12-20 09:50:00+00,22.78,91.4,959.7137,2.027,289.5,4.107,1.4,0
2024-12-20 10:00:00+00,22.58,91.4,959.7774,1.921,291.2,1.829,2.4,0
2024-12-20 10:10:00+00,22.56,91.5,959.6103,1.137,301.3,2.02,3.2,0
2024-12-20 10:20:00+00,22.61,91.6,959.5548,1.112,237.6,1.665,1.2,0
2024-12-20 10:30:00+00,22.73,91.8,959.5783,0.867,263.7,1.283,0.2,0
2024-12-20 10:40:00+00,22.77,91.8,959.5681,1.26,285.3,0.96,0.0,0
2024-12-20 10:50:00+00,22.73,91.6,959.4919,1.109,281.6,2.235,0.0,0
2024-12-20 11:00:00+00,22.73,91.3,959.4547,1.126,210.1,1.543,0.0,0
2024-12-20 11:10:00+00,22.82,90.6,959.4162,0.746,254.2,0.369,0.2,0
2024-12-20 11:20:00+00,22.96,89.8,959.419,1.426,256.3,0.0,0.0,0
2024-12-20 11:30:00+00,23.14,89.0,959.6797,0.681,294.4,0.0,0.0,0
2024-12-20 11:40:00+00,23.27,88.7,960.0669,0.797,280.7,0.0,0.0,0
2024-12-20 11:50:00+00,23.19,89.1,960.3644,0.097,291.9,0.0,0.0,0
2024-12-20 12:00:00+00,23.16,89.7,960.4814,0.729,158.8,0.0,0.0,0
2024-12-20 12:10:00+00,23.13,90.2,960.5218,0.628,211.4,0.0,0.0,0
2024-12-20 12:20:00+00,23.08,90.4,960.6358,0.442,152.1,0.0,0.0,0
2024-12-20 12:30:00+00,23.14,90.7,960.7426,0.778,31.75,0.0,0.0,0
2024-12-20 12:40:00+00,23.1,90.8,960.8842,1.136,179.2,0.0,0.0,0
2024-12-20 12:50:00+00,23.15,90.7,960.9989,1.316,45.3,0.0,0.0,0
2024-12-20 13:00:00+00,23.21,90.4,961.0142,0.884,208.5,0.0,0.0,0
2024-12-20 13:10:00+00,23.3,90.2,960.9828,0.859,41.78,0.0,0.0,0
2024-12-20 13:20:00+00,36.44763515327834,90.1,960.9989,0.912,29.0,0.0,0.0,1
2024-12-20 13:30:00+00,16.59660257611922,90.0,961.0146,0.821,64.36,0.0,0.0,1
2024-12-20 13:40:00+00,23.43,89.8,961.0206,0.592,77.67,0.052,0.0,0
2024-12-20 13:50:00+00,23.47,89.7,961.0096,0.16,153.9,0.0,0.0,0
2024-12-20 14:00:00+00,23.47,89.9,961.0404,0.55,108.3,0.0,0.0,0
2024-12-20 14:10:00+00,23.47,90.0,961.1349,0.475,80.3,0.0,0.0,0
2024-12-20 14:20:00+00,23.47,90.2,961.1018,0.461,93.3,0.0,0.0,0
2024-12-20 14:30:00+00,23.42,90.2,961.0941,0.45,75.85,0.0,0.0,0
2024-12-20 14:40:00+00,23.37,90.3,961.0951,0.486,69.34,0.0,0.0,0
2024-12-20 14:50:00+00,23.31,90.2,961.0606,0.07,54.33,0.0,0.0,0
2024-12-20 15:00:00+00,23.26,90.2,961.0798,0.471,56.62,0.0,0.0,0
2024-12-20 15:10:00+00,23.2,90.3,961.1752,0.632,56.58,0.0,0.0,0
2024-12-20 15:20:00+00,23.13,90.4,961.2489,0.666,56.82,0.0,0.2,0
2024-12-20 15:30:00+00,23.08,90.5,961.3625,0.761,42.9,0.0,0.0,0
2024-12-20 15:40:00+00,23.0,90.7,961.2917,0.898,43.83,0.0,0.0,0
2024-12-20 15:50:00+00,23.0,90.8,961.149,0.629,87.8,0.0,0.0,0
2024-12-20 16:00:00+00,22.99,90.8,960.993,0.997,33.57,0.0,0.0,0
2024-12-20 16:10:00+00,23.07,90.8,960.9162,0.776,22.18,0.0,0.0,0
2024-12-20 16:20:00+00,23.16,90.7,960.8358,0.621,27.1,0.0,0.0,0
2024-12-20 16:30:00+00,23.21,90.7,960.8902,0.915,145.7,0.0,0.0,0
2024-12-20 16:40:00+00,23.23,90.7,960.8625,0.431,78.67,0.0,0.0,0
2024-12-20 16:50:00+00,23.18,90.7,960.7352,0.058,52.91,0.0,0.0,0
2024-12-20 17:00:00+00,23.16,90.8,960.5706,0.532,24.05,0.0,0.0,0
2024-12-20 17:10:00+00,23.09,91.0,960.4663,0.65,80.9,0.0,0.0,0
2024-12-20 17:20:00+00,23.01,91.1,960.2513,0.797,26.05,0.0,0.0,0
2024-12-20 17:30:00+00,22.9,91.2,960.1185,0.696,14.44,0.0,0.0,0
2024-12-20 17:40:00+00,22.84,91.3,960.0326,0.679,84.4,0.0,0.0,0
2024-12-20 17:50:00+00,22.76,91.3,959.9031,0.725,15.63,0.0,0.0,0
2024-12-20 18:00:00+00,22.69,91.3,959.8417,0.72,100.9,0.0,0.0,0
2024-12-20 18:10:00+00,22.66,91.3,959.8482,0.657,95.5,0.0,0.0,0
2024-12-20 18:20:00+00,22.6,91.4,959.7257,0.726,27.38,0.0,0.0,0
2024-12-20 18:30:00+00,22.51,91.4,959.669,0.992,27.75,0.0,0.0,0
2024-12-20 18:40:00+00,22.48,91.5,959.5918,0.663,35.57,0.0,0.0,0
2024-12-20 18:50:00+00,22.44,91.4,959.5494,0.825,36.55,0.0,0.0,0
2024-12-20 19:00:00+00,22.4,91.4,959.5423,0.298,23.25,0.0,0.0,0
2024-12-20 19:10:00+00,22.34,91.4,959.5418,0.412,22.6,0.0,0.0,0
2024-12-20 19:20:00+00,22.26,91.5,959.5423,0.495,51.42,0.0,0.0,0
2024-12-20 19:30:00+00,22.22,91.6,959.3498,0.994,44.47,0.0,0.0,0
2024-12-20 19:40:00+00,22.18,91.6,959.2911,0.66,30.49,0.0,0.0,0
2024-12-20 19:50:00+00,22.16,91.7,959.3055,0.699,59.54,0.0,0.0,0
2024-12-20 20:00:00+00,22.15,91.7,959.4662,1.007,142.3,0.0,0.0,0
2024-12-20 20:10:00+00,22.14,91.7,959.4778,0.819,5.454,0.0,0.0,0
2024-12-20 20:20:00+00,22.09,91.7,959.4012,0.732,23.24,0.0,0.0,0
2024-12-20 20:30:00+00,22.07,91.8,959.2166,1.216,63.14,0.0,0.0,0
2024-12-20 20:40:00+00,22.11,91.8,959.0142,0.659,87.9,0.0,0.0,0
2024-12-20 20:50:00+00,22.05,91.7,958.8942,0.481,22.16,0.0,0.0,0
2024-12-20 21:00:00+00,21.96,91.7,958.9182,0.99,38.71,0.0,0.0,0
2024-12-20 21:10:00+00,21.94,91.8,958.9712,0.967,29.96,0.0,0.0,0
2024-12-20 21:20:00+00,21.9,91.8,958.8944,0.803,34.66,0.0,0.0,0
2024-12-20 21:30:00+00,21.88,91.9,958.9915,1.019,37.58,0.0,0.0,0
2024-12-20 21:40:00+00,21.91,91.9,959.147,0.619,36.25,0.0,0.0,0
2024-12-20 21:50:00+00,21.89,91.9,959.3247,1.112,20.08,0.0,0.0,0
2024-12-20 22:00:00+00,21.88,91.9,959.4103,0.679,63.77,0.0,0.0,0
2024-12-20 22:10:00+00,21.88,91.9,959.555,1.049,43.19,0.0,0.0,0
2024-12-20 22:20:00+00,21.99,91.8,959.6955,0.739,174.6,0.324,0.0,0
2024-12-20 22:30:00+00,21.98,91.4,959.833,0.193,295.2,5.13,0.0,0
2024-12-20 22:40:00+00,21.91,91.5,959.9253,0.503,159.7,13.25,0.0,0
2024-12-20 22:50:00+00,21.95,91.6,960.09,1.008,244.7,22.65,0.0,0
2024-12-20 23:00:00+00,22.1,91.7,960.2676,0.094,88.2,33.8,0.0,0
2024-12-20 23:10:00+00,22.29,91.8,960.4715,0.839,151.5,49.81,0.0,0
2024-12-20 23:20:00+00,22.65,91.7,960.7379,0.659,45.85,67.73,0.0,0
2024-12-20 23:30:00+00,23.3,91.5,960.7664,0.334,50.36,143.3,0.0,0
2024-12-20 23:40:00+00,24.49,87.3,960.7777,0.067,248.1,205.2,0.0,0
2024-12-20 23:50:00+00,25.92,80.4,960.8615,0.192,178.3,251.1,0.0,0
2024-12-21 00:00:00+00,36.054533628397095,76.83,960.8444,0.381,69.29,320.0,0.0,1
2024-12-21 00:10:00+00,27.05,76.59,960.8828,0.5,74.81,355.4,0.0,0
2024-12-21 00:20:00+00,27.13,74.01,961.0032,0.631,166.6,390.5,0.0,0
2024-12-21 00:30:00+00,27.1,74.38,961.15,0.674,142.9,432.2,0.0,0
2024-12-21 00:40:00+00,27.3,93.80074508937206,961.1745,0.972,175.2,432.0,0.0,1
2024-12-21 00:50:00+00,27.33,4.7918322944359995,961.118,1.116,179.6,520.6,0.0,1
2024-12-21 01:00:00+00,27.62,1.6633160774314215,961.0735,0.993,143.0,569.9,0.0,1
2024-12-21 01:10:00+00,27.96,71.1,961.1209,1.009,168.4,610.7,0.0,0
2024-12-21 01:20:00+00,28.05,72.37,961.1899,0.989,135.8,661.7,0.0,0
2024-12-21 01:30:00+00,28.49,73.21,961.2327,1.404,166.2,706.9,0.0,0
2024-12-21 01:40:00+00,28.05,73.97,961.3151,1.44,170.5,726.0,0.0,0
2024-12-21 01:50:00+00,28.17,72.03,961.3806,1.289,167.8,723.8,0.0,0
2024-12-21 02:00:00+00,28.15,73.66,961.4531,1.361,142.5,723.3,0.0,0
2024-12-21 02:10:00+00,28.1,73.35,961.4962,1.997,173.5,739.5,0.0,0
2024-12-21 02:20:00+00,28.12,72.83,961.4744,1.632,184.3,749.8,0.0,0
2024-12-21 02:30:00+00,28.18,71.31,961.4739,1.179,164.2,437.2,0.0,0
2024-12-21 02:40:00+00,28.07,71.9,961.463,1.366,208.3,353.0,0.2,0
2024-12-21 02:50:00+00,28.09,71.55,961.4735,1.262,194.7,469.3,0.0,0
2024-12-21 03:00:00+00,28.24,69.86,961.458,0.706,189.8,543.1,0.0,0
2024-12-21 03:10:00+00,28.95,69.28,961.348,0.853,227.8,741.0,0.0,0
2024-12-21 03:20:00+00,29.16,68.56,961.2561,0.915,210.8,824.0,0.0,0
2024-12-21 03:30:00+00,28.92,67.98,961.181,1.803,180.5,874.0,0.0,0
2024-12-21 03:40:00+00,29.45,67.06,961.1451,1.821,234.2,862.0,0.0,0
2024-12-21 03:50:00+00,29.47,67.35,961.0143,1.172,241.5,397.3,0.0,0
2024-12-21 04:00:00+00,29.79,66.81,960.8562,1.313,237.8,411.9,0.0,0
2024-12-21 04:10:00+00,29.67,65.69,960.7401,1.814,222.1,423.2,0.0,0
2024-12-21 04:20:00+00,30.11,65.82,960.6067,1.065,243.9,623.2,0.0,0
2024-12-21 04:30:00+00,30.67,64.15,960.4654,1.394,267.5,565.4,0.0,0
2024-12-21 04:40:00+00,30.23,65.96,960.433,1.148,239.1,470.9,0.0,0
2024-12-21 04:50:00+00,30.28,65.57,960.3174,1.857,224.9,557.7,0.0,0
2024-12-21 05:00:00+00,29.79,65.79,960.21,1.72,236.0,316.0,0.0,0
2024-12-21 05:10:00+00,29.49,68.43,960.0261,1.233,246.0,391.1,0.0,0
2024-12-21 05:20:00+00,29.88,67.18,959.9388,1.573,245.2,446.5,0.0,0
2024-12-21 05:30:00+00,29.62,68.17,959.8918,1.203,243.7,353.5,0.0,0
2024-12-21 05:40:00+00,29.72,68.03,959.683,0.659,240.2,383.6,0.0,0
2024-12-21 05:50:00+00,29.69,70.01,959.5058,1.151,270.7,349.2,0.0,0
2024-12-21 06:00:00+00,29.44,71.2,959.4242,1.31,286.1,270.6,0.0,0
2024-12-21 06:10:00+00,29.1,71.63,959.4334,1.747,288.5,257.8,0.0,0
2024-12-21 06:20:00+00,27.89,74.18,959.4805,2.689,259.4,269.1,0.0,0
2024-12-21 06:30:00+00,26.81,71.97,959.3983,1.803,258.1,245.9,0.0,0
2024-12-21 06:40:00+00,26.29,70.92,959.1593,1.24,269.6,206.6,0.0,0
2024-12-21 06:50:00+00,25.96,75.92,959.0641,0.644,269.7,180.3,0.0,0
2024-12-21 07:00:00+00,25.87,79.12,959.0345,0.697,279.5,193.5,0.0,0
2024-12-21 07:10:00+00,26.1,79.01,958.9137,0.335,279.6,232.8,0.0,0
2024-12-21 07:20:00+00,26.66,77.34,959.0171,0.821,251.5,260.2,0.0,0
2024-12-21 07:30:00+00,27.16,76.7,958.9567,0.476,243.6,330.7,0.0,0
2024-12-21 07:40:00+00,27.7,76.54,958.899,0.395,288.1,293.4,0.0,0
2024-12-21 07:50:00+00,27.58,77.93,958.759,0.53,282.3,216.2,0.0,0
2024-12-21 08:00:00+00,27.48,77.53,958.8181,0.806,283.8,185.1,0.0,0
2024-12-21 08:10:00+00,27.61,77.59,958.8485,0.344,261.7,143.9,0.0,0
2024-12-21 08:20:00+00,27.51,78.19,958.5886,0.733,236.1,132.8,0.0,0
2024-12-21 08:30:00+00,27.33,80.3,958.673,0.695,260.8,92.1,0.0,0
2024-12-21 08:40:00+00,26.99,81.4,958.7796,1.594,276.9,20.95,0.0,0
2024-12-21 08:50:00+00,25.78,85.2,958.9749,1.207,264.1,29.06,2.0,0
2024-12-21 09:00:00+00,24.99,87.7,959.0974,0.45,199.9,44.19,0.4,0
2024-12-21 09:10:00+00,24.98,89.2,959.359,0.21,314.9,46.13,0.2,0
2024-12-21 09:20:00+00,24.84,89.5,959.4852,0.378,285.9,43.41,0.0,0
2024-12-21 09:30:00+00,24.86,89.8,959.4408,0.465,281.6,49.05,0.0,0
2024-12-21 09:40:00+00,24.77,89.8,959.6178,0.55,291.6,41.83,0.2,0
2024-12-21 09:50:00+00,24.83,90.0,959.6561,0.416,281.8,53.08,0.0,0
2024-12-21 10:00:00+00,24.9,90.3,959.7629,0.193,294.9,37.46,0.0,0
2024-12-21 10:10:00+00,24.93,90.4,960.0186,0.015,300.5,23.14,0.0,0
2024-12-21 10:20:00+00,24.85,90.4,960.253,0.0,301.6,28.6,0.0,0
2024-12-21 10:30:00+00,14.751234866756327,92.72624000733533,960.4059,0.148,192.7,16.48,0.0,1
2024-12-21 10:40:00+00,24.88,90.6,960.5466,0.116,260.0,7.382,0.0,0
2024-12-21 10:50:00+00,24.87,90.7,960.6971,0.016,133.2,2.349,0.0,0
2024-12-21 11:00:00+00,24.81,90.6,960.7906,0.0,999.0,0.799,0.0,1
2024-12-21 11:10:00+00,24.73,90.5,960.9334,0.0,999.0,0.566,0.0,1
2024-12-21 11:20:00+00,24.77,90.6,961.109,0.021,234.8,0.236,0.0,0
2024-12-21 11:30:00+00,24.85,90.7,961.2478,0.015,252.5,0.162,0.0,0
2024-12-21 11:40:00+00,24.91,90.8,961.411,0.076,288.5,0.0,0.0,0
2024-12-21 11:50:00+00,24.89,90.9,961.5519,0.03,279.2,0.0,0.0,0
2024-12-21 12:00:00+00,24.83,90.9,961.6334,0.072,257.7,0.0,0.0,0
2024-12-21 12:10:00+00,24.87,91.0,961.7557,0.099,284.8,0.0,0.0,0
2024-12-21 12:20:00+00,24.88,91.0,961.8631,0.0,243.5,0.0,0.0,0
2024-12-21 12:30:00+00,24.77,90.9,961.8247,0.0,133.7,0.0,0.0,0
2024-12-21 12:40:00+00,24.8,91.0,961.84,0.0,106.0,0.0,0.0,0
2024-12-21 12:50:00+00,24.88,91.1,961.9915,0.0,291.8,0.0,0.0,0
2024-12-21 13:00:00+00,24.86,91.2,962.1079,0.038,287.1,0.0,0.0,0
2024-12-21 13:10:00+00,24.84,91.3,962.1214,0.027,290.2,0.0,0.0,0
2024-12-21 13:20:00+00,24.75,91.3,962.1071,0.0,142.3,0.0,0.2,0
2024-12-21 13:30:00+00,24.67,91.4,962.0736,0.0,80.8,0.0,0.0,0
2024-12-21 13:40:00+00,24.65,91.6,961.9919,0.0,39.56,0.0,0.0,0
2024-12-21 13:50:00+00,24.64,91.6,961.9922,0.0,46.91,0.0,0.0,0
2024-12-21 14:00:00+00,24.57,91.6,962.1022,0.0,185.2,0.0,0.0,0
2024-12-21 14:10:00+00,24.65,91.7,962.1783,0.201,33.45,0.0,0.0,0
2024-12-21 14:20:00+00,24.63,91.8,962.3699,0.022,214.4,0.0,0.0,0
2024-12-21 14:30:00+00,24.66,91.8,962.5045,0.0,310.2,0.0,0.0,0
2024-12-21 14:40:00+00,24.61,91.8,962.5036,0.231,111.2,0.0,0.0,0
2024-12-21 14:50:00+00,24.58,91.9,962.3444,0.0,15.72,0.0,0.0,0
2024-12-21 15:00:00+00,24.57,91.9,962.2838,0.532,97.7,0.0,0.0,0
2024-12-21 15:10:00+00,24.49,91.9,962.3091,0.268,24.04,0.0,0.0,0
2024-12-21 15:20:00+00,24.45,91.9,962.4593,0.172,45.53,0.0,0.0,0
2024-12-21 15:30:00+00,24.42,91.9,962.4574,0.0,24.18,0.0,0.0,0
2024-12-21 15:40:00+00,24.4,91.9,962.5006,0.0,229.0,0.0,0.0,0
2024-12-21 15:50:00+00,24.48,92.0,962.6381,0.0,196.8,0.0,0.0,0
2024-12-21 16:00:00+00,24.49,92.0,962.4114,0.221,35.67,0.0,0.0,0
2024-12-21 16:10:00+00,24.41,92.0,962.2606,0.211,126.7,0.0,0.0,0
2024-12-21 16:20:00+00,24.39,92.0,962.2532,0.032,137.6,0.0,0.0,0
2024-12-21 16:30:00+00,24.28,92.0,962.1328,0.694,29.12,0.0,0.0,0
2024-12-21 16:40:00+00,24.22,92.0,962.0181,0.05,38.57,0.0,0.0,0
2024-12-21 16:50:00+00,24.16,92.1,961.9396,0.0,83.0,0.0,0.0,0
2024-12-21 17:00:00+00,24.1,92.1,961.766,0.066,150.7,0.0,0.0,0
2024-12-21 17:10:00+00,24.07,92.1,961.6398,0.054,216.3,0.0,0.0,0
2024-12-21 17:20:00+00,24.01,92.1,961.5993,0.0,336.8,0.0,0.0,0
2024-12-21 17:30:00+00,23.92,92.2,961.5666,0.187,100.2,0.0,0.0,0
2024-12-21 17:40:00+00,23.85,92.2,961.5787,0.244,23.45,0.0,0.0,0
2024-12-21 17:50:00+00,23.7,92.2,961.5006,0.016,76.85,0.0,0.0,0
2024-12-21 18:00:00+00,23.63,92.2,961.4826,0.401,31.82,0.0,0.0,0
2024-12-21 18:10:00+00,23.57,92.3,961.4453,0.112,45.49,0.0,0.0,0
2024-12-21 18:20:00+00,23.53,92.3,961.3595,0.481,32.81,0.0,0.0,0
2024-12-21 18:30:00+00,23.45,92.3,1033.7350968303838,0.51,120.5,0.0,5.158995164922686,1
2024-12-21 18:40:00+00,23.36,92.3,920.0258401484498,0.454,46.07,0.0,5.827911234759786,1
2024-12-21 18:50:00+00,23.28,92.2,1035.9353856912314,0.608,30.96,0.0,6.762463102283098,1
2024-12-21 19:00:00+00,23.18,92.2,961.1644,0.311,32.51,0.0,0.0,0
2024-12-21 19:10:00+00,23.1,92.2,961.0206,0.74,61.42,0.0,0.0,0
2024-12-21 19:20:00+00,23.08,92.2,960.8282,0.629,57.57,0.0,0.0,0
2024-12-21 19:30:00+00,23.04,92.2,960.7038,0.744,48.94,0.0,0.0,0
2024-12-21 19:40:00+00,23.04,92.2,960.6408,0.759,50.24,0.0,0.0,0
2024-12-21 19:50:00+00,23.0,92.1,960.4517,0.41,34.49,0.0,0.0,0
2024-12-21 20:00:00+00,22.96,92.1,960.3081,0.283,44.03,0.0,0.0,0
2024-12-21 20:10:00+00,22.94,92.1,960.2843,0.0,87.3,0.0,0.0,0
2024-12-21 20:20:00+00,22.92,92.1,960.3553,0.0,333.8,0.0,0.0,0
2024-12-21 20:30:00+00,22.87,92.1,960.366,0.0,222.9,0.0,0.0,0
2024-12-21 20:40:00+00,22.79,92.1,960.4522,0.492,86.3,0.0,0.0,0
2024-12-21 20:50:00+00,22.73,92.2,960.6062,0.192,96.6,0.0,0.0,0
2024-12-21 21:00:00+00,22.68,92.2,960.6322,0.702,21.97,0.0,0.0,0
2024-12-21 21:10:00+00,22.63,92.2,960.6652,0.625,14.14,0.0,0.0,0
2024-12-21 21:20:00+00,22.6,92.3,960.7283,0.627,11.29,0.0,0.0,0
2024-12-21 21:30:00+00,22.59,92.2,960.7612,0.243,52.16,0.0,0.0,0
2024-12-21 21:40:00+00,22.56,92.2,960.8485,0.602,26.39,0.0,0.0,0
2024-12-21 21:50:00+00,22.49,92.2,960.9974,0.417,226.2,0.0,0.0,0
2024-12-21 22:00:00+00,22.46,92.2,961.0853,0.397,225.0,0.0,0.0,0
2024-12-21 22:10:00+00,22.42,92.2,961.1002,0.863,179.9,0.0,0.0,0
2024-12-21 22:20:00+00,22.41,92.3,961.2428,0.075,334.5,0.18,0.2,0
2024-12-21 22:30:00+00,22.43,92.3,961.3582,0.345,244.8,3.904,0.0,0
2024-12-21 22:40:00+00,22.51,92.4,961.4893,0.715,195.2,13.26,0.0,0
2024-12-21 22:50:00+00,22.66,92.5,961.611,0.756,246.5,36.88,0.0,0
2024-12-21 23:00:00+00,22.96,92.7,961.7311,0.222,85.9,61.3,0.0,0
2024-12-21 23:10:00+00,23.24,92.7,961.9193,0.201,72.14,54.28,0.0,0
2024-12-21 23:20:00+00,23.4,92.7,962.1543,0.0,261.2,90.1,0.0,0
2024-12-21 23:30:00+00,23.66,92.6,962.3371,0.0,230.3,177.6,0.0,0
2024-12-21 23:40:00+00,24.2,91.7,962.4478,0.703,298.7,219.7,0.0,0
2024-12-21 23:50:00+00,24.75,87.8,962.5938,1.231,282.8,258.2,0.0,0
2024-12-22 00:00:00+00,24.98,86.2,962.7158,0.751,264.3,135.2,0.0,0
2024-12-22 00:10:00+00,24.89,86.6,962.7646,0.473,292.7,153.3,0.0,0
2024-12-22 00:20:00+00,25.55,85.7,962.7105,0.566,280.7,327.9,0.0,0
2024-12-22 00:30:00+00,26.49,81.8,962.5786,0.306,238.3,400.5,0.0,0
2024-12-22 00:40:00+00,27.42,78.46,962.6789,0.785,274.1,469.2,0.0,0
2024-12-22 00:50:00+00,27.73,76.58,962.7622,0.78,232.1,547.7,0.0,0
2024-12-22 01:00:00+00,27.97,75.92,962.9105,0.981,264.1,550.7,0.0,0
2024-12-22 01:10:00+00,27.79,75.12,962.9753,1.57,285.2,455.3,0.0,0
2024-12-22 01:20:00+00,27.98,74.56,962.867,1.165,251.0,454.4,0.0,0
2024-12-22 01:30:00+00,27.93,74.98,962.7774,0.971,224.5,468.2,0.0,0
2024-12-22 01:40:00+00,28.03,75.05,923.020605018348,10.391748405513807,236.8,453.5,0.0,1
2024-12-22 01:50:00+00,28.14,74.64,1036.7142466953062,10.857179854610651,228.4,590.6,0.0,1
2024-12-22 02:00:00+00,28.08,74.32,1031.4970396795695,8.543668877479812,211.1,659.7,0.0,1
2024-12-22 02:10:00+00,28.84,72.53,962.4619,1.446,238.1,895.0,0.0,0
2024-12-22 02:20:00+00,29.11,69.94,962.3907,1.747,226.8,891.0,0.0,0
2024-12-22 02:30:00+00,28.95,70.82,962.4217,1.24,262.3,491.1,0.0,0
2024-12-22 02:40:00+00,28.84,71.88,962.4298,1.063,231.8,519.4,0.0,0
2024-12-22 02:50:00+00,28.87,71.29,962.3702,1.078,221.6,662.9,0.0,0
2024-12-22 03:00:00+00,29.15,71.02,962.2554,1.168,256.5,592.0,0.0,0
2024-12-22 03:10:00+00,29.31,71.24,962.192,1.141,215.3,847.0,0.0,0
2024-12-22 03:20:00+00,29.58,69.46,962.099,1.375,220.2,920.0,0.0,0
2024-12-22 03:30:00+00,29.32,70.37,962.0594,0.973,-999.0,569.8,0.0,1
2024-12-22 03:40:00+00,14.664508055918326,1.4177439352710186,962.009,1.686,213.6,862.0,0.0,1
2024-12-22 03:50:00+00,29.35,69.37,962.0163,2.118,218.2,344.4,0.0,0
2024-12-22 04:00:00+00,29.83,69.21,962.0319,1.462,243.7,360.2,0.0,0
2024-12-22 04:10:00+00,29.95,68.63,962.0368,1.551,248.7,485.3,0.0,0
2024-12-22 04:20:00+00,29.77,70.1,961.9765,1.649,266.9,581.3,0.0,0
2024-12-22 04:30:00+00,29.92,68.83,961.8114,1.78,229.5,549.7,0.0,0
2024-12-22 04:40:00+00,29.92,69.75,961.675,1.388,247.1,654.9,0.0,0
2024-12-22 04:50:00+00,29.92,68.9,961.5203,2.259,220.8,603.9,0.0,0
2024-12-22 05:00:00+00,29.89,69.01,961.246,2.431,208.7,725.9,0.0,0
2024-12-22 05:10:00+00,30.14,67.44,960.9372,2.623,220.7,693.8,0.0,0
2024-12-22 05:20:00+00,30.23,68.26,960.826,1.661,226.4,651.4,0.0,0
2024-12-22 05:30:00+00,30.29,67.92,960.609,2.289,218.7,744.1,6.305586593949057,1
2024-12-22 05:40:00+00,30.29,67.96,960.266,2.418,232.9,571.5,6.154616907946218,1
2024-12-22 05:50:00+00,30.46,68.63,960.3459,2.326,250.7,886.0,7.94753596221313,1
2024-12-22 06:00:00+00,30.6,68.17,960.3571,1.458,252.9,734.6,0.0,0
2024-12-22 06:10:00+00,30.52,67.02,960.2399,2.011,237.7,538.2,0.0,0
2024-12-22 06:20:00+00,29.98,69.03,959.9336,3.02,224.9,506.3,0.0,0
2024-12-22 06:30:00+00,29.38,71.73,959.7956,1.979,0.0,182.7,0.0,1
2024-12-22 06:40:00+00,28.92,73.51,959.799,1.326,-999.0,153.1,0.0,1
2024-12-22 06:50:00+00,28.66,74.0,959.5708,1.357,239.7,145.3,0.0,0
