date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-10 06:10:00+00,26.03,98.3,989.9526,2.332,268.5,140.9,1.8,0
2024-12-10 06:20:00+00,26.46,98.2,989.8925,1.501,255.2,333.0,0.0,0
2024-12-10 06:30:00+00,26.84,98.2,989.649,1.62,230.1,195.6,0.0,0
2024-12-10 06:40:00+00,26.85,97.0,989.5218,2.279,216.5,169.9,2.8,0
2024-12-10 06:50:00+00,26.42,98.1,989.4865,2.054,215.9,51.76,2.0,0
2024-12-10 07:00:00+00,26.1,98.2,989.299,2.792,218.6,187.3,0.0,0
2024-12-10 07:10:00+00,26.17,98.2,989.2656,2.792,217.7,191.0,0.0,0
2024-12-10 07:20:00+00,26.33,97.8,989.1298,3.298,221.6,368.7,0.0,0
2024-12-10 07:30:00+00,26.94,93.9,989.0585,2.935,224.0,454.7,0.0,0
2024-12-10 07:40:00+00,27.25,91.7,989.0045,3.121,232.3,437.2,0.0,0
2024-12-10 07:50:00+00,27.47,90.3,988.9693,2.976,235.1,330.1,0.0,0
2024-12-10 08:00:00+00,27.43,86.7,988.9913,3.287,242.5,194.3,0.0,0
2024-12-10 08:10:00+00,27.31,88.2,989.0466,2.923,234.0,249.0,0.0,0
2024-12-10 08:20:00+00,27.52,88.2,989.0543,2.267,222.8,221.6,0.0,0
2024-12-10 08:30:00+00,27.32,89.0,989.0437,2.696,232.2,100.3,1.0,0
2024-12-10 08:40:00+00,26.44,95.5,1031.0312386883593,2.731,232.3,209.2,6.505226406748984,1
2024-12-10 08:50:00+00,26.42,96.6,1038.2645746610774,2.302,233.8,157.5,7.4153174400774,1
2024-12-10 09:00:00+00,26.46,95.9,1033.8920167873416,2.26,226.3,76.91,3.9202976061836705,1
2024-12-10 09:10:00+00,26.48,95.3,989.2028,2.208,235.6,71.15,0.0,0
2024-12-10 09:20:00+00,26.49,95.4,989.3987,2.09,236.9,53.03,0.0,0
2024-12-10 09:30:00+00,26.49,94.2,989.5906,1.826,237.2,51.25,0.0,0
2024-12-10 09:40:00+00,26.46,94.2,989.6554,2.465,241.4,63.36,0.0,0
2024-12-10 09:50:00+00,26.53,92.1,989.7975,2.515,242.4,52.09,0.0,0
2024-12-10 10:00:00+00,26.46,92.9,989.8698,2.229,239.3,36.77,0.0,0
2024-12-10 10:10:00+00,26.39,93.1,989.9896,2.138,235.9,21.9,0.0,0
2024-12-10 10:20:00+00,26.31,93.6,990.1368,2.284,243.6,6.427,0.4,0
2024-12-10 10:30:00+00,26.03,96.3,990.3186,1.306,257.6,5.386,0.0,0
2024-12-10 10:40:00+00,25.91,97.7,990.4345,0.563,247.2,1.192,0.2,0
2024-12-10 10:50:00+00,25.8,98.1,990.5399,0.815,248.4,0.046,0.0,0
2024-12-10 11:00:00+00,25.78,98.2,990.7726,0.908,265.6,0.0,0.0,0
2024-12-10 11:10:00+00,25.75,98.2,991.0161,1.2,276.3,0.0,1.8,0
2024-12-10 11:20:00+00,25.32,98.1,991.1122,1.254,291.2,0.0,0.2,0
2024-12-10 11:30:00+00,25.23,98.3,991.3781,0.628,270.8,0.0,0.0,0
2024-12-10 11:40:00+00,25.18,98.3,991.6078,0.748,272.8,0.0,0.0,0
2024-12-10 11:50:00+00,25.06,98.3,991.7553,0.674,246.2,0.0,0.4,0
2024-12-10 12:00:00+00,24.94,98.2,991.8284,0.566,207.1,0.0,0.4,0
2024-12-10 12:10:00+00,24.95,98.3,991.9562,0.283,176.4,0.0,0.6,0
2024-12-10 12:20:00+00,24.9,98.3,992.1808,0.0,150.1,0.0,0.6,0
2024-12-10 12:30:00+00,24.94,98.3,992.323,0.525,115.9,0.0,2.0,0
2024-12-10 12:40:00+00,24.84,98.3,992.3036,0.959,58.91,0.0,0.4,0
2024-12-10 12:50:00+00,24.86,98.3,992.335,0.751,52.42,0.0,0.2,0
2024-12-10 13:00:00+00,24.81,98.3,992.4903,0.899,71.63,0.0,0.2,0
2024-12-10 13:10:00+00,24.71,98.2,992.6142,0.707,128.7,0.0,0.0,0
2024-12-10 13:20:00+00,24.7,98.2,992.8538,0.236,207.4,0.0,0.8,0
2024-12-10 13:30:00+00,24.8,98.2,993.0874,0.004,180.4,0.0,2.2,0
2024-12-10 13:40:00+00,24.8,98.3,993.1813,0.153,219.0,0.0,3.0,0
2024-12-10 13:50:00+00,24.78,98.3,993.2962,0.0,235.9,0.0,0.2,0
2024-12-10 14:00:00+00,24.76,98.3,993.2316,0.0,85.9,0.0,0.2,0
2024-12-10 14:10:00+00,24.65,98.3,993.1451,0.465,140.5,0.0,0.6,0
2024-12-10 14:20:00+00,24.6,98.3,993.1085,0.449,107.7,0.0,0.8,0
2024-12-10 14:30:00+00,24.66,98.3,993.1098,1.0,51.2,0.0,0.4,0
2024-12-10 14:40:00+00,24.59,98.3,993.1448,0.991,73.19,0.0,0.0,0
2024-12-10 14:50:00+00,24.45,98.2,993.1996,0.908,59.09,0.0,0.0,0
2024-12-10 15:00:00+00,24.29,98.2,993.1543,0.847,61.72,0.0,0.0,0
2024-12-10 15:10:00+00,24.25,98.3,993.0524,0.596,91.2,0.0,0.0,0
2024-12-10 15:20:00+00,24.17,98.2,993.0045,0.74,59.08,0.0,0.0,0
2024-12-10 15:30:00+00,24.19,98.3,993.0398,0.474,68.01,0.0,0.2,0
2024-12-10 15:40:00+00,24.18,98.3,992.949,0.278,77.36,0.0,0.0,0
2024-12-10 15:50:00+00,24.19,98.3,992.9142,0.0,164.6,0.0,0.2,0
2024-12-10 16:00:00+00,24.2,98.3,992.7811,0.197,188.6,0.0,0.0,0
2024-12-10 16:10:00+00,24.19,98.3,992.6158,0.266,277.7,0.0,0.0,0
2024-12-10 16:20:00+00,24.19,98.3,992.4494,0.108,158.9,0.0,0.0,0
2024-12-10 16:30:00+00,24.19,98.3,992.3846,0.105,193.5,0.0,0.0,0
2024-12-10 16:40:00+00,24.18,98.3,992.2371,0.245,75.73,0.0,0.0,0
2024-12-10 16:50:00+00,24.19,98.3,992.2265,0.079,128.5,0.0,0.0,0
2024-12-10 17:00:00+00,24.16,98.3,992.1479,0.403,80.5,0.0,0.0,0
2024-12-10 17:10:00+00,24.14,98.3,991.9942,0.15,91.2,0.0,0.0,0
2024-12-10 17:20:00+00,24.14,98.3,991.8008,0.0,81.5,0.0,0.0,0
2024-12-10 17:30:00+00,24.13,98.3,991.5957,0.0,50.72,0.0,0.0,0
2024-12-10 17:40:00+00,24.09,98.3,991.3929,0.0,61.95,0.0,0.0,0
2024-12-10 17:50:00+00,24.03,98.3,991.2226,0.016,77.68,0.0,0.0,0
2024-12-10 18:00:00+00,23.97,98.3,991.0183,0.0,151.9,0.0,0.0,0
2024-12-10 18:10:00+00,23.9,98.2,990.9066,0.0,156.5,0.0,0.0,0
2024-12-10 18:20:00+00,23.91,98.3,990.7702,0.0,32.23,0.0,0.0,0
2024-12-10 18:30:00+00,23.87,98.3,990.5798,0.004,76.78,0.0,0.0,0
2024-12-10 18:40:00+00,23.86,98.3,990.5139,0.238,84.7,0.0,0.0,0
2024-12-10 18:50:00+00,23.87,98.3,990.4559,0.376,77.21,0.0,0.2,0
2024-12-10 19:00:00+00,23.92,98.3,990.5634,0.524,188.6,0.0,0.0,0
2024-12-10 19:10:00+00,24.05,98.3,990.8556,1.224,248.4,0.0,1.4,0
2024-12-10 19:20:00+00,24.08,98.3,990.7711,1.431,227.8,0.0,0.0,0
2024-12-10 19:30:00+00,23.98,98.3,990.6639,0.712,250.1,0.0,0.0,0
2024-12-10 19:40:00+00,23.91,98.3,990.547,0.089,256.8,0.0,0.0,0
2024-12-10 19:50:00+00,23.88,98.3,990.482,0.019,294.7,0.0,0.0,0
2024-12-10 20:00:00+00,23.87,98.3,990.4699,0.0,223.3,0.0,0.0,0
2024-12-10 20:10:00+00,23.81,98.3,990.4504,0.026,228.6,0.0,0.0,0
2024-12-10 20:20:00+00,23.84,98.3,990.4734,0.369,99.8,0.0,0.0,0
2024-12-10 20:30:00+00,23.88,98.3,990.5199,0.854,63.2,0.0,0.0,0
2024-12-10 20:40:00+00,23.91,98.3,990.4671,0.487,84.9,0.0,0.0,0
2024-12-10 20:50:00+00,23.94,98.3,990.4706,0.483,75.98,0.0,0.0,0
2024-12-10 21:00:00+00,23.91,98.3,990.5178,0.608,51.37,0.0,0.0,0
2024-12-10 21:10:00+00,23.86,98.3,990.4836,1.04,61.4,0.0,0.0,0
2024-12-10 21:20:00+00,23.78,98.3,990.4951,0.741,73.7,0.0,0.0,0
2024-12-10 21:30:00+00,23.72,98.3,990.6184,0.019,69.92,0.0,0.0,0
2024-12-10 21:40:00+00,23.7,98.3,990.609,0.0,70.08,0.0,0.0,0
2024-12-10 21:50:00+00,23.67,98.3,990.6473,0.0,112.3,0.0,0.0,0
2024-12-10 22:00:00+00,23.66,98.3,990.7193,0.124,214.0,0.0,0.0,0
2024-12-10 22:10:00+00,23.68,98.3,990.7391,0.182,152.9,0.0,0.0,0
2024-12-10 22:20:00+00,23.71,98.3,990.7271,0.057,57.12,1.392,0.0,0
2024-12-10 22:30:00+00,23.63,98.3,990.7941,0.0,72.39,6.401,0.0,0
2024-12-10 22:40:00+00,23.65,98.3,990.8528,0.199,47.47,13.9,0.0,0
2024-12-10 22:50:00+00,23.69,98.3,991.0493,0.313,62.28,24.34,0.0,0
2024-12-10 23:00:00+00,23.73,98.3,991.2323,0.367,59.64,30.02,0.0,0
2024-12-10 23:10:00+00,23.82,98.3,991.2669,0.094,117.1,38.53,0.0,0
2024-12-10 23:20:00+00,23.97,98.3,991.2614,0.017,153.3,46.61,0.0,0
2024-12-10 23:30:00+00,24.2,98.3,991.3213,0.033,172.3,47.63,0.0,0
2024-12-10 23:40:00+00,24.54,98.3,991.4514,0.238,191.8,88.9,0.0,0
2024-12-10 23:50:00+00,25.33,97.5,991.5698,0.479,160.1,266.7,0.0,0
2024-12-11 00:00:00+00,26.28,92.2,991.6714,0.495,170.5,284.2,0.0,0
2024-12-11 00:10:00+00,27.04,89.6,991.7494,0.458,162.7,359.7,0.0,0
2024-12-11 00:20:00+00,27.51,85.5,991.8073,0.711,277.4,415.5,0.0,0
2024-12-11 00:30:00+00,27.9,84.2,991.8056,0.801,261.8,415.4,0.0,0
2024-12-11 00:40:00+00,28.14,83.6,991.9551,0.5,212.4,428.9,0.0,0
2024-12-11 00:50:00+00,28.53,81.1,991.9693,1.108,268.9,482.8,0.2,0
2024-12-11 01:00:00+00,28.86,77.68,992.0042,1.078,245.7,485.3,0.0,0
2024-12-11 01:10:00+00,28.74,77.7,992.0386,1.457,286.2,403.4,0.0,0
2024-12-11 01:20:00+00,28.69,77.93,992.1853,0.844,256.3,410.7,0.0,0
2024-12-11 01:30:00+00,29.08,75.32,992.2957,1.508,275.9,644.0,0.0,0
2024-12-11 01:40:00+00,29.55,75.21,992.261,1.372,264.4,694.6,0.0,0
2024-12-11 01:50:00+00,29.78,73.93,992.2214,1.673,248.1,764.4,0.0,0
2024-12-11 02:00:00+00,29.87,71.88,992.2025,2.065,264.4,830.0,0.0,0
2024-12-11 02:10:00+00,30.17,71.12,992.2422,1.896,263.8,736.1,0.0,0
2024-12-11 02:20:00+00,30.48,69.43,992.3126,1.683,250.2,827.0,0.0,0
2024-12-11 02:30:00+00,30.54,68.49,992.4317,2.103,242.5,760.2,0.0,0
2024-12-11 02:40:00+00,30.49,68.41,992.487,2.051,270.6,872.0,0.0,0
2024-12-11 02:50:00+00,30.52,67.93,992.4214,2.059,275.6,388.5,0.0,0
2024-12-11 03:00:00+00,30.38,68.87,992.4133,2.206,264.8,926.0,0.0,0
2024-12-11 03:10:00+00,31.01,66.6,992.4142,2.407,272.7,942.0,0.0,0
2024-12-11 03:20:00+00,30.59,67.89,992.3368,1.639,270.2,256.7,0.0,0
2024-12-11 03:30:00+00,30.55,67.56,992.2805,2.039,235.4,884.0,0.0,0
2024-12-11 03:40:00+00,31.07,65.61,992.1369,2.597,247.8,1023.0,0.0,0
2024-12-11 03:50:00+00,31.37,65.75,992.0894,2.438,253.9,869.0,0.0,0
2024-12-11 04:00:00+00,31.22,65.19,991.9846,1.824,241.1,575.5,0.0,0
2024-12-11 04:10:00+00,30.86,65.75,991.9623,2.051,252.2,389.5,0.0,0
2024-12-11 04:20:00+00,30.68,67.93,991.8839,2.57,242.1,758.2,0.0,0
2024-12-11 04:30:00+00,31.62,64.47,991.6846,2.635,248.8,869.0,0.0,0
2024-12-11 04:40:00+00,31.8,64.11,991.6154,2.159,241.6,490.6,0.0,0
2024-12-11 04:50:00+00,31.77,63.05,991.5457,2.542,243.9,295.4,0.0,0
2024-12-11 05:00:00+00,31.87,62.54,991.393,2.967,253.5,1047.0,0.0,0
2024-12-11 05:10:00+00,31.71,63.5,991.2862,3.746,236.7,1013.0,0.0,0
2024-12-11 05:20:00+00,31.67,64.63,991.2393,3.383,239.6,790.6,0.0,0
2024-12-11 05:30:00+00,31.3,96.76769904424303,991.1062,3.192,232.6,635.4,4.895125697855855,1
2024-12-11 05:40:00+00,31.26,0.8328441119525964,990.9426,3.884,236.4,944.0,2.5502248835508867,1
2024-12-11 05:50:00+00,31.66,65.59,990.7156,3.243,235.7,270.3,0.0,0
2024-12-11 06:00:00+00,31.89,64.67,990.463,3.362,230.5,391.1,0.0,0
2024-12-11 06:10:00+00,31.94,65.53,990.2234,2.996,234.8,1003.0,0.0,0
2024-12-11 06:20:00+00,31.63,65.34,990.1353,3.202,234.0,611.2,0.0,0
2024-12-11 06:30:00+00,31.36,66.52,990.0579,3.135,242.1,778.6,0.0,0
2024-12-11 06:40:00+00,31.48,65.59,989.8939,3.824,236.0,961.0,0.0,0
2024-12-11 06:50:00+00,31.3,66.27,989.7046,3.446,249.8,646.0,0.0,0
2024-12-11 07:00:00+00,31.03,68.02,989.5344,2.836,224.5,581.5,0.0,0
2024-12-11 07:10:00+00,31.31,68.2,989.2125,2.609,226.3,810.0,0.0,0
2024-12-11 07:20:00+00,31.61,67.29,989.0714,2.639,221.0,705.8,0.0,0
2024-12-11 07:30:00+00,31.22,68.0,988.9994,3.175,223.2,593.7,0.0,0
2024-12-11 07:40:00+00,31.48,67.6,989.0161,2.779,217.1,751.6,0.0,0
2024-12-11 07:50:00+00,31.49,67.87,989.0074,2.897,221.4,654.4,0.0,0
2024-12-11 08:00:00+00,31.14,68.99,989.0377,2.958,225.0,552.4,0.0,0
2024-12-11 08:10:00+00,30.91,69.92,989.025,2.838,224.1,504.6,0.0,0
2024-12-11 08:20:00+00,30.86,70.31,989.0413,3.13,223.3,518.4,0.0,0
2024-12-11 08:30:00+00,30.77,71.61,989.1403,2.819,229.0,395.6,0.0,0
2024-12-11 08:40:00+00,30.66,73.41,989.0373,2.361,219.0,409.2,0.0,0
2024-12-11 08:50:00+00,30.68,73.09,989.0996,2.783,217.0,337.1,0.0,0
2024-12-11 09:00:00+00,30.28,74.02,989.2607,3.331,237.6,337.4,0.0,0
2024-12-11 09:10:00+00,30.06,73.05,989.2371,2.942,241.6,286.2,0.0,0
2024-12-11 09:20:00+00,30.08,73.93,989.3109,2.728,227.9,205.9,0.0,0
2024-12-11 09:30:00+00,29.75,76.44,989.5958,2.157,237.4,96.4,0.0,0
2024-12-11 09:40:00+00,29.41,77.91,989.8856,2.379,239.6,62.47,0.0,0
2024-12-11 09:50:00+00,29.22,91.13464602017449,990.2866,1.601,-999.0,31.4,0.0,1
2024-12-11 10:00:00+00,27.47,0.5755876001664428,990.4062,1.351,999.0,14.62,0.0,1
2024-12-11 10:10:00+00,26.63,82.5,990.4681,1.025,115.7,12.9,0.0,0
2024-12-11 10:20:00+00,26.35,84.2,990.4544,0.736,106.0,15.28,0.0,0
2024-12-11 10:30:00+00,26.24,84.5,990.6025,1.001,76.67,11.67,0.0,0
2024-12-11 10:40:00+00,26.08,85.0,990.7796,1.041,62.84,9.42,0.0,0
2024-12-11 10:50:00+00,25.94,85.6,990.9422,0.853,112.8,11.06,0.0,0
2024-12-11 11:00:00+00,25.85,85.5,991.0828,0.728,102.9,0.717,0.0,0
2024-12-11 11:10:00+00,25.75,86.6,991.0533,0.739,58.35,0.0,0.0,0
2024-12-11 11:20:00+00,25.59,88.4,991.1369,0.886,59.89,0.0,0.0,0
2024-12-11 11:30:00+00,25.49,89.4,991.2081,0.736,46.19,0.0,0.0,0
2024-12-11 11:40:00+00,25.37,90.2,991.2498,0.67,56.74,0.0,0.0,0
2024-12-11 11:50:00+00,25.29,90.3,991.3241,0.788,76.84,0.0,0.0,0
2024-12-11 12:00:00+00,25.28,89.9,991.3785,0.862,62.5,0.0,0.0,0
2024-12-11 12:10:00+00,25.25,89.3,991.6049,0.608,58.9,0.0,0.0,0
2024-12-11 12:20:00+00,25.48,86.6,991.7334,0.155,59.87,0.0,0.0,0
2024-12-11 12:30:00+00,25.4,88.5,991.7904,0.559,52.55,0.0,0.0,0
2024-12-11 12:40:00+00,25.36,89.3,991.8146,0.953,52.3,0.0,0.0,0
2024-12-11 12:50:00+00,25.37,88.9,992.0999,0.532,124.9,0.0,0.0,0
2024-12-11 13:00:00+00,25.5,89.2,992.3798,0.206,110.6,0.0,0.0,0
2024-12-11 13:10:00+00,25.37,89.6,992.4816,0.444,61.5,0.0,0.0,0
2024-12-11 13:20:00+00,25.21,90.9,992.5036,0.953,58.99,0.0,0.0,0
2024-12-11 13:30:00+00,25.11,91.8,992.5266,1.001,46.45,0.0,0.0,0
2024-12-11 13:40:00+00,25.08,92.3,992.4483,1.452,56.25,0.0,0.0,0
2024-12-11 13:50:00+00,25.07,91.9,992.5326,0.909,58.31,0.0,0.0,0
2024-12-11 14:00:00+00,25.05,92.1,992.557,0.98,62.7,0.0,0.0,0
2024-12-11 14:10:00+00,24.95,92.9,992.488,0.711,73.72,0.0,0.0,0
2024-12-11 14:20:00+00,25.04,92.7,992.6291,0.045,171.3,0.0,0.0,0
2024-12-11 14:30:00+00,25.12,92.8,992.6044,0.0,284.8,0.0,0.0,0
2024-12-11 14:40:00+00,25.16,92.4,992.6966,0.021,230.5,0.0,0.0,0
2024-12-11 14:50:00+00,25.16,93.1,992.7002,0.0,198.5,0.0,0.0,0
2024-12-11 15:00:00+00,25.05,94.4,992.6173,0.0,76.78,0.0,0.0,0
2024-12-11 15:10:00+00,24.89,97.1,992.6314,0.555,53.29,0.0,0.0,0
2024-12-11 15:20:00+00,24.81,98.1,992.6161,0.059,43.98,0.0,0.0,0
2024-12-11 15:30:00+00,24.86,97.4,992.5566,0.492,57.4,0.0,0.0,0
2024-12-11 15:40:00+00,24.85,97.5,992.425,1.029,60.21,0.0,0.0,0
2024-12-11 15:50:00+00,24.94,97.3,992.2821,1.07,52.51,0.0,0.0,0
2024-12-11 16:00:00+00,24.98,97.0,992.1234,0.996,52.14,0.0,0.0,0
2024-12-11 16:10:00+00,25.04,96.7,991.874,0.736,47.48,0.0,0.0,0
2024-12-11 16:20:00+00,25.04,97.0,991.8183,0.138,53.42,0.0,0.0,0
2024-12-11 16:30:00+00,24.97,97.9,991.6988,0.219,44.23,0.0,0.0,0
2024-12-11 16:40:00+00,24.9,98.3,991.6413,0.067,134.5,0.0,0.0,0
2024-12-11 16:50:00+00,24.76,98.3,991.7059,0.251,283.5,0.0,0.0,0
2024-12-11 17:00:00+00,24.74,98.3,991.7548,0.322,292.4,0.0,0.0,0
2024-12-11 17:10:00+00,24.66,98.3,991.7213,0.149,291.3,0.0,0.0,0
2024-12-11 17:20:00+00,24.68,98.3,991.591,0.0,77.35,0.0,0.0,0
2024-12-11 17:30:00+00,24.66,98.3,991.4714,0.13,257.6,0.0,0.0,0
2024-12-11 17:40:00+00,24.66,98.3,991.3928,0.004,243.8,0.0,0.0,0
2024-12-11 17:50:00+00,24.66,98.3,991.3322,0.0,162.0,0.0,0.0,0
2024-12-11 18:00:00+00,24.62,98.2,991.2033,0.51,61.21,0.0,0.0,0
2024-12-11 18:10:00+00,24.62,98.2,991.091,0.465,62.5,0.0,0.0,0
2024-12-11 18:20:00+00,24.62,98.3,990.9743,0.56,68.57,0.0,0.0,0
2024-12-11 18:30:00+00,24.59,98.3,990.7406,1.182,60.42,0.0,0.0,0
2024-12-11 18:40:00+00,24.58,98.3,990.721,1.241,53.27,0.0,0.0,0
2024-12-11 18:50:00+00,24.59,98.3,990.608,1.35,59.06,0.0,0.0,0
2024-12-11 19:00:00+00,24.55,98.3,990.5696,1.099,47.1,0.0,0.0,0
2024-12-11 19:10:00+00,24.5,98.3,990.6054,0.521,65.3,0.0,0.0,0
2024-12-11 19:20:00+00,24.51,98.3,990.5559,0.221,44.09,0.0,0.0,0
2024-12-11 19:30:00+00,24.57,97.9,990.3888,0.538,55.49,0.0,0.0,0
2024-12-11 19:40:00+00,24.52,98.2,990.3256,0.079,137.5,0.0,0.0,0
2024-12-11 19:50:00+00,24.45,98.3,990.4171,0.0,284.8,0.0,0.0,0
2024-12-11 20:00:00+00,24.46,98.3,990.4288,0.0,79.26,0.0,0.0,0
2024-12-11 20:10:00+00,24.5,98.3,990.5216,0.0,82.3,0.0,0.0,0
2024-12-11 20:20:00+00,24.51,98.3,990.5446,0.0,71.75,0.0,0.0,0
2024-12-11 20:30:00+00,24.53,98.3,990.5148,0.0,110.8,0.0,0.0,0
2024-12-11 20:40:00+00,24.51,98.3,990.3062,0.0,50.29,0.0,0.0,0
2024-12-11 20:50:00+00,24.42,98.3,990.2978,0.593,65.58,0.0,0.0,0
2024-12-11 21:00:00+00,24.33,98.3,990.4619,0.044,111.0,0.0,0.0,0
2024-12-11 21:10:00+00,24.28,98.2,990.5321,0.281,75.16,0.0,0.0,0
2024-12-11 21:20:00+00,24.33,98.3,990.5206,0.176,81.3,0.0,0.0,0
2024-12-11 21:30:00+00,24.39,98.3,990.4851,0.243,97.0,0.0,0.0,0
2024-12-11 21:40:00+00,24.47,98.3,990.5348,0.121,118.4,0.0,0.0,0
2024-12-11 21:50:00+00,24.53,97.3,990.6838,0.142,85.1,0.0,0.0,0
2024-12-11 22:00:00+00,24.68,96.8,990.775,0.165,77.34,0.0,0.0,0
2024-12-11 22:10:00+00,37.19921254070016,98.66868705310841,990.8399,0.373,75.0,0.0,0.0,1
2024-12-11 22:20:00+00,24.7,96.9,990.8539,0.431,110.9,1.025,0.0,0
2024-12-11 22:30:00+00,24.74,96.2,990.9653,0.757,72.93,6.266,0.0,0
2024-12-11 22:40:00+00,24.78,96.3,991.221,0.426,63.03,19.18,0.0,0
2024-12-11 22:50:00+00,24.78,97.4,991.1296,0.549,76.58,38.68,0.0,0
2024-12-11 23:00:00+00,24.83,97.0,991.3794,0.457,83.0,48.26,0.0,0
2024-12-11 23:10:00+00,24.98,95.4,991.6653,0.327,87.8,34.7,0.0,0
2024-12-11 23:20:00+00,25.07,95.4,991.9028,0.661,54.29,58.93,0.0,0
2024-12-11 23:30:00+00,25.19,95.1,992.0399,0.539,93.0,94.1,0.0,0
2024-12-11 23:40:00+00,25.4,93.5,992.2265,0.86,65.5,82.4,0.0,0
2024-12-11 23:50:00+00,25.5,92.6,992.2452,1.115,55.22,96.3,0.0,0
2024-12-12 00:00:00+00,25.79,90.4,992.2406,0.863,48.37,197.8,0.0,0
2024-12-12 00:10:00+00,26.43,85.4,992.4706,0.364,119.6,216.9,0.0,0
2024-12-12 00:20:00+00,26.78,83.0,992.6056,0.355,238.7,152.4,0.0,0
2024-12-12 00:30:00+00,26.56,85.4,992.8751,0.914,254.5,70.07,0.0,0
2024-12-12 00:40:00+00,26.35,88.9,993.1224,0.969,219.4,80.2,0.0,0
2024-12-12 00:50:00+00,26.14,91.2,993.0959,1.03,202.8,57.84,0.0,0
2024-12-12 01:00:00+00,25.85,92.6,993.3399,1.444,196.8,43.67,0.0,0
2024-12-12 01:10:00+00,25.64,93.7,993.6505,1.299,195.7,29.03,0.0,0
2024-12-12 01:20:00+00,25.37,95.6,993.9779,1.668,251.1,5.78,8.6,1
2024-12-12 01:30:00+00,24.68,98.3,994.1296,2.003,257.6,12.71,1.8,0
2024-12-12 01:40:00+00,24.45,98.3,994.1154,0.978,277.7,26.97,0.8,0
2024-12-12 01:50:00+00,24.4,98.3,994.0114,1.548,263.1,33.89,0.4,0
2024-12-12 02:00:00+00,24.41,98.3,993.9826,1.832,254.8,40.9,0.8,0
2024-12-12 02:10:00+00,24.42,98.3,993.9773,0.798,256.7,44.7,0.6,0
2024-12-12 02:20:00+00,24.35,98.3,993.9926,0.936,283.6,50.86,0.6,0
2024-12-12 02:30:00+00,24.33,98.3,993.9656,0.797,258.8,59.29,0.6,0
2024-12-12 02:40:00+00,24.39,98.3,993.915,1.017,275.8,67.29,0.6,0
2024-12-12 02:50:00+00,24.48,98.3,993.6296,0.957,267.1,79.89,1.0,0
2024-12-12 03:00:00+00,24.57,98.3,993.3781,1.226,263.6,111.5,1.0,0
2024-12-12 03:10:00+00,24.75,98.2,993.3954,0.732,261.6,145.1,0.4,0
2024-12-12 03:20:00+00,24.94,98.2,993.3562,0.72,260.8,166.2,0.4,0
2024-12-12 03:30:00+00,25.2,98.3,993.4398,0.448,249.9,214.4,0.4,0
2024-12-12 03:40:00+00,25.42,98.3,993.4211,0.622,183.4,298.9,0.2,0
2024-12-12 03:50:00+00,25.76,98.3,993.349,0.918,157.9,325.2,0.0,0
2024-12-12 04:00:00+00,25.7,97.8,993.1961,0.691,112.0,268.5,0.2,0
2024-12-12 04:10:00+00,25.73,97.9,993.1308,0.621,81.6,291.5,0.2,0
2024-12-12 04:20:00+00,25.82,96.8,993.0358,0.39,86.9,300.3,0.0,0
2024-12-12 04:30:00+00,26.07,95.2,992.8884,0.355,88.3,248.8,0.0,0
2024-12-12 04:40:00+00,26.16,93.4,992.8029,0.26,134.6,193.6,0.0,0
2024-12-12 04:50:00+00,26.26,93.5,992.7454,0.217,65.84,162.2,0.0,0
2024-12-12 05:00:00+00,26.29,92.6,992.6088,0.543,47.91,254.6,0.0,0
2024-12-12 05:10:00+00,26.44,90.7,992.459,0.276,102.4,243.7,0.0,0
2024-12-12 05:20:00+00,26.61,91.3,992.2228,0.514,88.8,297.4,0.0,0
2024-12-12 05:30:00+00,26.77,88.6,991.9846,0.209,215.2,325.6,0.0,0
2024-12-12 05:40:00+00,26.91,87.2,991.6731,0.36,272.9,331.9,0.0,0
2024-12-12 05:50:00+00,27.2,88.0,991.5496,0.392,266.4,322.7,0.0,0
2024-12-12 06:00:00+00,27.22,86.2,991.3714,0.516,164.5,305.4,0.0,0
2024-12-12 06:10:00+00,27.3,85.1,991.305,0.666,269.3,268.7,0.0,0
2024-12-12 06:20:00+00,27.48,85.0,991.2054,0.309,258.5,278.8,0.0,0
2024-12-12 06:30:00+00,27.51,86.3,991.0786,0.772,232.6,265.9,0.0,0
2024-12-12 06:40:00+00,27.56,86.0,990.9625,0.856,265.0,291.7,0.0,0
2024-12-12 06:50:00+00,27.63,86.2,990.8298,0.951,233.5,268.0,0.0,0
2024-12-12 07:00:00+00,27.63,86.2,990.7558,1.375,247.7,274.0,0.0,0
2024-12-12 07:10:00+00,27.71,85.5,990.6726,0.999,242.2,265.6,0.0,0
2024-12-12 07:20:00+00,27.8,85.3,990.6426,1.0,241.3,246.9,0.0,0
2024-12-12 07:30:00+00,27.79,84.8,990.5859,0.89,213.8,240.4,0.0,0
2024-12-12 07:40:00+00,27.92,83.7,990.4621,1.111,222.1,267.2,0.0,0
2024-12-12 07:50:00+00,27.97,82.7,990.4036,0.983,207.5,250.5,0.0,0
2024-12-12 08:00:00+00,28.0,81.5,990.3381,1.26,217.9,229.0,0.0,0
2024-12-12 08:10:00+00,27.89,81.7,990.2367,0.883,227.9,200.5,0.0,0
2024-12-12 08:20:00+00,27.91,82.0,990.2626,0.663,226.3,175.8,0.0,0
