date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-10 23:00:00+00,18.99,91.0,876.735,0.515,223.2,28.35,0.0,0
2024-12-10 23:10:00+00,19.05,91.1,876.8099,1.233,163.9,51.6,0.0,0
2024-12-10 23:20:00+00,19.2,91.0,876.795,0.674,197.0,71.6,0.0,0
2024-12-10 23:30:00+00,19.42,90.0,876.815,1.325,105.1,100.0,0.0,0
2024-12-10 23:40:00+00,19.92,88.3,876.9,0.8,128.9,98.2,0.0,0
2024-12-10 23:50:00+00,20.86,84.2,876.925,1.104,98.4,119.1,0.0,0
2024-12-11 00:00:00+00,21.05,82.8,877.115,1.395,132.9,115.6,0.0,0
2024-12-11 00:10:00+00,21.15,81.7,877.305,1.167,131.2,160.2,0.0,0
2024-12-11 00:20:00+00,22.39,78.21,877.315,1.327,134.9,218.1,0.0,0
2024-12-11 00:30:00+00,22.45,77.4,877.4,1.371,278.8,210.5,0.0,0
2024-12-11 00:40:00+00,22.58,72.13,877.465,2.551,241.6,173.4,0.0,0
2024-12-11 00:50:00+00,22.36,74.84,877.3899,1.806,203.1,139.1,0.0,0
2024-12-11 01:00:00+00,22.29,73.97,877.495,2.909,159.3,144.8,0.0,0
2024-12-11 01:10:00+00,22.22,75.27,877.705,1.803,143.5,152.8,0.0,0
2024-12-11 01:20:00+00,22.36,72.41,877.615,2.196,194.0,161.1,0.0,0
2024-12-11 01:30:00+00,22.91,69.35,877.6049,1.429,200.2,231.0,0.0,0
2024-12-11 01:40:00+00,23.34,71.45,877.745,1.534,240.4,395.2,0.0,0
2024-12-11 01:50:00+00,22.14,81.5,877.85,2.088,282.6,326.9,0.0,0
2024-12-11 02:00:00+00,21.95,82.0,878.0,0.659,235.6,229.9,0.0,0
2024-12-11 02:10:00+00,22.02,81.3,877.95,1.498,308.3,300.9,0.0,0
2024-12-11 02:20:00+00,22.13,81.2,878.03,1.517,194.3,385.2,0.0,0
2024-12-11 02:30:00+00,22.25,81.6,877.95,2.149,301.1,396.8,0.0,0
2024-12-11 02:40:00+00,22.51,80.9,877.8449,1.767,309.6,476.8,0.0,0
2024-12-11 02:50:00+00,22.38,81.4,877.855,1.603,260.5,364.2,0.0,0
2024-12-11 03:00:00+00,22.88,81.1,877.7599,0.98,212.9,409.1,0.0,0
2024-12-11 03:10:00+00,23.18,96.76769904424303,877.685,1.668,295.1,499.4,4.895125697855855,1
2024-12-11 03:20:00+00,23.87,0.8328441119525964,877.6899,2.477,220.6,573.5,2.5502248835508867,1
2024-12-11 03:30:00+00,23.96,75.94,877.7,3.104,238.2,633.5,0.0,0
2024-12-11 03:40:00+00,24.36,74.16,877.705,2.345,306.0,447.7,0.2,0
2024-12-11 03:50:00+00,24.35,73.68,877.7999,2.245,271.6,401.7,0.0,0
2024-12-11 04:00:00+00,24.04,73.99,877.745,2.252,297.3,368.0,0.0,0
2024-12-11 04:10:00+00,24.04,73.72,877.6899,1.411,197.1,225.3,0.0,0
2024-12-11 04:20:00+00,23.46,74.53,877.7,1.241,147.3,47.3,0.0,0
2024-12-11 04:30:00+00,22.7,79.62,877.875,1.001,208.9,42.65,2.4,0
2024-12-11 04:40:00+00,21.45,84.4,877.8699,0.813,138.5,110.8,2.0,0
2024-12-11 04:50:00+00,21.18,88.2,877.5,1.18,48.97,216.2,0.2,0
2024-12-11 05:00:00+00,21.31,89.2,877.4,1.471,179.8,238.3,0.0,0
2024-12-11 05:10:00+00,21.51,87.3,877.3699,1.558,300.6,307.9,0.0,0
2024-12-11 05:20:00+00,21.99,84.7,877.2749,1.619,283.7,360.8,0.0,0
2024-12-11 05:30:00+00,22.49,83.1,877.125,1.409,295.5,311.1,0.0,0
2024-12-11 05:40:00+00,22.96,81.8,876.835,1.881,307.3,547.0,0.0,0
2024-12-11 05:50:00+00,23.47,79.26,876.6249,1.874,325.3,460.9,0.0,0
2024-12-11 06:00:00+00,23.51,79.19,876.43,1.578,309.3,291.2,0.0,0
2024-12-11 06:10:00+00,23.13,79.42,876.4,1.644,277.6,274.0,0.0,0
2024-12-11 06:20:00+00,23.03,79.83,876.4,2.195,284.7,283.0,0.0,0
2024-12-11 06:30:00+00,23.12,79.61,876.3099,1.599,184.0,387.8,0.0,0
2024-12-11 06:40:00+00,22.98,79.71,876.185,2.127,286.3,208.9,0.0,0
2024-12-11 06:50:00+00,22.84,79.74,875.9149,2.388,272.3,184.4,0.0,0
2024-12-11 07:00:00+00,22.82,80.3,875.795,1.968,305.7,182.2,0.0,0
2024-12-11 07:10:00+00,22.85,79.68,875.7,1.046,230.4,179.3,0.0,0
2024-12-11 07:20:00+00,23.11,78.27,875.635,1.265,210.5,373.3,0.0,0
2024-12-11 07:30:00+00,23.56,91.13464602017449,875.4399,1.164,-999.0,423.5,0.0,1
2024-12-11 07:40:00+00,23.48,0.5755876001664428,875.3,1.675,999.0,202.3,0.0,1
2024-12-11 07:50:00+00,23.09,78.93,875.175,1.588,302.1,148.2,0.0,0
2024-12-11 08:00:00+00,23.16,78.48,875.0199,1.29,299.4,349.5,0.0,0
2024-12-11 08:10:00+00,23.28,77.79,874.9,1.287,299.9,268.0,0.0,0
2024-12-11 08:20:00+00,23.29,78.64,874.945,1.458,292.6,218.6,0.0,0
2024-12-11 08:30:00+00,23.04,78.92,874.93,1.668,306.8,126.4,0.0,0
2024-12-11 08:40:00+00,22.9,79.46,875.0,1.653,294.0,71.48,0.0,0
2024-12-11 08:50:00+00,22.78,80.3,875.0,1.253,291.6,72.34,0.0,0
2024-12-11 09:00:00+00,22.87,79.69,875.0099,1.544,280.4,115.7,0.0,0
2024-12-11 09:10:00+00,22.93,79.3,875.16,1.241,291.2,70.77,0.0,0
2024-12-11 09:20:00+00,22.93,79.13,875.2,1.426,312.7,83.6,0.0,0
2024-12-11 09:30:00+00,22.96,78.37,875.335,2.219,320.4,72.09,0.0,0
2024-12-11 09:40:00+00,22.89,77.78,875.2699,2.103,265.1,43.84,0.2,0
2024-12-11 09:50:00+00,22.71,78.02,875.365,2.114,207.3,28.72,0.0,0
2024-12-11 10:00:00+00,22.43,79.18,875.545,1.024,84.2,24.86,0.2,0
2024-12-11 10:10:00+00,21.78,82.8,875.425,0.701,93.5,40.82,0.0,0
2024-12-11 10:20:00+00,21.39,85.6,875.5799,1.649,167.6,31.94,0.0,0
2024-12-11 10:30:00+00,21.41,84.3,875.7749,0.978,142.9,13.61,0.0,0
2024-12-11 10:40:00+00,21.36,83.3,875.9,2.423,157.4,5.472,0.0,0
2024-12-11 10:50:00+00,21.19,80.6,876.0249,2.47,161.7,2.224,0.0,0
2024-12-11 11:00:00+00,21.13,78.8,876.13,1.575,156.0,1.944,0.0,0
2024-12-11 11:10:00+00,21.02,78.82,876.265,1.618,176.3,0.036,0.0,0
2024-12-11 11:20:00+00,20.97,78.42,876.46,2.047,133.7,0.0,0.0,0
2024-12-11 11:30:00+00,20.8,79.72,876.6499,0.47,209.1,0.0,0.0,0
2024-12-11 11:40:00+00,20.64,80.4,876.7899,0.63,61.18,0.0,0.0,0
2024-12-11 11:50:00+00,20.61,81.3,876.855,0.76,163.9,0.0,0.0,0
2024-12-11 12:00:00+00,20.47,82.5,876.945,1.149,134.9,0.105,0.0,0
2024-12-11 12:10:00+00,20.55,82.6,876.93,0.734,132.4,0.032,0.0,0
2024-12-11 12:20:00+00,20.6,82.3,876.865,0.631,187.0,0.0,0.0,0
2024-12-11 12:30:00+00,20.67,82.2,877.105,1.954,190.5,0.0,0.0,0
2024-12-11 12:40:00+00,20.88,80.2,877.36,2.208,170.8,0.017,0.0,0
2024-12-11 12:50:00+00,21.12,77.45,877.4201,0.8,155.3,0.207,0.0,0
2024-12-11 13:00:00+00,21.12,78.68,877.45,1.188,241.3,0.0,0.0,0
2024-12-11 13:10:00+00,20.92,79.4,877.6499,1.172,272.4,0.0,0.0,0
2024-12-11 13:20:00+00,20.86,79.48,877.78,0.763,244.4,0.0,0.0,0
2024-12-11 13:30:00+00,20.87,78.67,877.7999,1.13,279.6,0.0,0.0,0
2024-12-11 13:40:00+00,20.89,78.72,877.835,1.428,276.9,0.0,0.0,0
2024-12-11 13:50:00+00,20.9,78.29,877.8099,1.513,299.2,0.0,0.0,0
2024-12-11 14:00:00+00,20.86,78.48,877.96,1.74,306.4,0.0,0.0,0
2024-12-11 14:10:00+00,20.73,79.47,878.0999,1.954,294.4,0.0,0.0,0
2024-12-11 14:20:00+00,20.57,80.5,878.16,1.738,283.1,0.0,0.0,0
2024-12-11 14:30:00+00,20.47,81.1,878.215,1.617,288.1,0.0,0.0,0
2024-12-11 14:40:00+00,20.3,82.4,878.255,1.016,216.3,0.0,0.0,0
2024-12-11 14:50:00+00,20.02,83.8,878.185,0.957,117.0,0.0,0.0,0
2024-12-11 15:00:00+00,19.87,84.2,878.185,0.625,100.3,0.0,0.0,0
2024-12-11 15:10:00+00,19.97,83.8,878.1499,1.339,125.2,0.0,0.0,0
2024-12-11 15:20:00+00,20.03,83.6,878.115,2.275,150.4,0.0,0.0,0
2024-12-11 15:30:00+00,20.18,82.3,878.005,2.523,130.3,0.0,0.0,0
2024-12-11 15:40:00+00,20.14,82.5,877.96,2.484,131.9,0.0,0.0,0
2024-12-11 15:50:00+00,20.17,82.2,877.965,1.95,148.8,0.0,0.0,0
2024-12-11 16:00:00+00,20.08,82.3,877.95,0.657,134.4,0.0,0.0,0
2024-12-11 16:10:00+00,19.88,84.1,877.9199,1.059,83.3,0.0,0.0,0
2024-12-11 16:20:00+00,19.79,83.8,877.8249,1.144,248.2,0.0,0.0,0
2024-12-11 16:30:00+00,19.96,82.4,877.615,0.812,254.2,0.0,0.0,0
2024-12-11 16:40:00+00,20.0,82.5,877.565,0.877,253.6,0.0,0.0,0
2024-12-11 16:50:00+00,19.79,84.4,877.4699,1.714,275.8,0.0,0.0,0
2024-12-11 17:00:00+00,19.75,85.4,877.355,1.789,280.8,0.0,0.0,0
2024-12-11 17:10:00+00,19.77,85.8,877.375,1.674,260.0,0.0,0.0,0
2024-12-11 17:20:00+00,19.76,86.3,877.2,1.401,292.2,0.0,0.0,0
2024-12-11 17:30:00+00,19.72,86.6,877.16,1.11,260.5,0.0,0.0,0
2024-12-11 17:40:00+00,19.64,87.2,876.945,1.175,289.1,0.0,0.0,0
2024-12-11 17:50:00+00,19.59,87.7,876.785,1.054,271.1,0.0,0.0,0
2024-12-11 18:00:00+00,19.55,88.1,876.715,1.0,288.2,0.0,0.0,0
2024-12-11 18:10:00+00,19.56,88.2,876.635,1.211,180.0,0.0,0.0,0
2024-12-11 18:20:00+00,19.51,88.7,876.5749,0.81,254.8,0.0,0.0,0
2024-12-11 18:30:00+00,19.47,88.9,876.535,1.692,287.6,0.0,0.0,0
2024-12-11 18:40:00+00,19.45,88.8,876.41,1.096,214.9,0.0,0.0,0
2024-12-11 18:50:00+00,19.47,88.9,876.535,1.267,288.6,0.0,0.0,0
2024-12-11 19:00:00+00,19.44,89.1,876.45,1.13,279.9,0.0,0.0,0
2024-12-11 19:10:00+00,19.44,89.2,876.41,1.338,226.7,0.0,0.0,0
2024-12-11 19:20:00+00,19.49,88.7,876.305,0.806,172.9,0.0,0.0,0
2024-12-11 19:30:00+00,19.57,88.0,876.2,0.887,206.3,0.0,0.0,0
2024-12-11 19:40:00+00,19.67,87.0,876.155,1.085,152.4,0.0,0.0,0
2024-12-11 19:50:00+00,31.260867540700154,98.66868705310841,876.03,1.483,172.2,0.0,0.0,1
2024-12-11 20:00:00+00,19.98,82.8,876.0,2.131,159.5,0.0,0.0,0
2024-12-11 20:10:00+00,19.84,83.2,875.9899,1.623,125.6,0.0,0.0,0
2024-12-11 20:20:00+00,19.7,83.7,876.035,2.428,128.4,0.0,0.0,0
2024-12-11 20:30:00+00,19.62,84.1,875.9201,2.503,125.3,0.0,0.0,0
2024-12-11 20:40:00+00,19.66,84.0,875.985,2.723,138.7,0.0,0.0,0
2024-12-11 20:50:00+00,19.66,84.2,876.0799,2.203,133.5,0.0,0.0,0
2024-12-11 21:00:00+00,19.57,85.0,876.135,1.257,149.0,0.0,0.0,0
2024-12-11 21:10:00+00,19.43,86.1,876.3,1.209,218.1,0.0,0.0,0
2024-12-11 21:20:00+00,19.35,86.5,876.225,1.254,121.7,0.0,0.0,0
2024-12-11 21:30:00+00,19.21,87.4,876.2699,1.029,95.5,0.0,0.2,0
2024-12-11 21:40:00+00,19.04,88.7,876.315,2.087,136.4,0.0,0.0,0
2024-12-11 21:50:00+00,18.89,89.3,876.36,1.084,121.1,0.0,0.0,0
2024-12-11 22:00:00+00,18.81,89.9,876.4399,0.758,109.8,0.0,0.0,0
2024-12-11 22:10:00+00,18.81,90.0,876.5749,1.025,115.4,0.0,0.0,0
2024-12-11 22:20:00+00,18.77,90.2,876.7899,0.467,67.64,0.0,0.2,0
2024-12-11 22:30:00+00,18.71,90.8,876.8299,1.037,41.0,0.018,0.2,0
2024-12-11 22:40:00+00,18.64,91.4,876.86,0.75,228.7,1.332,0.2,0
2024-12-11 22:50:00+00,18.62,91.8,876.815,1.165,281.4,6.231,0.0,0
2024-12-11 23:00:00+00,18.66,92.1,876.8699,0.724,244.9,10.05,0.2,0
2024-12-11 23:10:00+00,18.69,92.2,876.95,0.703,190.9,14.72,0.0,0
2024-12-11 23:20:00+00,18.74,92.3,876.875,0.886,161.8,22.2,0.0,0
2024-12-11 23:30:00+00,18.86,92.3,876.935,0.578,132.4,41.51,0.0,0
2024-12-11 23:40:00+00,18.94,92.3,877.1649,1.203,119.6,57.3,0.0,0
2024-12-11 23:50:00+00,19.1,91.6,877.34,1.085,135.2,68.14,0.0,0
2024-12-12 00:00:00+00,19.48,88.6,877.4149,2.607,156.4,87.6,0.0,0
2024-12-12 00:10:00+00,20.45,80.8,877.3299,2.009,196.9,108.1,0.0,0
2024-12-12 00:20:00+00,20.61,81.4,877.4899,1.207,140.4,129.4,0.0,0
2024-12-12 00:30:00+00,20.41,84.5,877.715,1.412,262.2,159.1,0.0,0
2024-12-12 00:40:00+00,20.58,83.4,877.7599,0.26,151.0,201.7,0.0,0
2024-12-12 00:50:00+00,21.26,83.2,877.865,0.82,100.3,231.5,0.0,0
2024-12-12 01:00:00+00,21.26,82.7,878.0199,0.864,109.3,189.3,0.0,0
2024-12-12 01:10:00+00,21.27,80.4,878.035,0.737,69.33,213.8,0.0,0
2024-12-12 01:20:00+00,21.35,80.1,878.0,0.747,102.6,187.4,0.0,0
2024-12-12 01:30:00+00,21.51,79.0,878.0699,0.791,198.1,239.9,0.0,0
2024-12-12 01:40:00+00,21.67,82.7,878.135,1.443,307.6,268.6,0.0,0
2024-12-12 01:50:00+00,21.68,82.4,878.0749,1.745,291.8,237.8,0.0,0
2024-12-12 02:00:00+00,21.15,85.7,878.065,1.921,115.8,157.8,0.0,0
2024-12-12 02:10:00+00,21.08,86.2,877.96,1.375,90.6,193.2,0.0,0
2024-12-12 02:20:00+00,21.69,81.9,877.9,1.168,154.6,269.6,0.0,0
2024-12-12 02:30:00+00,22.45,73.81,877.975,2.039,266.4,312.1,0.0,0
2024-12-12 02:40:00+00,22.66,76.52,877.885,2.736,303.4,353.3,0.0,0
2024-12-12 02:50:00+00,22.45,80.4,877.85,2.082,271.3,352.9,0.0,0
2024-12-12 03:00:00+00,22.48,79.96,877.7899,2.441,268.2,380.8,0.0,0
2024-12-12 03:10:00+00,23.0,78.2,877.615,1.627,276.6,430.6,0.0,0
2024-12-12 03:20:00+00,23.45,75.4,877.5,1.412,169.9,444.0,0.0,0
2024-12-12 03:30:00+00,23.52,75.77,877.445,1.287,139.6,453.3,0.0,0
2024-12-12 03:40:00+00,23.56,75.83,877.265,0.951,94.7,463.9,0.0,0
2024-12-12 03:50:00+00,23.91,75.6,877.2999,0.888,131.9,435.6,0.0,0
2024-12-12 04:00:00+00,23.8,73.49,877.23,0.896,186.0,427.0,0.0,0
2024-12-12 04:10:00+00,24.07,71.65,877.185,0.643,130.9,444.7,0.0,0
2024-12-12 04:20:00+00,24.29,70.55,877.0999,0.937,59.36,467.9,0.0,0
2024-12-12 04:30:00+00,24.42,69.01,877.1249,0.764,99.4,518.4,0.0,0
2024-12-12 04:40:00+00,24.99,69.48,877.065,1.294,193.6,585.9,0.0,0
2024-12-12 04:50:00+00,24.99,72.37,877.0099,2.062,194.7,717.8,0.0,0
2024-12-12 05:00:00+00,24.47,75.02,876.935,2.344,223.2,581.6,0.0,0
2024-12-12 05:10:00+00,24.41,75.25,876.9,2.452,257.9,466.1,0.0,0
2024-12-12 05:20:00+00,24.06,75.96,876.8449,1.916,206.4,332.0,0.0,0
2024-12-12 05:30:00+00,23.72,75.59,876.8699,2.399,307.6,319.4,0.0,0
2024-12-12 05:40:00+00,24.01,76.21,876.7599,2.242,220.2,378.0,0.0,0
2024-12-12 05:50:00+00,24.17,75.03,876.615,2.258,224.7,425.7,0.0,0
2024-12-12 06:00:00+00,24.63,72.87,876.425,2.402,224.1,544.7,0.0,0
2024-12-12 06:10:00+00,24.84,71.26,876.2399,2.486,207.4,431.0,0.0,0
2024-12-12 06:20:00+00,24.62,71.47,876.1399,1.94,178.0,318.0,0.0,0
2024-12-12 06:30:00+00,24.59,72.79,875.95,1.527,176.4,349.5,0.0,0
2024-12-12 06:40:00+00,24.4,71.95,875.86,1.877,293.1,217.1,0.0,0
2024-12-12 06:50:00+00,24.37,72.6,875.7999,2.015,259.5,278.0,0.0,0
2024-12-12 07:00:00+00,24.28,73.22,875.765,1.483,202.1,251.7,0.0,0
2024-12-12 07:10:00+00,24.55,71.87,875.675,1.271,155.1,439.6,0.0,0
2024-12-12 07:20:00+00,24.92,71.43,875.5999,0.715,106.3,512.0,0.0,0
2024-12-12 07:30:00+00,25.11,71.71,875.545,1.122,114.5,485.7,0.0,0
2024-12-12 07:40:00+00,25.01,71.38,875.48,0.45,52.35,380.6,0.0,0
2024-12-12 07:50:00+00,24.68,70.7,875.46,0.543,142.6,268.5,0.0,0
2024-12-12 08:00:00+00,24.72,71.06,875.41,0.648,80.6,258.9,0.0,0
2024-12-12 08:10:00+00,24.84,66.68,875.5249,1.674,170.9,226.2,0.0,0
2024-12-12 08:20:00+00,24.55,65.17,875.5099,2.132,203.9,218.8,0.0,0
2024-12-12 08:30:00+00,24.28,68.6,875.435,1.471,87.2,194.5,0.0,0
2024-12-12 08:40:00+00,23.76,72.95,875.375,2.06,139.3,179.9,0.0,0
2024-12-12 08:50:00+00,23.48,74.04,875.3299,2.019,109.1,173.7,0.0,0
2024-12-12 09:00:00+00,23.42,74.29,875.315,1.693,116.0,187.4,0.0,0
2024-12-12 09:10:00+00,23.45,74.16,875.2699,0.791,104.3,159.1,0.0,0
2024-12-12 09:20:00+00,23.53,72.75,875.3299,0.896,97.6,132.1,0.0,0
2024-12-12 09:30:00+00,23.55,71.18,875.545,0.645,127.4,109.2,0.0,0
2024-12-12 09:40:00+00,23.5,70.09,875.5999,0.305,87.9,81.4,0.0,0
2024-12-12 09:50:00+00,23.32,71.4,875.745,0.954,121.8,37.96,0.0,0
2024-12-12 10:00:00+00,23.21,70.78,876.155,1.462,169.6,14.93,0.0,0
2024-12-12 10:10:00+00,23.39,64.82,876.2199,1.842,262.2,20.3,0.0,0
2024-12-12 10:20:00+00,23.39,61.93,876.325,1.131,221.3,18.68,0.0,0
2024-12-12 10:30:00+00,23.3,61.18,876.53,1.407,215.1,12.27,0.0,0
2024-12-12 10:40:00+00,12.16939664365923,65.9,1037.0624222715649,1.923,172.2,5.789,0.0,1
2024-12-12 10:50:00+00,9.257549230969989,65.9,1033.7427079575612,2.053,155.0,1.72,0.0,1
2024-12-12 11:00:00+00,22.36,74.47,876.945,1.811,141.7,0.0,0.0,0
2024-12-12 11:10:00+00,22.08,76.69,877.0399,1.117,177.0,0.0,0.0,0
2024-12-12 11:20:00+00,21.84,77.21,877.1199,1.113,148.6,0.0,0.0,0
2024-12-12 11:30:00+00,21.66,75.98,877.305,1.219,117.4,0.0,0.0,0
2024-12-12 11:40:00+00,21.45,76.28,877.465,0.482,117.4,0.0,0.0,0
2024-12-12 11:50:00+00,21.37,74.86,877.6999,0.741,146.1,0.0,0.0,0
2024-12-12 12:00:00+00,21.28,74.61,877.85,0.077,89.7,0.0,0.0,0
2024-12-12 12:10:00+00,21.24,75.3,877.9899,1.318,153.9,0.0,0.0,0
2024-12-12 12:20:00+00,21.24,74.46,878.115,1.365,113.9,0.0,0.0,0
2024-12-12 12:30:00+00,21.11,75.99,878.25,1.089,204.4,0.0,0.0,0
2024-12-12 12:40:00+00,21.36,72.55,878.315,1.234,103.1,0.0,0.0,0
2024-12-12 12:50:00+00,21.72,69.48,878.2999,1.969,149.4,0.018,0.0,0
2024-12-12 13:00:00+00,21.58,70.42,878.375,2.305,158.8,0.0,0.0,0
2024-12-12 13:10:00+00,21.3,72.92,878.515,0.693,260.2,0.0,0.0,0
2024-12-12 13:20:00+00,21.07,73.69,878.605,0.829,252.8,0.0,0.0,0
2024-12-12 13:30:00+00,21.26,72.28,878.7,1.042,186.7,0.0,0.0,0
2024-12-12 13:40:00+00,21.48,71.36,878.7599,1.501,244.2,0.0,0.0,0
2024-12-12 13:50:00+00,21.8,69.89,878.9149,1.407,207.5,0.0,0.0,0
2024-12-12 14:00:00+00,21.92,67.23,878.905,1.323,183.2,0.0,0.0,0
2024-12-12 14:10:00+00,21.91,67.78,878.9201,0.581,147.1,0.0,0.0,0
2024-12-12 14:20:00+00,22.18,66.02,878.905,1.591,121.7,0.0,0.0,0
2024-12-12 14:30:00+00,22.1,67.07,878.9,1.056,107.7,0.0,0.0,0
2024-12-12 14:40:00+00,21.51,70.1,878.9899,0.794,231.4,0.0,0.0,0
2024-12-12 14:50:00+00,21.36,71.7,879.18,2.236,297.6,0.0,0.0,0
2024-12-12 15:00:00+00,21.13,74.29,879.105,1.889,240.1,0.0,0.0,0
2024-12-12 15:10:00+00,21.07,74.72,879.1399,1.467,301.2,0.0,0.0,0
2024-12-12 15:20:00+00,20.96,75.74,879.2,1.225,287.4,0.0,0.0,0
2024-12-12 15:30:00+00,20.88,75.7,879.21,0.826,241.9,0.0,0.0,0
2024-12-12 15:40:00+00,20.88,75.64,879.18,0.999,256.9,0.0,0.0,0
2024-12-12 15:50:00+00,20.69,76.61,879.2,0.903,239.1,0.0,0.0,1
2024-12-12 16:00:00+00,20.66,76.5,879.035,1.846,192.2,0.0,0.0,0
2024-12-12 16:10:00+00,20.48,78.13,878.705,1.924,136.8,0.0,0.0,0
2024-12-12 16:20:00+00,20.77,76.75,878.465,2.693,260.8,0.0,0.0,0
2024-12-12 16:30:00+00,21.27,74.96,878.45,1.878,282.5,0.0,0.0,0
2024-12-12 16:40:00+00,20.77,78.81,878.295,1.649,253.2,0.0,0.0,0
2024-12-12 16:50:00+00,20.63,79.56,878.0999,1.67,217.2,0.0,0.0,0
2024-12-12 17:00:00+00,20.36,82.2,878.0199,2.162,285.9,0.0,0.0,0
2024-12-12 17:10:00+00,20.13,83.5,877.86,1.369,255.7,0.0,0.0,0
2024-12-12 17:20:00+00,20.15,82.4,877.715,1.6,286.9,0.0,0.0,0
2024-12-12 17:30:00+00,20.11,82.2,877.7,1.359,249.0,0.0,0.0,0
2024-12-12 17:40:00+00,20.01,82.5,877.6399,0.902,231.3,0.0,0.0,0
2024-12-12 17:50:00+00,19.91,82.9,877.535,0.505,86.1,0.0,0.0,0
2024-12-12 18:00:00+00,19.82,83.6,877.445,1.362,266.2,0.0,0.0,0
2024-12-12 18:10:00+00,19.65,84.6,877.2599,1.492,287.5,0.0,0.0,0
2024-12-12 18:20:00+00,19.5,84.7,877.1449,1.622,319.0,0.0,0.0,0
2024-12-12 18:30:00+00,19.43,84.7,877.0999,1.226,302.3,0.0,0.0,0
2024-12-12 18:40:00+00,19.38,84.7,877.03,1.663,269.4,0.0,0.0,0
2024-12-12 18:50:00+00,19.31,84.5,876.865,0.804,235.6,0.0,0.0,0
2024-12-12 19:00:00+00,19.46,82.9,876.795,1.581,276.4,0.0,0.0,0
2024-12-12 19:10:00+00,19.73,79.35,876.7,1.446,174.5,0.0,0.0,0
2024-12-12 19:20:00+00,19.96,78.23,876.735,1.718,292.3,0.0,0.0,0
2024-12-12 19:30:00+00,19.87,79.12,876.8699,2.176,259.8,0.0,0.0,0
2024-12-12 19:40:00+00,19.69,80.8,876.705,1.693,999.0,0.0,0.0,1
2024-12-12 19:50:00+00,19.37,83.3,876.655,1.876,0.0,0.0,0.0,1
2024-12-12 20:00:00+00,19.3,82.2,876.6649,2.157,999.0,0.0,0.0,1
2024-12-12 20:10:00+00,19.36,81.7,876.5999,1.806,285.5,0.0,0.0,0
2024-12-12 20:20:00+00,19.22,82.4,876.5749,1.906,287.7,0.0,0.0,0
2024-12-12 20:30:00+00,19.15,82.8,876.4699,1.444,283.2,0.0,0.0,0
2024-12-12 20:40:00+00,19.02,83.4,876.43,1.504,286.4,0.0,0.0,0
2024-12-12 20:50:00+00,18.99,83.0,876.545,1.846,276.6,0.0,0.0,0
2024-12-12 21:00:00+00,19.0,82.5,876.5999,2.043,288.1,0.0,0.0,0
2024-12-12 21:10:00+00,19.03,81.8,876.71,1.94,291.9,0.0,0.0,0
2024-12-12 21:20:00+00,19.02,81.4,876.5999,1.762,305.2,0.0,0.0,0
2024-12-12 21:30:00+00,19.04,81.3,876.635,1.426,287.1,0.0,0.0,0
2024-12-12 21:40:00+00,18.96,81.4,876.565,1.089,291.5,0.0,0.0,0
2024-12-12 21:50:00+00,18.83,82.4,876.5499,1.011,221.4,0.0,0.0,0
2024-12-12 22:00:00+00,18.78,82.5,876.6199,0.683,244.0,0.0,0.0,0
2024-12-12 22:10:00+00,18.77,82.4,876.71,1.518,299.3,0.0,0.0,0
2024-12-12 22:20:00+00,18.77,82.4,876.7399,2.481,315.9,0.0,0.0,0
2024-12-12 22:30:00+00,18.79,82.2,876.8449,2.179,294.0,1.144,0.0,0
2024-12-12 22:40:00+00,18.85,81.8,876.9899,1.675,281.4,7.596,0.0,0
2024-12-12 22:50:00+00,18.7,82.8,877.09,1.244,227.1,20.14,0.0,0
2024-12-12 23:00:00+00,18.77,82.4,877.1499,1.094,279.8,35.02,0.0,0
2024-12-12 23:10:00+00,18.94,81.3,877.1699,1.548,311.2,43.6,0.0,0
2024-12-12 23:20:00+00,19.28,79.88,877.045,1.459,289.6,52.31,0.0,0
2024-12-12 23:30:00+00,19.96,77.38,877.155,1.883,294.5,51.42,0.0,0
2024-12-12 23:40:00+00,20.49,75.1,877.2,1.488,245.9,47.51,0.0,0
2024-12-12 23:50:00+00,20.82,74.04,877.245,1.762,310.0,56.83,0.0,0
2024-12-13 00:00:00+00,21.1,73.18,877.35,2.53,329.2,96.9,0.0,0
2024-12-13 00:10:00+00,21.45,72.46,877.5099,2.666,267.8,106.2,0.0,0
2024-12-13 00:20:00+00,21.7,71.94,877.71,2.267,259.3,77.98,0.0,0
2024-12-13 00:30:00+00,12.03864251289158,70.84,877.9149,2.067,325.3,82.8,0.0,1
2024-12-13 00:40:00+00,21.85,71.42,878.1449,2.214,279.5,90.0,0.0,0
2024-12-13 00:50:00+00,22.12,72.16,878.235,1.418,277.9,101.4,0.0,0
2024-12-13 01:00:00+00,22.15,71.9,878.2999,1.575,205.7,134.3,0.0,0
2024-12-13 01:10:00+00,22.29,71.19,878.2999,1.448,256.4,159.8,0.0,0
2024-12-13 01:20:00+00,22.28,71.04,878.3699,1.215,229.8,323.3,0.0,0
2024-12-13 01:30:00+00,22.46,72.11,878.335,1.953,297.3,153.3,0.0,0
2024-12-13 01:40:00+00,22.57,72.06,878.2399,1.672,282.8,517.8,0.0,0
2024-12-13 01:50:00+00,23.01,70.01,878.23,1.468,276.7,713.2,0.0,0
