date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-11 02:40:00+00,22.51,75.03,846.2,2.386,281.2,238.8,0.0,0
2024-12-11 02:50:00+00,21.96,75.64,846.1883,2.245,285.4,345.5,0.0,0
2024-12-11 03:00:00+00,22.6,72.82,845.9783,2.531,298.8,677.7,0.0,0
2024-12-11 03:10:00+00,23.75,71.24,845.7946,1.361,257.9,982.0,0.0,0
2024-12-11 03:20:00+00,24.62,70.23,845.8966,1.744,282.4,1031.0,0.0,0
2024-12-11 03:30:00+00,25.29,65.34,845.955,1.824,298.3,486.8,0.0,0
2024-12-11 03:40:00+00,23.29,70.53,846.0233,2.214,282.5,177.9,0.0,0
2024-12-11 03:50:00+00,22.25,74.54,846.0934,1.801,268.1,269.5,0.0,0
2024-12-11 04:00:00+00,21.94,76.34,846.1416,2.302,307.3,137.2,0.0,0
2024-12-11 04:10:00+00,21.06,84.2,846.2929,1.487,295.9,99.0,0.4,0
2024-12-11 04:20:00+00,20.39,89.2,846.2016,0.959,260.5,448.5,0.0,0
2024-12-11 04:30:00+00,22.33,85.1,846.005,1.484,280.6,812.0,0.0,0
2024-12-11 04:40:00+00,22.04,79.92,845.9433,1.77,257.4,401.0,0.0,0
2024-12-11 04:50:00+00,22.04,80.2,845.8083,1.53,268.7,725.3,0.0,0
2024-12-11 05:00:00+00,23.68,74.12,845.7383,1.829,264.2,839.0,0.0,0
2024-12-11 05:10:00+00,23.72,71.91,845.6,1.948,272.9,529.0,0.0,0
2024-12-11 05:20:00+00,24.28,69.44,845.425,1.726,268.0,650.7,0.0,0
2024-12-11 05:30:00+00,24.19,68.6,845.3034,2.068,292.7,533.7,0.0,0
2024-12-11 05:40:00+00,24.13,68.31,845.2466,2.286,284.2,381.6,0.0,0
2024-12-11 05:50:00+00,22.7,71.17,845.115,1.743,309.2,267.8,0.0,0
2024-12-11 06:00:00+00,22.83,72.09,844.96,1.431,290.1,316.9,0.0,0
2024-12-11 06:10:00+00,22.57,73.54,844.7785,2.062,286.5,208.5,0.0,0
2024-12-11 06:20:00+00,22.14,76.74,844.675,1.391,290.4,219.8,0.0,0
2024-12-11 06:30:00+00,22.64,96.76769904424303,844.5316,1.119,266.6,387.4,4.895125697855855,1
2024-12-11 06:40:00+00,23.64,0.8328441119525964,844.5,1.576,293.2,494.6,2.5502248835508867,1
2024-12-11 06:50:00+00,24.01,70.75,844.3733,1.571,289.7,652.2,0.0,0
2024-12-11 07:00:00+00,24.51,70.23,844.2299,1.984,311.0,436.3,0.0,0
2024-12-11 07:10:00+00,23.36,73.29,844.0571,1.437,288.2,193.8,0.0,0
2024-12-11 07:20:00+00,22.89,74.59,843.8966,1.613,278.5,252.4,0.0,0
2024-12-11 07:30:00+00,22.7,75.1,843.7533,1.6,289.7,190.1,0.0,0
2024-12-11 07:40:00+00,22.6,74.79,843.6282,1.687,299.6,288.1,0.0,0
2024-12-11 07:50:00+00,23.29,72.65,843.5033,1.614,310.1,294.3,0.0,0
2024-12-11 08:00:00+00,23.25,70.98,843.4066,1.718,301.8,299.3,0.0,0
2024-12-11 08:10:00+00,23.07,72.56,843.3607,1.81,282.5,242.3,0.0,0
2024-12-11 08:20:00+00,22.92,74.3,843.3283,1.764,285.8,349.3,0.0,0
2024-12-11 08:30:00+00,23.68,72.7,843.2466,1.843,290.5,285.7,0.0,0
2024-12-11 08:40:00+00,22.19,78.06,843.4566,2.076,284.9,81.2,0.0,0
2024-12-11 08:50:00+00,21.49,80.4,843.5666,1.567,272.7,118.4,0.0,0
2024-12-11 09:00:00+00,21.23,81.9,843.645,1.295,267.4,79.36,0.0,0
2024-12-11 09:10:00+00,20.92,82.6,843.709,1.515,274.9,48.24,0.0,0
2024-12-11 09:20:00+00,20.71,83.8,843.8099,1.581,287.5,72.12,0.0,0
2024-12-11 09:30:00+00,20.72,83.0,843.9,1.24,294.4,69.38,0.0,0
2024-12-11 09:40:00+00,20.7,83.6,843.9334,0.748,285.9,81.4,0.0,0
2024-12-11 09:50:00+00,20.8,82.6,843.8016,1.13,287.7,96.8,0.0,0
2024-12-11 10:00:00+00,20.32,84.1,843.8717,1.567,288.7,72.09,0.0,0
2024-12-11 10:10:00+00,19.92,84.6,843.9716,1.54,277.6,48.01,0.0,0
2024-12-11 10:20:00+00,19.64,85.6,844.17,1.251,282.0,39.86,0.0,0
2024-12-11 10:30:00+00,19.4,86.3,844.2566,0.654,275.0,25.87,0.0,0
2024-12-11 10:40:00+00,19.26,86.6,844.415,0.58,254.6,4.65,0.0,0
2024-12-11 10:50:00+00,19.12,91.13464602017449,844.535,0.918,-999.0,0.581,0.0,1
2024-12-11 11:00:00+00,19.04,0.5755876001664428,844.6733,0.793,999.0,0.425,0.0,1
2024-12-11 11:10:00+00,19.0,84.5,844.7893,0.611,227.2,0.0,0.0,0
2024-12-11 11:20:00+00,18.92,85.2,845.0117,0.125,157.9,0.0,0.0,0
2024-12-11 11:30:00+00,18.84,86.1,845.2166,0.384,225.9,0.0,0.0,0
2024-12-11 11:40:00+00,18.81,87.0,845.1799,0.129,244.0,0.0,0.0,0
2024-12-11 11:50:00+00,18.62,88.3,845.2383,0.254,145.4,0.0,0.0,0
2024-12-11 12:00:00+00,18.6,89.0,845.3083,0.322,100.0,0.0,0.0,0
2024-12-11 12:10:00+00,18.58,89.0,845.415,0.272,151.8,0.0,0.0,0
2024-12-11 12:20:00+00,18.65,86.1,845.5433,0.695,137.8,0.0,0.0,0
2024-12-11 12:30:00+00,18.96,84.3,845.7133,0.848,236.8,0.0,0.0,0
2024-12-11 12:40:00+00,18.94,82.7,845.8566,1.214,232.2,0.0,0.0,0
2024-12-11 12:50:00+00,19.21,79.84,845.9916,1.454,309.3,0.0,0.0,0
2024-12-11 13:00:00+00,19.38,78.82,846.0817,1.188,273.0,0.0,0.0,0
2024-12-11 13:10:00+00,19.22,79.85,846.1196,0.481,131.1,0.0,0.0,0
2024-12-11 13:20:00+00,19.17,80.0,846.245,0.539,122.6,0.0,0.0,0
2024-12-11 13:30:00+00,19.07,80.5,846.1783,0.211,253.3,0.0,0.0,0
2024-12-11 13:40:00+00,18.88,81.6,846.1416,0.0,144.2,0.0,0.0,0
2024-12-11 13:50:00+00,18.64,82.8,846.1682,0.231,95.2,0.0,0.0,0
2024-12-11 14:00:00+00,18.46,84.3,846.2216,0.023,187.2,0.0,0.0,0
2024-12-11 14:10:00+00,18.38,84.2,846.3768,0.421,225.0,0.0,0.0,0
2024-12-11 14:20:00+00,18.45,82.6,846.4983,1.413,274.7,0.0,0.0,0
2024-12-11 14:30:00+00,18.91,80.5,846.5,1.027,287.6,0.0,0.0,0
2024-12-11 14:40:00+00,18.68,82.5,846.5233,0.869,251.6,0.0,0.0,0
2024-12-11 14:50:00+00,18.8,79.96,846.515,1.207,236.7,0.0,0.0,0
2024-12-11 15:00:00+00,19.02,77.34,846.4366,1.231,248.9,0.0,0.0,0
2024-12-11 15:10:00+00,19.1,76.71,846.4072,1.252,267.7,0.0,0.0,0
2024-12-11 15:20:00+00,19.37,73.95,846.4417,2.061,289.6,0.0,0.0,0
2024-12-11 15:30:00+00,19.5,73.55,846.5,2.412,286.6,0.0,0.0,0
2024-12-11 15:40:00+00,19.59,72.65,846.44,2.696,286.6,0.0,0.0,0
2024-12-11 15:50:00+00,19.53,73.12,846.415,2.113,267.7,0.0,0.0,0
2024-12-11 16:00:00+00,19.3,74.22,846.3317,1.794,247.4,0.0,0.0,0
2024-12-11 16:10:00+00,18.96,77.23,846.291,0.488,302.1,0.0,0.0,0
2024-12-11 16:20:00+00,18.6,79.29,846.1534,0.521,285.8,0.0,0.0,0
2024-12-11 16:30:00+00,18.36,80.7,846.085,0.474,289.5,0.0,0.0,0
2024-12-11 16:40:00+00,18.16,82.0,845.95,0.232,269.8,0.0,0.0,0
2024-12-11 16:50:00+00,18.09,83.0,845.82,0.264,293.8,0.0,0.0,0
2024-12-11 17:00:00+00,18.14,83.2,845.7816,0.462,289.3,0.0,0.0,0
2024-12-11 17:10:00+00,18.2,83.3,845.6786,0.507,269.1,0.0,0.0,0
2024-12-11 17:20:00+00,18.34,83.1,845.5466,0.544,280.8,0.0,0.0,0
2024-12-11 17:30:00+00,18.37,84.1,845.5,0.919,305.0,0.0,0.0,0
2024-12-11 17:40:00+00,18.3,85.1,845.3817,1.238,308.4,0.0,0.0,0
2024-12-11 17:50:00+00,18.32,85.6,845.2383,1.17,292.7,0.0,0.0,0
2024-12-11 18:00:00+00,18.4,86.4,845.1133,1.746,294.4,0.0,0.0,0
2024-12-11 18:10:00+00,18.31,87.0,845.0429,1.757,297.4,0.0,0.0,0
2024-12-11 18:20:00+00,18.35,87.1,844.925,2.285,289.7,0.0,0.0,0
2024-12-11 18:30:00+00,18.4,87.5,844.9,1.844,286.2,0.0,0.0,0
2024-12-11 18:40:00+00,18.34,88.0,844.8583,2.312,271.8,0.0,0.0,0
2024-12-11 18:50:00+00,18.34,88.6,844.9,1.665,282.3,0.0,0.0,0
2024-12-11 19:00:00+00,18.2,89.6,844.8099,1.194,263.4,0.0,0.0,0
2024-12-11 19:10:00+00,18.2,89.5,844.75,1.255,275.3,0.0,0.0,0
2024-12-11 19:20:00+00,18.2,89.7,844.6116,1.419,264.4,0.0,0.0,0
2024-12-11 19:30:00+00,18.11,89.9,844.4933,1.243,292.6,0.0,0.0,0
2024-12-11 19:40:00+00,18.1,89.8,844.4317,1.085,287.5,0.0,0.0,0
2024-12-11 19:50:00+00,18.05,90.0,844.4,0.719,261.4,0.0,0.0,0
2024-12-11 20:00:00+00,18.02,90.5,844.4766,0.829,172.6,0.0,0.0,0
2024-12-11 20:10:00+00,17.84,91.3,844.44,0.554,160.6,0.0,0.0,0
2024-12-11 20:20:00+00,17.72,92.1,844.4466,0.265,151.5,0.0,0.0,0
2024-12-11 20:30:00+00,17.79,91.5,844.4,0.766,245.6,0.0,0.0,0
2024-12-11 20:40:00+00,17.91,91.7,844.4566,1.29,199.9,0.0,0.0,0
2024-12-11 20:50:00+00,17.65,93.6,844.4,0.863,199.8,0.0,0.0,0
2024-12-11 21:00:00+00,17.58,94.5,844.4,0.9,192.0,0.0,0.0,0
2024-12-11 21:10:00+00,17.46,94.2,844.4,0.627,200.1,0.0,0.0,0
2024-12-11 21:20:00+00,17.48,94.4,844.3534,0.187,183.8,0.0,0.0,0
2024-12-11 21:30:00+00,17.45,94.5,844.405,0.225,117.4,0.0,0.0,0
2024-12-11 21:40:00+00,17.45,94.5,844.5,0.392,128.4,0.0,0.0,0
2024-12-11 21:50:00+00,17.42,94.7,844.6166,0.339,169.6,0.0,0.0,0
2024-12-11 22:00:00+00,17.4,95.0,844.7234,0.399,142.1,0.0,0.4,0
2024-12-11 22:10:00+00,17.4,95.6,844.8178,1.074,279.9,0.0,0.4,0
2024-12-11 22:20:00+00,17.31,96.2,844.8382,0.689,258.6,0.0,0.0,0
2024-12-11 22:30:00+00,17.21,96.4,844.8616,0.0,63.81,0.0,0.0,0
2024-12-11 22:40:00+00,17.24,96.6,844.9583,0.0,156.1,1.61,0.0,0
2024-12-11 22:50:00+00,17.25,96.7,845.0499,0.0,117.8,7.369,0.0,0
2024-12-11 23:00:00+00,17.35,96.9,845.1199,0.0,177.3,16.26,0.0,0
2024-12-11 23:20:00+00,17.6,96.9,845.2699,0.683,215.8,62.11,0.0,0
2024-12-11 23:30:00+00,17.83,96.9,845.3549,1.481,195.7,99.4,0.0,0
2024-12-11 23:40:00+00,17.99,96.4,845.565,0.926,206.1,121.2,0.0,0
2024-12-11 23:50:00+00,18.08,95.0,845.6716,1.106,216.4,154.4,0.0,0
2024-12-12 00:01:00+00,18.36,93.2,845.7466,1.308,249.2,174.6,0.0,0
2024-12-12 00:10:00+00,18.66,90.2,845.8203,1.308,253.7,121.6,0.0,0
2024-12-12 00:20:00+00,18.53,89.4,845.9,1.62,227.7,139.8,0.0,0
2024-12-12 00:30:00+00,18.43,90.0,845.9766,1.476,228.1,156.8,0.0,0
2024-12-12 00:40:00+00,18.48,90.1,846.1133,2.244,206.7,202.8,0.0,0
2024-12-12 00:50:00+00,18.5,88.9,846.2216,1.901,216.8,208.1,0.0,0
2024-12-12 01:00:00+00,18.34,89.2,846.22,2.223,213.5,226.2,0.0,0
2024-12-12 01:10:00+00,18.4,88.4,846.2999,2.928,217.7,234.9,0.0,0
2024-12-12 01:20:00+00,18.45,87.8,846.2882,2.277,210.1,234.8,0.0,0
2024-12-12 01:30:00+00,19.09,85.9,846.2266,2.366,207.7,335.8,0.0,0
2024-12-12 01:40:00+00,19.33,84.2,846.3866,2.105,216.4,248.5,0.0,0
2024-12-12 01:50:00+00,19.52,84.0,846.4,2.575,208.6,377.5,0.0,0
2024-12-12 02:00:00+00,20.51,79.38,846.3299,2.365,221.6,715.3,0.0,0
2024-12-12 02:10:00+00,21.0,75.86,846.291,2.532,227.6,568.1,0.0,0
2024-12-12 02:20:00+00,21.2,74.73,846.2283,2.028,232.5,415.0,0.0,0
2024-12-12 02:30:00+00,21.66,72.0,846.2833,2.169,221.4,807.0,0.0,0
2024-12-12 02:40:00+00,22.79,67.3,846.2316,2.751,229.6,749.0,0.0,0
2024-12-12 02:50:00+00,23.31,65.85,846.03,2.399,225.3,946.0,0.0,0
2024-12-12 03:00:00+00,23.58,63.75,845.9716,3.337,239.3,952.0,0.0,0
2024-12-12 03:10:00+00,24.47,63.99,845.9,1.83,192.4,745.6,0.0,0
2024-12-12 03:20:00+00,25.02,61.84,845.8516,2.349,188.1,1011.0,0.0,0
2024-12-12 03:30:00+00,25.2,62.0,845.7183,2.352,199.5,920.0,0.0,0
2024-12-12 03:40:00+00,25.29,63.39,845.635,2.784,221.5,931.0,0.0,0
2024-12-12 03:50:00+00,24.54,63.35,845.5916,3.408,243.5,679.5,0.0,0
2024-12-12 04:00:00+00,24.6,61.77,845.5782,2.786,235.5,533.5,0.0,0
2024-12-12 04:10:00+00,24.29,61.81,845.4625,2.741,230.2,571.7,0.0,0
2024-12-12 04:20:00+00,24.23,60.85,845.4,2.816,235.6,598.6,0.0,0
2024-12-12 04:30:00+00,24.99,59.89,845.3417,3.335,223.5,1033.0,0.0,0
2024-12-12 04:40:00+00,26.54,57.2,845.2966,3.301,219.4,1043.0,0.0,0
2024-12-12 04:50:00+00,25.64,58.67,845.235,3.314,227.5,850.0,0.0,0
2024-12-12 05:00:00+00,25.29,59.6,845.2,2.825,254.4,618.5,0.0,0
2024-12-12 05:10:00+00,25.64,57.82,845.1357,3.374,246.2,860.0,0.0,0
2024-12-12 05:20:00+00,25.54,58.57,845.0033,2.69,240.9,677.2,0.0,0
2024-12-12 05:30:00+00,25.25,58.35,845.0216,3.752,237.5,709.1,0.0,0
2024-12-12 05:40:00+00,25.13,59.55,845.0,3.335,229.1,765.6,0.0,0
2024-12-12 05:50:00+00,25.32,59.22,844.8283,3.264,232.1,746.2,0.0,0
2024-12-12 06:00:00+00,24.96,59.14,844.7566,2.832,248.3,609.0,0.0,0
2024-12-12 06:10:00+00,24.99,58.98,844.6,3.312,238.7,756.5,0.0,0
2024-12-12 06:20:00+00,24.66,60.06,844.5033,2.933,235.1,691.5,0.0,0
2024-12-12 06:30:00+00,25.02,60.52,844.44,2.569,208.2,657.9,0.0,0
2024-12-12 06:40:00+00,24.71,61.14,844.375,2.66,206.0,462.3,0.0,0
2024-12-12 06:50:00+00,24.08,62.46,844.3366,2.353,221.3,331.6,0.0,0
2024-12-12 07:00:00+00,23.56,63.28,844.215,2.724,237.5,445.4,0.0,0
2024-12-12 07:10:00+00,23.47,62.33,844.1017,3.164,247.6,410.2,0.0,0
2024-12-12 07:20:00+00,23.25,62.82,844.0833,2.989,233.1,265.5,0.0,0
2024-12-12 07:30:00+00,23.08,64.22,844.0534,2.492,229.5,302.8,0.0,0
2024-12-12 07:40:00+00,23.06,61.71,844.0817,3.566,238.3,308.8,0.0,0
2024-12-12 07:50:00+00,22.82,62.68,844.0,3.413,234.3,416.5,0.0,0
2024-12-12 08:00:00+00,23.47,62.28,844.0,3.638,233.3,459.7,0.0,0
2024-12-12 08:10:00+00,22.98,64.24,844.0125,3.389,239.2,369.3,0.0,0
2024-12-12 08:20:00+00,22.5,65.0,844.0133,3.399,222.8,317.4,0.0,0
2024-12-12 08:30:00+00,22.16,65.43,843.9034,3.219,224.2,217.3,0.0,0
2024-12-12 08:40:00+00,22.02,67.99,843.7999,2.393,219.6,215.1,0.0,0
2024-12-12 08:50:00+00,21.69,68.78,843.775,2.661,232.6,156.2,0.0,0
2024-12-12 09:00:00+00,21.53,69.35,843.7334,2.588,232.8,176.4,0.0,0
2024-12-12 09:10:00+00,21.49,70.09,843.8817,2.701,233.5,160.1,0.0,0
2024-12-12 09:20:00+00,21.22,72.45,843.9866,1.392,220.6,81.0,0.0,0
2024-12-12 09:30:00+00,20.98,74.99,844.1766,1.505,240.9,15.73,0.4,0
2024-12-12 09:40:00+00,20.0,84.5,844.3583,0.437,249.8,29.81,0.4,0
2024-12-12 09:50:00+00,19.6,87.1,844.4933,0.657,102.1,38.01,0.0,0
2024-12-12 10:00:00+00,19.39,88.1,844.525,0.566,187.9,50.12,0.2,0
2024-12-12 10:10:00+00,19.07,87.4,844.6,0.875,273.8,44.99,0.0,0
2024-12-12 10:20:00+00,18.71,86.5,844.7166,0.927,241.8,32.02,0.0,0
2024-12-12 10:30:00+00,18.64,89.4,844.8799,1.047,209.8,17.77,0.0,0
2024-12-12 10:40:00+00,18.62,86.8,845.0566,1.396,213.7,8.71,0.0,0
2024-12-12 10:50:00+00,18.57,83.3,845.1566,2.013,205.0,4.681,0.0,0
2024-12-12 11:00:00+00,18.4,84.2,845.2,2.223,207.1,2.134,0.0,0
2024-12-12 11:10:00+00,18.4,84.7,845.3232,2.343,196.7,0.186,0.0,0
2024-12-12 11:20:00+00,18.34,85.1,845.5117,2.476,196.7,0.0,0.0,0
2024-12-12 11:30:00+00,18.25,85.5,845.5716,2.847,193.9,0.0,0.0,0
2024-12-12 11:40:00+00,18.1,86.5,845.6166,1.862,197.6,0.0,0.0,0
2024-12-12 11:50:00+00,18.02,85.6,845.805,1.035,119.8,0.016,0.0,0
2024-12-12 12:00:00+00,18.15,83.9,846.035,1.515,66.14,0.013,0.0,0
2024-12-12 12:10:00+00,18.34,80.4,846.2016,0.134,183.6,0.321,0.0,0
2024-12-12 12:20:00+00,18.22,83.2,846.45,0.823,162.4,0.0,0.0,0
2024-12-12 12:30:00+00,18.24,83.4,846.5382,1.04,100.7,0.0,0.0,0
2024-12-12 12:40:00+00,18.19,84.6,846.6534,0.432,160.8,0.0,0.0,0
2024-12-12 12:50:00+00,18.06,86.4,846.865,0.956,150.8,0.0,0.0,0
2024-12-12 13:00:00+00,17.98,85.3,846.8633,1.083,127.6,0.0,0.0,0
2024-12-12 13:10:00+00,17.9,86.1,846.9946,0.483,162.5,0.0,0.0,0
2024-12-12 13:20:00+00,17.98,84.2,847.065,0.497,148.9,0.0,0.0,0
2024-12-12 13:30:00+00,17.9,86.0,847.1116,1.288,166.9,0.0,0.0,0
2024-12-12 13:40:00+00,17.85,86.7,847.2,0.737,190.0,0.0,0.0,0
2024-12-12 13:50:00+00,17.78,87.3,847.2,0.426,177.0,0.0,0.0,0
2024-12-12 14:00:00+00,10.57800664365923,86.0,1037.0624222715649,0.21,206.6,0.0,0.0,1
2024-12-12 14:10:00+00,7.666159230969988,86.1,1033.7427079575612,0.591,211.7,0.268,0.0,1
2024-12-12 14:20:00+00,18.11,84.9,847.395,0.374,197.1,0.218,0.0,0
2024-12-12 14:30:00+00,18.11,85.5,847.495,0.0,272.3,0.229,0.0,0
2024-12-12 14:40:00+00,18.17,85.3,847.4783,0.365,200.8,0.614,0.0,0
2024-12-12 14:50:00+00,18.35,85.9,847.4483,0.989,262.4,0.31,0.0,0
2024-12-12 15:00:00+00,18.36,88.3,847.61,1.554,307.3,0.0,0.0,0
2024-12-12 15:10:00+00,18.28,88.8,847.7731,1.167,301.5,0.0,0.0,0
2024-12-12 15:20:00+00,18.31,88.0,847.7999,1.483,308.6,0.0,0.0,0
2024-12-12 15:30:00+00,18.37,87.9,847.8117,0.812,286.6,0.0,0.0,0
2024-12-12 15:40:00+00,18.3,87.9,847.725,0.439,250.3,0.0,0.0,0
2024-12-12 15:50:00+00,18.33,86.8,847.5166,0.744,142.5,0.0,0.0,0
2024-12-12 16:00:00+00,18.16,88.2,847.3717,1.014,272.3,0.0,0.2,0
2024-12-12 16:10:00+00,17.77,90.2,847.2234,0.323,196.9,0.0,0.2,0
2024-12-12 16:20:00+00,17.49,91.4,846.9883,0.763,65.5,0.0,0.0,0
2024-12-12 16:30:00+00,17.33,92.6,846.785,1.076,56.89,0.0,0.0,0
2024-12-12 16:40:00+00,17.27,92.4,846.6116,0.69,48.74,0.0,0.0,0
2024-12-12 16:50:00+00,17.25,92.2,846.4167,0.9,108.1,0.0,0.0,0
2024-12-12 17:00:00+00,17.22,92.7,846.3817,1.158,169.9,0.0,0.0,0
2024-12-12 17:10:00+00,17.09,93.2,846.2357,1.194,115.2,0.0,0.0,0
2024-12-12 17:20:00+00,17.0,93.4,846.1332,0.165,133.9,0.0,0.0,0
2024-12-12 17:30:00+00,16.89,93.5,846.0999,0.482,122.0,0.0,0.0,0
2024-12-12 17:40:00+00,16.82,88.4,846.0866,1.225,182.4,0.0,0.2,0
2024-12-12 17:50:00+00,17.19,84.2,846.0,1.435,152.4,0.0,0.0,0
2024-12-12 18:00:00+00,17.24,85.0,845.9233,1.392,217.3,0.0,0.0,0
2024-12-12 18:10:00+00,17.21,84.9,845.9107,1.036,263.8,0.0,0.0,0
2024-12-12 18:20:00+00,17.17,84.7,845.8266,0.679,240.7,0.0,0.0,0
2024-12-12 18:30:00+00,17.16,84.0,845.6766,0.61,237.5,0.0,0.0,0
2024-12-12 18:40:00+00,17.02,85.1,845.5999,0.965,255.4,0.0,0.0,0
2024-12-12 18:50:00+00,16.96,85.4,845.5233,0.638,201.8,0.0,0.0,0
2024-12-12 19:00:00+00,16.92,84.8,845.415,0.654,245.0,0.0,0.0,0
2024-12-12 19:10:00+00,16.83,84.4,845.3822,0.72,266.7,0.0,0.0,1
2024-12-12 19:20:00+00,17.08,81.9,845.2699,0.616,147.7,0.0,0.0,0
2024-12-12 19:30:00+00,17.3,80.6,845.1866,1.088,46.19,0.0,0.0,0
2024-12-12 19:40:00+00,17.26,81.1,845.0766,0.514,226.1,0.0,0.0,0
2024-12-12 19:50:00+00,16.96,83.0,845.0616,0.336,209.9,0.0,0.0,0
2024-12-12 20:00:00+00,16.83,83.2,844.9683,0.359,134.9,0.0,0.0,0
2024-12-12 20:10:00+00,17.01,80.1,844.8232,0.995,173.1,0.0,0.0,0
2024-12-12 20:20:00+00,17.19,77.67,844.7882,0.717,148.3,0.0,0.0,0
2024-12-12 20:30:00+00,17.13,78.56,844.9433,0.22,152.5,0.0,0.0,0
2024-12-12 20:40:00+00,16.83,80.3,845.0999,0.427,267.2,0.0,0.0,0
2024-12-12 20:50:00+00,17.11,78.74,844.9383,0.738,89.7,0.0,0.0,0
2024-12-12 21:00:00+00,17.23,80.0,844.8133,0.37,157.0,0.0,0.0,0
2024-12-12 21:10:00+00,17.12,81.8,844.7999,0.952,205.0,0.0,0.0,0
2024-12-12 21:20:00+00,17.29,81.7,844.8733,1.154,295.2,0.0,0.0,0
2024-12-12 21:30:00+00,17.11,82.7,844.9,0.468,291.1,0.0,0.0,0
2024-12-12 21:40:00+00,16.87,84.1,844.8117,0.416,274.3,0.0,0.0,0
2024-12-12 21:50:00+00,16.64,85.1,844.9,0.348,276.4,0.0,0.0,0
2024-12-12 22:00:00+00,16.56,85.8,844.8549,0.596,272.7,0.0,0.0,0
2024-12-12 22:10:00+00,16.89,84.6,844.8929,0.658,262.1,0.0,0.0,0
2024-12-12 22:20:00+00,16.78,84.7,844.99,0.0,140.7,0.0,0.0,0
2024-12-12 22:30:00+00,16.55,85.7,845.1266,0.071,109.5,1.099,0.0,0
2024-12-12 22:40:00+00,16.37,86.9,845.2699,0.227,85.3,10.47,0.0,0
2024-12-12 22:50:00+00,16.49,86.6,845.3283,0.5,121.5,26.34,0.0,0
2024-12-12 23:00:00+00,16.8,85.4,845.3417,0.746,999.0,33.78,0.0,1
2024-12-12 23:10:00+00,17.12,84.5,845.4,0.739,0.0,40.85,0.0,1
2024-12-12 23:20:00+00,17.84,82.0,845.41,0.376,999.0,40.14,0.0,1
2024-12-12 23:30:00+00,18.14,81.3,845.4,0.41,178.5,110.1,0.0,0
2024-12-12 23:40:00+00,18.88,78.67,845.4633,0.597,245.5,96.4,0.0,0
2024-12-12 23:50:00+00,19.09,78.64,845.5166,0.997,222.0,196.0,0.0,0
2024-12-13 00:00:00+00,18.05,92.7,846.7224,1.061,190.0,2.169,0.0,0
2024-12-13 00:01:00+00,20.35,74.85,845.6917,0.714,215.7,291.6,1.6,0
2024-12-13 00:10:00+00,21.26,72.02,845.9241,1.212,219.8,325.0,0.0,0
2024-12-13 00:20:00+00,20.78,73.2,846.0216,1.37,268.0,354.2,0.0,0
2024-12-13 00:30:00+00,20.96,73.98,846.2316,1.33,272.1,382.3,0.0,0
2024-12-13 00:40:00+00,21.45,72.58,846.3583,1.207,249.9,438.3,0.0,0
2024-12-13 00:50:00+00,21.73,71.17,846.4,1.391,207.6,463.6,0.0,0
2024-12-13 01:00:00+00,21.88,70.06,846.4,1.491,228.1,506.0,0.0,0
2024-12-13 01:10:00+00,22.17,69.02,846.4,1.522,277.1,543.3,0.0,0
2024-12-13 01:20:00+00,22.62,67.9,846.4,1.242,237.1,573.4,0.0,0
2024-12-13 01:30:00+00,23.1,65.82,846.4217,1.032,207.7,610.0,0.0,0
2024-12-13 01:40:00+00,23.73,65.02,846.445,1.349,237.3,648.9,0.0,0
2024-12-13 01:50:00+00,23.78,64.5,846.435,1.499,286.0,673.1,0.0,0
2024-12-13 02:00:00+00,24.34,64.05,846.4,1.353,253.1,707.6,0.0,0
2024-12-13 02:10:00+00,24.88,62.37,846.3571,1.224,259.2,772.7,0.0,0
2024-12-13 02:20:00+00,25.02,61.4,846.3434,1.619,273.0,768.2,0.0,0
2024-12-13 02:30:00+00,24.79,62.91,846.3016,1.858,265.7,751.5,0.0,0
2024-12-13 02:40:00+00,24.35,64.57,846.4,2.009,270.3,855.0,0.0,0
2024-12-13 02:50:00+00,24.02,66.15,846.4,2.233,272.0,486.2,0.0,0
2024-12-13 03:00:00+00,22.77,69.33,846.4,1.717,291.5,345.1,0.0,0
2024-12-13 03:10:00+00,22.66,71.38,846.3106,1.879,284.2,343.7,0.0,0
2024-12-13 03:20:00+00,22.69,73.0,846.1883,1.58,266.1,383.1,0.0,0
2024-12-13 03:30:00+00,23.44,70.58,846.03,2.248,243.8,809.0,0.0,0
2024-12-13 03:40:00+00,10.447252512891579,70.18,845.9283,1.778,266.6,841.0,0.0,1
2024-12-13 03:50:00+00,25.07,66.63,845.87,1.58,239.1,747.8,0.0,0
2024-12-13 04:00:00+00,24.14,68.33,845.9366,1.953,292.3,550.5,0.0,0
2024-12-13 04:10:00+00,24.3,68.71,845.8302,1.784,240.9,753.8,0.0,0
2024-12-13 04:20:00+00,24.64,68.12,845.7117,2.198,290.8,643.0,0.0,0
2024-12-13 04:30:00+00,23.92,69.49,845.7,2.324,287.4,509.2,0.0,0
2024-12-13 04:40:00+00,24.51,66.99,845.5817,2.324,290.0,801.0,0.0,0
2024-12-13 04:50:00+00,25.38,62.64,845.3917,2.234,280.9,1006.0,0.0,0
2024-12-13 05:00:00+00,26.42,60.72,845.1833,1.988,278.6,1003.0,0.0,0
2024-12-13 05:10:00+00,26.38,59.83,845.1338,2.268,282.1,779.8,0.0,0
