date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-09 14:20:00+00,22.55,78.11,921.7216,0.0,328.0,0.0,0.0,0
2024-12-09 14:30:00+00,22.45,92.06684359876745,921.7982,0.017,295.4,0.0,0.0,1
2024-12-09 14:40:00+00,22.38,2.145891197083741,921.7906,0.0,291.2,0.0,0.0,1
2024-12-09 14:50:00+00,22.39,78.63,921.7923,0.0,276.1,0.0,0.0,0
2024-12-09 15:01:00+00,22.38,78.89,921.7824,0.0,274.0,0.0,0.0,0
2024-12-09 15:10:00+00,22.32,79.03,921.787,0.0,244.0,0.0,0.0,0
2024-12-09 15:20:00+00,22.35,79.33,921.8057,0.002,75.11,0.0,0.0,0
2024-12-09 15:30:00+00,22.34,79.35,921.7546,0.004,285.4,0.0,0.0,0
2024-12-09 15:40:00+00,22.27,79.57,921.7382,0.0,187.0,0.0,0.0,0
2024-12-09 15:50:00+00,22.25,79.85,921.6202,0.0,342.9,0.0,0.2,0
2024-12-09 16:01:00+00,22.23,80.1,921.4806,0.0,187.3,0.0,0.0,0
2024-12-09 16:10:00+00,22.17,80.3,921.3967,0.0,284.7,0.0,0.0,0
2024-12-09 16:20:00+00,22.15,80.5,921.2931,0.0,71.33,0.0,0.0,0
2024-12-09 16:30:00+00,22.08,80.5,921.0956,0.049,116.3,0.0,0.0,0
2024-12-09 16:40:00+00,21.98,80.3,920.8614,0.075,216.0,0.0,0.0,0
2024-12-09 16:50:00+00,21.99,80.6,920.7996,0.22,234.3,0.0,0.0,0
2024-12-09 17:01:00+00,22.04,81.0,920.7343,0.0,260.3,0.0,0.0,0
2024-12-09 17:10:00+00,22.05,81.2,920.6754,0.0,225.2,0.0,0.0,0
2024-12-09 17:20:00+00,22.07,81.4,920.6354,0.0,273.1,0.0,0.0,0
2024-12-09 17:30:00+00,22.15,81.6,920.5581,0.104,163.1,0.0,0.0,0
2024-12-09 17:40:00+00,22.21,81.7,920.5742,0.002,186.9,0.0,0.0,0
2024-12-09 17:50:00+00,22.22,81.6,920.5838,0.0,220.9,0.0,0.0,0
2024-12-09 18:01:00+00,22.23,81.7,920.4315,0.0,198.6,0.0,0.0,0
2024-12-09 18:10:00+00,22.28,81.9,920.2483,0.0,245.8,0.0,0.0,0
2024-12-09 18:20:00+00,22.29,81.8,920.1334,0.0,299.3,0.0,0.0,0
2024-12-09 18:30:00+00,22.23,81.6,920.0307,0.276,272.7,0.0,0.0,0
2024-12-09 18:40:00+00,22.15,81.5,919.8782,0.498,269.9,0.0,0.0,0
2024-12-09 18:50:00+00,13.647883756122184,80.8,919.8724,6.427131890761374,250.4,0.511,0.0,1
2024-12-09 19:01:00+00,34.1548040990936,80.2,919.8513,6.139631614414955,221.0,0.0,0.0,1
2024-12-09 19:10:00+00,22.74,79.66,919.8023,0.552,220.5,0.0,0.0,0
2024-12-09 19:20:00+00,22.83,79.47,919.761,0.679,248.9,0.0,0.0,0
2024-12-09 19:30:00+00,22.86,79.38,919.8004,0.262,261.5,0.0,0.0,0
2024-12-09 19:40:00+00,22.84,79.53,919.7369,0.535,261.2,0.0,0.0,0
2024-12-09 19:50:00+00,22.82,79.75,919.6647,0.565,258.3,0.0,0.0,0
2024-12-09 20:01:00+00,22.82,79.93,919.5702,0.462,262.8,0.0,0.0,0
2024-12-09 20:10:00+00,22.79,79.98,919.4453,0.449,267.5,0.0,0.0,0
2024-12-09 20:20:00+00,22.78,80.0,919.5103,0.224,243.0,0.0,0.0,0
2024-12-09 20:30:00+00,22.8,80.0,919.5634,0.679,283.2,0.0,0.0,0
2024-12-09 20:40:00+00,22.94,79.35,919.5574,0.735,265.8,0.0,0.0,0
2024-12-09 20:50:00+00,23.02,78.77,919.5262,0.847,265.7,0.0,0.0,0
2024-12-09 21:01:00+00,23.13,78.2,919.5846,1.024,254.5,0.0,0.0,0
2024-12-09 21:10:00+00,23.14,77.98,919.7046,0.56,241.8,0.0,0.0,0
2024-12-09 21:20:00+00,23.11,77.91,919.7238,0.797,259.8,0.0,0.0,0
2024-12-09 21:30:00+00,23.04,77.97,919.6626,0.396,274.8,0.0,0.0,0
2024-12-09 21:40:00+00,22.94,78.19,919.6927,0.499,265.1,0.0,0.0,0
2024-12-09 21:50:00+00,22.91,78.18,919.7506,0.351,268.5,0.0,0.0,0
2024-12-09 22:01:00+00,22.92,78.17,919.8284,0.496,256.8,0.0,0.0,0
2024-12-09 22:10:00+00,22.93,78.18,919.8009,0.811,261.0,0.0,0.0,0
2024-12-09 22:20:00+00,22.95,78.07,919.7401,0.57,255.3,0.0,0.0,0
2024-12-09 22:30:00+00,22.93,78.02,919.6651,0.466,252.5,0.0,0.0,0
2024-12-09 22:40:00+00,22.92,78.12,919.7644,0.579,250.7,3.125,0.0,0
2024-12-09 22:50:00+00,22.95,78.12,919.7816,0.571,216.2,15.61,0.0,0
2024-12-09 23:01:00+00,23.07,78.14,919.8017,0.898,246.2,26.93,0.0,0
2024-12-09 23:10:00+00,23.11,78.28,919.9171,0.9,247.4,44.86,0.0,0
2024-12-09 23:20:00+00,23.17,78.37,919.9742,0.939,265.7,63.23,0.0,0
2024-12-09 23:30:00+00,23.28,78.32,919.9985,0.812,256.4,72.23,0.0,0
2024-12-09 23:40:00+00,23.38,78.09,920.0803,1.144,271.6,79.51,0.0,0
2024-12-09 23:50:00+00,23.53,77.96,920.1666,1.131,233.8,96.0,0.0,0
2024-12-10 00:01:00+00,23.69,77.77,920.279,1.311,245.2,125.8,0.0,0
2024-12-10 00:10:00+00,23.91,77.44,920.445,0.904,248.3,130.8,0.0,0
2024-12-10 00:20:00+00,24.08,76.97,920.5466,0.987,248.1,148.9,0.0,0
2024-12-10 00:30:00+00,24.27,76.65,920.6862,1.12,246.0,181.4,0.0,0
2024-12-10 00:40:00+00,24.47,76.35,920.8401,1.152,248.7,169.6,0.0,0
2024-12-10 00:50:00+00,24.56,76.43,920.9164,0.974,244.8,218.0,0.0,0
2024-12-10 01:01:00+00,24.65,76.46,920.9998,1.25,254.4,224.3,0.0,0
2024-12-10 01:10:00+00,24.78,76.27,921.0421,0.858,239.6,241.8,0.0,0
2024-12-10 01:20:00+00,25.0,75.85,921.0439,0.985,245.3,261.9,0.0,0
2024-12-10 01:30:00+00,25.18,75.33,921.0773,8.507676190293473,242.7,0.0,0.0,1
2024-12-10 01:40:00+00,25.33,74.83,921.115,8.54082565384871,252.1,719.1887532992349,0.0,1
2024-12-10 01:50:00+00,25.77,73.96,921.0746,10.389886531797842,256.2,730.3698301032339,0.0,1
2024-12-10 02:01:00+00,26.37,72.67,920.9826,1.206,257.7,524.4,0.0,0
2024-12-10 02:10:00+00,26.72,71.25,920.9728,1.22,254.8,508.4,0.0,0
2024-12-10 02:20:00+00,26.92,70.58,920.9804,1.594,263.1,603.7,0.0,0
2024-12-10 02:30:00+00,27.47,69.54,921.0866,1.446,260.5,830.0,0.0,0
2024-12-10 02:40:00+00,27.96,67.82,921.1209,1.858,267.2,846.0,0.0,0
2024-12-10 02:50:00+00,28.65,66.5,921.0424,1.259,249.5,806.0,0.0,0
2024-12-10 03:01:00+00,28.7,65.8,920.9869,1.203,237.6,785.8,0.0,0
2024-12-10 03:10:00+00,28.94,64.97,920.8112,1.099,247.4,937.0,0.0,0
2024-12-10 03:20:00+00,29.21,64.08,920.7097,1.39,251.3,901.0,0.0,0
2024-12-10 03:30:00+00,29.58,61.91,920.5496,1.789,251.3,998.0,0.0,0
2024-12-10 03:40:00+00,29.77,59.91,920.4874,2.141,253.0,806.0,0.0,0
2024-12-10 03:50:00+00,29.31,59.87,920.4412,1.735,249.2,252.2,0.0,0
2024-12-10 04:01:00+00,29.05,62.01,920.3776,1.591,255.7,913.0,0.0,0
2024-12-10 04:10:00+00,29.25,61.15,920.2822,1.871,262.4,398.1,0.0,0
2024-12-10 04:20:00+00,28.67,62.02,920.1507,1.062,242.0,475.0,0.0,0
2024-12-10 04:30:00+00,28.8,62.39,920.0058,1.381,261.0,655.2,0.0,0
2024-12-10 04:40:00+00,29.04,61.36,919.9747,1.61,253.3,580.1,0.0,0
2024-12-10 04:50:00+00,29.19,61.37,919.8697,1.084,243.1,796.6,0.0,0
2024-12-10 05:01:00+00,29.66,60.83,919.7733,1.286,259.8,860.0,0.0,0
2024-12-10 05:10:00+00,30.26,58.41,919.6243,1.823,245.7,1181.0,0.0,0
2024-12-10 05:20:00+00,30.64,56.75,919.4623,1.653,247.8,1078.0,0.0,0
2024-12-10 05:30:00+00,31.06,55.84,919.3024,1.444,254.5,1027.0,0.0,0
2024-12-10 05:40:00+00,31.2,54.56,919.0223,1.679,247.5,987.0,0.0,0
2024-12-10 05:50:00+00,31.25,53.96,918.8492,1.55,252.6,1187.0,0.0,0
2024-12-10 06:01:00+00,31.55,53.25,918.6994,1.431,235.8,729.5,0.0,0
2024-12-10 06:10:00+00,30.98,54.09,918.4822,1.315,237.9,523.6,0.0,0
2024-12-10 06:20:00+00,30.41,55.29,918.3948,2.008,259.3,430.6,0.0,0
2024-12-10 06:30:00+00,29.97,57.57,918.2053,1.445,250.2,502.1,0.0,0
2024-12-10 06:40:00+00,29.89,58.38,918.0323,1.509,250.3,495.4,0.0,0
2024-12-10 06:50:00+00,29.69,58.18,917.9936,1.616,242.0,402.2,0.0,0
2024-12-10 07:01:00+00,29.64,58.93,917.9635,1.712,260.9,695.0,0.0,0
2024-12-10 07:10:00+00,29.72,58.7,917.7491,1.835,246.2,570.4,0.0,0
2024-12-10 07:50:00+00,29.51,56.63,917.2942,2.335,246.7,373.3,0.0,0
2024-12-10 08:01:00+00,29.2,57.22,917.2679,2.059,249.3,309.3,0.0,0
2024-12-10 08:10:00+00,28.93,58.44,917.4905,1.219,242.5,149.6,0.0,0
2024-12-10 08:20:00+00,28.51,58.68,917.3924,2.165,258.9,176.0,0.0,0
2024-12-10 08:30:00+00,28.24,59.3,917.5214,1.24,247.7,123.6,0.0,0
2024-12-10 08:40:00+00,28.06,60.03,917.5193,1.347,251.2,104.7,0.0,0
2024-12-10 08:50:00+00,27.76,60.63,917.5683,1.885,254.8,82.8,0.0,0
2024-12-10 09:01:00+00,27.36,61.4,917.5515,2.104,261.8,82.6,0.0,0
2024-12-10 09:10:00+00,27.24,62.34,917.617,1.489,250.2,74.49,0.0,0
2024-12-10 09:20:00+00,27.16,62.76,917.661,1.295,259.4,46.33,0.0,0
2024-12-10 09:30:00+00,27.03,63.3,917.6921,1.775,240.3,70.01,0.0,0
2024-12-10 09:40:00+00,26.91,63.6,917.8917,1.21,251.5,73.69,0.0,0
2024-12-10 09:50:00+00,26.76,63.94,917.9911,1.312,262.7,73.41,0.0,0
2024-12-10 10:01:00+00,26.62,64.04,918.2083,1.321,258.5,59.92,0.0,0
2024-12-10 10:10:00+00,26.42,64.17,918.3415,1.572,247.7,41.1,0.0,0
2024-12-10 10:20:00+00,26.29,64.53,918.4206,1.369,281.1,28.86,0.0,0
2024-12-10 10:30:00+00,26.11,64.87,918.4991,1.213,263.4,17.13,0.0,0
2024-12-10 10:40:00+00,25.94,65.19,918.6706,1.278,252.2,7.271,0.0,0
2024-12-10 10:50:00+00,25.82,65.38,918.8374,1.266,252.5,2.669,0.0,0
2024-12-10 11:01:00+00,25.72,65.33,919.0518,1.371,262.0,0.0,0.0,0
2024-12-10 11:10:00+00,25.62,65.33,919.129,1.156,257.3,0.0,0.0,0
2024-12-10 11:20:00+00,25.51,65.82,919.3415,1.147,254.8,0.0,0.0,0
2024-12-10 11:30:00+00,25.4,66.59,919.5637,0.908,251.8,0.0,0.0,0
2024-12-10 11:40:00+00,25.26,67.27,919.7046,1.259,270.8,0.0,0.0,0
2024-12-10 11:50:00+00,25.09,67.85,919.8035,0.72,237.8,0.0,0.0,0
2024-12-10 12:01:00+00,24.93,68.45,920.0375,0.896,235.6,0.0,0.0,0
2024-12-10 12:10:00+00,24.79,69.04,920.2095,0.73,266.0,0.0,0.0,0
2024-12-10 12:20:00+00,24.73,69.44,920.2545,0.722,256.6,0.0,0.0,0
2024-12-10 12:30:00+00,24.69,69.69,920.4602,0.986,273.1,0.0,0.0,0
2024-12-10 12:40:00+00,24.62,70.03,920.597,0.658,256.6,0.0,0.0,0
2024-12-10 12:50:00+00,24.54,70.39,920.7097,0.647,250.2,0.0,0.0,0
2024-12-10 13:01:00+00,24.45,70.66,920.8305,0.618,246.2,0.0,0.0,0
2024-12-10 13:10:00+00,24.34,70.89,920.9807,0.369,255.8,0.0,0.0,0
2024-12-10 13:20:00+00,24.34,71.18,921.1023,0.543,264.2,0.0,0.0,0
2024-12-10 13:30:00+00,24.38,71.29,921.1868,0.454,231.7,0.0,0.0,0
2024-12-10 13:40:00+00,24.38,71.95,921.401,0.659,255.9,0.0,0.2,0
2024-12-10 13:50:00+00,24.17,73.21,921.578,0.454,245.5,0.0,0.0,0
2024-12-10 14:01:00+00,23.96,74.31,921.6902,0.547,255.8,0.0,0.0,0
2024-12-10 14:10:00+00,23.78,75.11,921.7482,0.515,257.9,0.0,0.0,0
2024-12-10 14:20:00+00,23.69,75.66,921.7867,0.501,237.9,0.0,0.0,0
2024-12-10 14:30:00+00,23.62,76.21,921.841,0.349,257.3,0.0,0.0,0
2024-12-10 14:40:00+00,23.5,76.79,921.8214,0.367,237.7,0.0,0.0,0
2024-12-10 14:50:00+00,23.38,77.52,921.8206,0.592,246.1,0.0,0.0,0
2024-12-10 15:01:00+00,23.22,78.49,921.8026,0.763,241.1,0.0,0.0,0
2024-12-10 15:10:00+00,22.99,79.36,921.8642,0.92,230.9,0.0,0.0,0
2024-12-10 15:20:00+00,22.84,80.1,921.8766,0.472,263.0,0.0,0.0,0
2024-12-10 15:30:00+00,22.75,80.7,921.8806,0.655,200.9,0.0,0.0,0
2024-12-10 15:40:00+00,22.71,81.1,921.9421,0.555,246.5,0.0,0.0,0
2024-12-10 15:50:00+00,22.68,81.1,921.9377,0.59,263.7,0.0,0.0,0
2024-12-10 16:01:00+00,22.66,81.1,921.8553,0.498,281.9,0.0,0.0,0
2024-12-10 16:10:00+00,22.68,81.0,921.737,0.647,287.5,0.0,0.0,0
2024-12-10 16:20:00+00,22.73,81.1,921.6582,0.536,281.9,0.0,0.0,0
2024-12-10 16:30:00+00,22.76,81.2,921.539,0.366,266.0,0.0,0.0,0
2024-12-10 16:40:00+00,22.78,81.1,921.4218,0.201,235.8,0.0,0.0,0
2024-12-10 16:50:00+00,22.85,81.2,921.3039,0.216,228.3,0.0,0.0,0
2024-12-10 17:01:00+00,22.85,81.3,921.1641,0.382,262.1,0.0,0.0,0
2024-12-10 17:10:00+00,22.81,81.3,920.9736,0.467,280.8,0.0,0.0,0
2024-12-10 17:20:00+00,22.81,81.5,920.8757,0.301,266.3,0.0,0.0,0
2024-12-10 17:30:00+00,22.76,81.6,920.6878,0.41,255.8,0.0,0.0,0
2024-12-10 17:40:00+00,22.71,81.8,920.5086,0.324,255.5,0.0,0.0,0
2024-12-10 17:50:00+00,22.67,81.8,920.2774,0.268,272.5,0.0,0.0,0
2024-12-10 18:01:00+00,22.61,81.8,920.0631,0.407,291.4,0.0,0.0,0
2024-12-10 18:10:00+00,22.6,82.1,919.9596,0.339,295.6,0.0,0.0,0
2024-12-10 18:20:00+00,22.59,82.0,919.8808,0.516,254.2,0.0,0.0,0
2024-12-10 18:30:00+00,22.63,81.8,919.8166,0.484,247.7,0.0,0.0,0
2024-12-10 18:40:00+00,22.64,81.5,919.5209,0.392,264.7,0.0,0.0,0
2024-12-10 18:50:00+00,22.65,81.2,919.3174,0.403,268.4,0.0,0.0,0
2024-12-10 19:01:00+00,22.65,81.0,919.1758,0.515,239.2,0.0,0.0,0
2024-12-10 19:10:00+00,22.63,80.9,918.9818,0.495,267.3,0.0,0.0,0
2024-12-10 19:20:00+00,22.58,80.9,918.8554,0.297,255.4,0.0,0.0,0
2024-12-10 19:30:00+00,22.5,80.8,918.8369,0.718,271.7,0.0,0.0,0
2024-12-10 19:40:00+00,22.5,80.8,918.7626,0.427,247.8,0.0,0.0,0
2024-12-10 19:50:00+00,22.51,80.7,918.7334,0.383,244.9,0.0,0.0,0
2024-12-10 20:01:00+00,22.53,80.6,918.7304,0.765,260.5,0.0,0.0,0
2024-12-10 20:10:00+00,22.59,80.4,918.6826,0.507,248.3,0.0,0.0,0
2024-12-10 20:20:00+00,22.59,80.2,918.7314,0.741,266.5,0.0,0.0,0
2024-12-10 20:30:00+00,22.61,80.0,918.7126,1.043,271.2,0.0,0.0,0
2024-12-10 20:40:00+00,22.65,79.79,918.6174,0.588,236.0,0.0,0.0,0
2024-12-10 20:50:00+00,22.62,79.7,918.6407,0.426,271.2,0.0,0.0,0
2024-12-10 21:01:00+00,22.58,79.73,918.7914,0.248,251.8,0.0,0.0,0
2024-12-10 21:10:00+00,22.57,79.7,918.9382,0.388,253.2,0.0,0.0,0
2024-12-10 21:20:00+00,22.62,79.5,919.1242,0.707,276.4,0.236,0.0,0
2024-12-10 21:30:00+00,22.71,79.18,919.1953,0.917,272.0,0.0,0.0,0
2024-12-10 21:40:00+00,22.73,78.67,919.1871,0.775,244.1,0.0,0.0,0
2024-12-10 21:50:00+00,22.72,78.21,919.2221,1.144,267.2,0.0,0.0,0
2024-12-10 22:01:00+00,22.63,77.86,919.2517,0.613,243.6,0.0,0.0,0
2024-12-10 22:10:00+00,22.54,77.87,919.4105,0.895,262.6,0.0,0.0,0
2024-12-10 22:20:00+00,22.49,77.7,919.5372,0.723,250.9,0.0,0.0,0
2024-12-10 22:30:00+00,22.48,77.62,919.6941,0.11,280.1,1.188,0.0,0
2024-12-10 22:40:00+00,22.42,77.67,919.8616,0.189,271.0,13.25,0.0,0
2024-12-10 22:50:00+00,22.42,77.63,919.9182,0.341,238.9,33.03,0.0,0
2024-12-10 23:01:00+00,22.5,77.4,919.9586,0.392,238.9,37.32,0.0,0
2024-12-10 23:10:00+00,22.56,77.14,919.9956,0.302,246.8,41.29,0.0,0
2024-12-10 23:20:00+00,22.67,77.16,920.1975,0.214,246.0,88.5,0.0,0
2024-12-10 23:30:00+00,22.9,76.71,920.2929,0.021,231.2,62.43,0.0,0
2024-12-10 23:40:00+00,23.01,75.98,920.3346,0.264,151.9,53.76,0.0,0
2024-12-10 23:50:00+00,23.11,75.43,920.4206,0.135,233.2,73.16,0.0,0
2024-12-11 00:01:00+00,23.3,74.82,920.599,0.219,214.5,81.3,0.0,0
2024-12-11 00:10:00+00,23.66,74.22,920.8282,0.373,256.7,203.6,0.0,0
2024-12-11 00:20:00+00,24.09,73.37,920.9314,0.774,255.5,451.7,0.0,0
2024-12-11 00:30:00+00,24.8,71.78,921.0022,1.325,255.3,544.2,0.0,0
2024-12-11 00:40:00+00,25.57,70.19,920.8861,1.342,250.7,544.1,0.0,0
2024-12-11 00:50:00+00,26.19,68.58,920.8267,1.214,240.1,604.8,0.0,0
2024-12-11 01:01:00+00,26.75,66.94,921.012,1.18,253.4,684.1,0.0,0
2024-12-11 01:10:00+00,27.16,65.51,921.1522,0.92,239.7,684.2,0.0,0
2024-12-11 01:20:00+00,27.5,63.72,921.2187,1.568,247.4,784.6,0.0,0
2024-12-11 01:30:00+00,27.91,62.91,921.2051,0.992,232.4,719.7,0.0,0
2024-12-11 01:40:00+00,28.16,61.79,921.2483,2.012,248.5,826.0,0.0,0
2024-12-11 01:50:00+00,28.54,61.02,921.2635,1.408,251.9,837.0,0.0,0
2024-12-11 02:01:00+00,28.82,59.92,921.2652,1.276,245.6,537.9,0.0,0
2024-12-11 02:10:00+00,28.41,59.78,921.2859,1.577,259.4,566.3,0.0,0
2024-12-11 02:20:00+00,28.26,60.58,921.2898,1.36,270.7,721.7,0.0,0
2024-12-11 02:30:00+00,28.43,60.34,921.2396,1.271,246.5,497.9,0.0,0
2024-12-11 02:40:00+00,28.55,59.46,921.1966,1.469,262.6,663.9,0.0,0
2024-12-11 02:50:00+00,29.11,58.59,921.0282,1.202,233.6,995.0,0.0,0
2024-12-11 03:01:00+00,29.43,56.3,920.9033,1.97,254.0,1089.0,0.0,0
2024-12-11 03:10:00+00,29.84,54.58,920.8242,1.767,233.6,1115.0,0.0,0
2024-12-11 03:20:00+00,29.85,53.17,920.8514,2.216,255.9,1141.0,0.0,0
2024-12-11 03:30:00+00,30.36,52.97,920.8469,2.266,265.5,1079.0,0.0,0
2024-12-11 03:40:00+00,30.17,53.02,920.8797,1.785,254.2,443.3,0.0,0
2024-12-11 03:50:00+00,29.2,54.99,920.9922,1.901,261.8,309.9,0.0,0
2024-12-11 04:01:00+00,28.6,57.5,920.9866,1.963,241.7,404.2,0.0,0
2024-12-11 04:10:00+00,28.22,96.76769904424303,921.1404,2.458,255.0,204.3,4.895125697855855,1
2024-12-11 04:20:00+00,26.91,0.8328441119525964,921.2766,1.82,256.4,172.1,2.5502248835508867,1
2024-12-11 04:30:00+00,26.14,69.63,921.1767,1.283,238.9,226.5,0.0,0
2024-12-11 04:40:00+00,26.04,69.56,921.0375,1.219,246.2,353.6,0.0,0
2024-12-11 04:50:00+00,26.37,69.27,920.9813,1.106,244.4,548.1,0.0,0
2024-12-11 05:01:00+00,27.11,67.6,920.8166,1.529,259.7,927.0,0.0,0
2024-12-11 05:10:00+00,28.15,65.08,920.5655,1.463,231.2,691.9,0.0,0
2024-12-11 05:20:00+00,28.3,63.51,920.4238,1.701,266.2,741.0,0.0,0
2024-12-11 05:30:00+00,28.42,62.32,920.2643,2.014,256.1,979.0,0.0,0
2024-12-11 05:40:00+00,29.37,59.36,920.1205,2.287,263.6,1368.0,0.0,0
2024-12-11 05:50:00+00,29.81,56.8,919.935,1.677,251.9,810.0,0.0,0
2024-12-11 06:01:00+00,29.31,56.45,919.6627,1.846,270.8,717.7,0.0,0
2024-12-11 06:10:00+00,29.35,55.77,919.502,1.454,237.9,696.7,0.0,0
2024-12-11 06:20:00+00,29.93,54.2,919.4521,2.182,243.5,1032.0,0.0,0
2024-12-11 06:30:00+00,30.01,52.44,919.3832,1.77,266.1,612.2,0.0,0
2024-12-11 06:40:00+00,29.98,52.76,919.2785,1.535,250.3,596.5,0.0,0
2024-12-11 06:50:00+00,29.74,52.47,919.1363,1.434,245.6,631.5,0.0,0
2024-12-11 07:01:00+00,29.7,52.95,918.9711,0.989,224.8,465.7,0.0,0
2024-12-11 07:10:00+00,29.54,53.28,918.7881,1.149,261.7,464.1,0.0,0
2024-12-11 07:20:00+00,29.4,53.14,918.4845,1.198,247.0,495.9,0.0,0
2024-12-11 07:30:00+00,29.38,52.22,918.3977,1.863,251.5,467.7,0.0,0
2024-12-11 07:40:00+00,28.88,51.52,918.3992,1.443,255.2,324.5,0.0,0
2024-12-11 07:50:00+00,29.28,51.33,918.2893,1.537,259.5,767.4,0.0,0
2024-12-11 08:01:00+00,29.49,49.34,918.1366,1.454,252.5,278.8,0.0,0
2024-12-11 08:10:00+00,29.25,48.58,918.1324,1.535,258.4,446.9,0.0,0
2024-12-11 08:20:00+00,29.52,48.62,917.9894,1.646,246.5,413.0,0.0,0
2024-12-11 08:30:00+00,29.52,91.13464602017449,918.0246,1.623,-999.0,447.6,0.0,1
2024-12-11 08:40:00+00,29.44,0.5755876001664428,918.0968,1.498,999.0,302.1,0.0,1
2024-12-11 08:50:00+00,28.97,48.39,918.1922,1.411,258.6,233.2,0.0,0
2024-12-11 09:01:00+00,28.89,48.81,918.165,1.459,245.4,391.1,0.0,0
2024-12-11 09:10:00+00,29.27,48.97,918.291,1.391,230.1,478.5,0.0,0
2024-12-11 09:20:00+00,29.32,49.51,918.2813,1.439,249.3,291.7,0.0,0
2024-12-11 09:30:00+00,28.86,50.2,918.3101,1.064,234.6,188.7,0.0,0
2024-12-11 09:40:00+00,28.52,51.62,918.4358,1.074,213.6,137.6,0.0,0
2024-12-11 09:50:00+00,28.18,53.12,918.5732,1.067,239.4,128.9,0.0,0
2024-12-11 10:01:00+00,27.96,54.09,918.5514,1.374,267.3,106.7,0.0,0
2024-12-11 10:10:00+00,27.66,54.92,918.6535,1.089,251.2,87.8,0.0,0
2024-12-11 10:20:00+00,27.56,55.66,918.6981,1.011,256.4,68.8,0.0,0
2024-12-11 10:30:00+00,27.41,56.38,918.7245,0.724,236.6,44.7,0.0,0
2024-12-11 10:40:00+00,27.23,57.09,918.8382,0.93,247.6,24.23,0.0,0
2024-12-11 10:50:00+00,27.02,57.8,918.9778,0.958,251.2,9.07,0.0,0
2024-12-11 11:01:00+00,26.84,58.6,919.2014,1.039,255.0,0.813,0.0,0
2024-12-11 11:10:00+00,26.72,59.29,919.4034,0.985,273.6,0.0,0.0,0
2024-12-11 11:20:00+00,26.57,59.76,919.3942,1.008,238.0,0.0,0.0,0
2024-12-11 11:30:00+00,26.41,60.47,919.6086,0.702,259.3,0.0,0.0,0
2024-12-11 11:40:00+00,26.29,61.3,919.6914,1.021,261.4,0.0,0.0,0
2024-12-11 11:50:00+00,26.11,63.03,919.8241,0.416,258.5,0.0,0.0,0
2024-12-11 12:01:00+00,25.87,64.23,919.9708,0.407,253.2,0.0,0.0,0
2024-12-11 12:10:00+00,25.66,64.99,920.0683,0.597,254.5,0.0,0.0,0
2024-12-11 12:20:00+00,25.53,65.26,920.209,0.787,260.3,0.0,0.0,0
2024-12-11 12:30:00+00,25.46,65.77,920.3835,0.774,262.8,0.0,0.0,0
2024-12-11 12:40:00+00,25.4,66.29,920.5078,0.814,256.0,0.0,0.0,0
2024-12-11 12:50:00+00,25.37,66.79,920.6237,0.4,260.0,0.0,0.0,0
2024-12-11 13:01:00+00,25.35,67.31,920.8294,0.318,230.8,0.0,0.0,0
2024-12-11 13:10:00+00,25.28,67.84,920.8318,0.753,265.6,0.0,0.0,0
2024-12-11 13:20:00+00,25.21,68.25,920.9919,0.208,273.5,0.0,0.0,0
2024-12-11 13:30:00+00,25.08,68.85,921.0382,0.445,263.6,0.0,0.0,0
2024-12-11 13:40:00+00,24.94,69.31,920.9577,0.214,248.5,0.0,0.0,0
2024-12-11 13:50:00+00,24.81,69.64,921.0243,0.154,280.5,0.0,0.0,0
2024-12-11 14:01:00+00,24.72,69.83,921.0721,0.12,247.6,0.0,0.0,0
2024-12-11 14:10:00+00,24.61,69.86,921.1739,0.342,253.8,0.0,0.0,0
2024-12-11 14:20:00+00,24.53,69.72,921.1895,0.341,251.3,0.0,0.0,0
2024-12-11 14:30:00+00,24.43,69.53,921.2324,0.367,247.0,0.0,0.0,0
2024-12-11 14:40:00+00,24.38,69.24,921.2296,0.145,255.1,0.0,0.0,0
2024-12-11 14:50:00+00,24.38,69.09,921.255,0.137,231.7,0.0,0.0,0
2024-12-11 15:01:00+00,24.35,69.12,921.2979,0.399,240.5,0.0,0.0,0
2024-12-11 15:10:00+00,24.3,69.06,921.2749,0.465,202.7,0.0,0.0,0
2024-12-11 15:20:00+00,24.26,69.01,921.3102,0.573,256.9,0.0,0.0,0
2024-12-11 15:30:00+00,24.22,69.05,921.3162,0.36,243.3,0.0,0.0,0
2024-12-11 15:40:00+00,24.24,69.21,921.3578,0.163,239.5,0.0,0.0,0
2024-12-11 15:50:00+00,24.31,69.08,921.3496,0.465,257.2,0.0,0.0,0
2024-12-11 16:01:00+00,24.36,68.85,921.2589,0.723,263.3,0.0,0.0,0
2024-12-11 16:10:00+00,24.34,68.99,921.196,0.832,260.2,0.0,0.0,0
2024-12-11 16:20:00+00,24.23,69.25,921.1099,0.689,257.9,0.0,0.0,0
2024-12-11 16:30:00+00,24.14,69.54,920.9785,0.46,245.7,0.0,0.0,0
2024-12-11 16:40:00+00,24.09,69.91,920.8845,0.192,210.8,0.0,0.0,0
2024-12-11 16:50:00+00,24.06,70.47,920.8194,0.163,221.1,0.0,0.0,0
2024-12-11 17:01:00+00,23.97,70.75,920.705,0.232,251.1,0.0,0.0,0
