date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-20 05:30:00+00,30.66,57.01,932.5949,3.688,274.4,766.6,0.0,0
2024-12-20 05:40:00+00,31.29,55.38,932.45,3.022,275.7,307.8,0.0,0
2024-12-20 05:50:00+00,31.3,54.47,932.285,3.681,269.7,380.2,0.0,0
2024-12-20 06:00:00+00,30.98,55.95,932.1449,3.755,281.4,313.4,0.0,0
2024-12-20 06:10:00+00,31.63,55.65,932.005,3.6,264.7,276.3,0.0,0
2024-12-20 06:20:00+00,31.02,56.28,932.0599,3.308,269.9,327.6,0.0,0
2024-12-20 06:30:00+00,31.11,56.1,931.8899,3.361,261.7,331.0,0.0,0
2024-12-20 06:40:00+00,31.31,55.84,931.755,3.69,269.9,319.9,0.0,0
2024-12-20 06:50:00+00,30.55,57.63,931.63,3.024,274.5,222.7,0.0,0
2024-12-20 07:00:00+00,29.81,58.23,931.59,3.922,281.4,180.5,0.0,0
2024-12-20 07:10:00+00,29.29,9.585414968831984,931.6399,4.399,278.4,151.3,7.082858864573539,1
2024-12-20 07:20:00+00,28.48,9.568008851264564,931.715,4.835,282.6,105.7,6.06061942654582,1
2024-12-20 07:30:00+00,27.15,70.07,931.825,4.966,256.9,63.0,0.0,0
2024-12-20 07:40:00+00,25.71,75.14,931.8449,3.989,250.2,18.73,0.0,0
2024-12-20 07:50:00+00,25.01,77.07,931.7699,3.011,229.1,60.43,0.0,0
2024-12-20 08:00:00+00,24.61,80.4,931.7,2.258,202.7,244.9,0.0,0
2024-12-20 08:10:00+00,25.43,76.95,931.735,1.965,221.5,445.3,0.0,0
2024-12-20 08:20:00+00,26.47,72.58,931.8099,1.575,231.7,308.6,0.0,0
2024-12-20 08:30:00+00,26.33,72.85,931.85,1.726,241.1,254.9,0.0,0
2024-12-20 08:40:00+00,26.5,72.33,931.7,1.882,246.3,240.5,0.0,0
2024-12-20 08:50:00+00,26.75,71.9,931.685,1.819,252.5,263.6,0.0,0
2024-12-20 09:00:00+00,26.99,70.51,931.7,2.129,270.1,224.5,0.0,0
2024-12-20 09:10:00+00,27.12,67.3,931.7,2.853,278.1,186.2,0.0,0
2024-12-20 09:20:00+00,27.37,66.34,931.7,2.454,260.9,221.4,0.0,0
2024-12-20 09:30:00+00,27.38,65.79,931.7,3.057,266.4,213.2,0.0,0
2024-12-20 09:40:00+00,27.24,65.94,931.7699,3.037,273.4,155.8,0.0,0
2024-12-20 09:50:00+00,26.81,67.46,932.035,2.378,260.2,88.2,0.0,0
2024-12-20 10:00:00+00,26.6,68.7,932.1699,2.536,262.6,48.11,0.0,0
2024-12-20 10:10:00+00,26.48,69.49,932.295,2.253,271.2,43.73,0.0,0
2024-12-20 10:20:00+00,26.36,68.83,932.355,3.21,275.5,38.16,0.0,0
2024-12-20 10:30:00+00,26.19,69.62,932.2999,2.678,270.3,29.04,0.0,0
2024-12-20 10:40:00+00,25.99,70.49,932.4201,2.615,281.6,17.46,0.0,0
2024-12-20 10:50:00+00,25.83,71.1,932.5,7.971987272219495,288.4,800.949811775072,0.0,1
2024-12-20 11:00:00+00,25.64,71.6,932.5949,10.749474262355092,289.3,536.4824412194762,0.0,1
2024-12-20 11:10:00+00,25.51,71.78,932.785,8.96652182821549,289.6,0.0,0.0,1
2024-12-20 11:20:00+00,25.4,72.2,932.855,2.552,290.7,0.0,0.0,0
2024-12-20 11:30:00+00,25.21,73.09,932.9,2.542,285.6,0.0,0.0,0
2024-12-20 11:40:00+00,25.08,73.47,933.0399,2.301,290.1,0.0,0.0,0
2024-12-20 11:50:00+00,25.03,73.97,933.2749,2.816,291.4,0.0,0.0,0
2024-12-20 12:00:00+00,24.97,74.43,933.475,2.474,292.1,0.0,0.0,0
2024-12-20 12:10:00+00,24.94,74.84,933.7199,2.47,297.8,0.0,0.0,0
2024-12-20 12:20:00+00,24.89,74.88,933.8899,2.09,295.5,0.0,0.0,0
2024-12-20 12:30:00+00,24.87,75.04,934.115,1.734,302.2,0.0,0.0,0
2024-12-20 12:40:00+00,24.87,75.25,934.365,1.605,293.0,0.0,0.0,0
2024-12-20 12:50:00+00,24.9,74.76,934.4,1.973,295.9,0.0,0.0,0
2024-12-20 13:00:00+00,24.89,74.76,934.4,1.784,293.9,0.0,0.0,0
2024-12-20 13:10:00+00,24.84,74.97,934.4,1.686,303.2,0.0,0.0,0
2024-12-20 13:20:00+00,24.8,75.23,934.48,1.41,300.8,0.0,0.0,0
2024-12-20 13:30:00+00,24.73,75.54,934.4899,1.366,295.4,0.0,0.0,0
2024-12-20 13:40:00+00,24.64,76.0,934.4201,1.06,295.8,0.0,0.0,0
2024-12-20 13:50:00+00,24.57,76.45,934.5249,1.061,289.7,0.0,0.0,0
2024-12-20 14:00:00+00,24.54,76.67,934.565,0.939,299.4,0.0,0.0,0
2024-12-20 14:10:00+00,24.53,76.91,934.5999,1.056,285.2,0.0,0.0,0
2024-12-20 14:20:00+00,24.52,77.06,934.675,1.106,291.5,0.0,0.0,0
2024-12-20 14:30:00+00,24.45,77.65,934.5799,0.821,267.1,0.0,0.0,0
2024-12-20 14:40:00+00,24.31,79.83,934.565,0.859,257.4,0.0,0.0,0
2024-12-20 14:50:00+00,24.19,81.6,934.695,1.102,261.2,0.0,0.0,0
2024-12-20 15:00:00+00,24.15,80.8,934.7999,1.514,258.0,0.0,0.0,0
2024-12-20 15:10:00+00,24.15,80.8,934.725,1.148,253.0,0.0,0.0,0
2024-12-20 15:20:00+00,24.15,79.37,934.68,1.575,264.5,0.0,0.0,0
2024-12-20 15:30:00+00,24.14,78.72,934.535,1.425,270.1,0.0,0.0,0
2024-12-20 15:40:00+00,24.06,78.64,934.4149,1.188,275.3,0.0,0.0,0
2024-12-20 15:50:00+00,23.98,78.25,934.385,1.571,272.7,0.0,0.0,0
2024-12-20 16:00:00+00,23.88,78.84,934.255,1.451,260.4,0.0,0.0,0
2024-12-20 16:10:00+00,23.8,79.81,934.2,1.373,259.7,0.0,0.0,0
2024-12-20 16:20:00+00,23.75,80.4,934.0749,1.386,242.4,0.0,0.0,0
2024-12-20 16:30:00+00,23.68,80.7,933.965,0.883,234.6,0.0,0.0,0
2024-12-20 16:40:00+00,23.62,80.9,933.9,0.966,242.1,0.0,0.0,0
2024-12-20 16:50:00+00,23.55,81.4,933.9,0.92,254.6,0.0,0.0,0
2024-12-20 17:00:00+00,23.46,81.8,933.78,0.874,268.3,0.0,0.0,0
2024-12-20 17:10:00+00,23.36,81.4,933.715,1.091,266.5,0.0,0.0,0
2024-12-20 17:20:00+00,23.34,81.0,933.7999,1.299,271.9,0.0,0.0,0
2024-12-20 17:30:00+00,23.38,80.3,933.785,1.273,285.9,0.0,0.0,0
2024-12-20 17:40:00+00,23.41,79.98,933.7599,0.803,286.7,0.0,0.0,0
2024-12-20 17:50:00+00,23.39,79.51,933.655,1.484,284.2,0.0,0.0,0
2024-12-20 18:00:00+00,23.45,78.12,933.5999,1.922,282.6,0.0,0.0,0
2024-12-20 18:10:00+00,23.5,77.35,933.5599,2.073,265.0,0.0,0.0,0
2024-12-20 18:20:00+00,23.41,78.96,933.5,1.427,263.8,0.0,0.0,0
2024-12-20 18:30:00+00,23.28,79.05,933.41,1.361,229.8,0.0,0.0,0
2024-12-20 18:40:00+00,23.24,78.87,933.4,1.447,248.5,0.0,0.0,0
2024-12-20 18:50:00+00,23.17,80.3,933.405,1.04,245.0,0.0,0.0,0
2024-12-20 19:00:00+00,23.05,81.4,933.5,1.119,248.3,0.0,0.0,0
2024-12-20 19:10:00+00,23.02,81.9,933.5,1.221,236.2,0.0,6.234988903272168,1
2024-12-20 19:20:00+00,23.05,81.3,933.405,1.143,234.4,0.0,0.0,0
2024-12-20 19:30:00+00,23.1,80.7,933.355,1.69,230.5,0.0,0.0,0
2024-12-20 19:40:00+00,23.12,80.2,933.2199,1.728,244.3,0.0,0.0,0
2024-12-20 19:50:00+00,23.1,80.6,933.13,1.682,234.2,0.0,0.0,0
2024-12-20 20:00:00+00,23.09,80.6,933.0999,1.675,245.0,0.0,0.0,0
2024-12-20 20:10:00+00,23.01,81.4,933.035,2.44,240.2,0.0,0.0,0
2024-12-20 20:20:00+00,22.86,82.7,933.0,2.359,241.8,0.0,0.0,0
2024-12-20 20:30:00+00,22.81,83.5,933.0,2.563,249.4,0.0,0.0,0
2024-12-20 20:40:00+00,22.82,83.6,933.0,2.057,238.5,0.0,0.0,0
2024-12-20 20:50:00+00,22.82,83.8,933.105,2.1,245.1,0.0,0.0,0
2024-12-20 21:00:00+00,22.75,84.6,933.0999,1.905,251.7,0.0,0.0,0
2024-12-20 21:10:00+00,22.63,85.1,933.0499,1.891,240.2,0.0,0.0,0
2024-12-20 21:20:00+00,22.53,85.3,933.0,1.779,234.0,0.0,0.0,0
2024-12-20 21:30:00+00,22.5,85.6,933.0249,2.099,227.8,0.0,0.0,0
2024-12-20 21:40:00+00,22.45,86.2,933.0999,2.26,217.6,0.0,0.0,0
2024-12-20 21:50:00+00,22.42,86.3,933.085,2.556,211.2,0.0,0.0,0
2024-12-20 22:00:00+00,22.44,86.2,933.0949,2.456,221.4,0.0,0.0,0
2024-12-20 22:10:00+00,22.44,86.5,933.255,2.543,238.4,0.0,0.0,0
2024-12-20 22:20:00+00,22.31,87.7,933.41,2.374,249.8,0.0,0.0,0
2024-12-20 22:30:00+00,22.19,88.3,933.5699,1.589,244.7,0.0,0.0,0
2024-12-20 22:40:00+00,22.14,88.4,933.63,1.88,224.3,2.313,0.0,0
2024-12-20 22:50:00+00,22.21,88.1,933.7,1.44,230.0,9.69,0.0,0
2024-12-20 23:00:00+00,22.31,87.7,933.7,1.816,227.7,20.52,0.0,0
2024-12-20 23:10:00+00,22.44,86.7,933.705,2.113,236.8,34.11,0.0,0
2024-12-20 23:20:00+00,22.62,85.5,933.835,2.209,239.3,47.69,0.0,0
2024-12-20 23:30:00+00,22.81,84.4,933.9,2.825,232.2,61.66,0.0,0
2024-12-20 23:40:00+00,22.98,83.7,933.975,2.497,232.8,72.28,0.0,0
2024-12-20 23:50:00+00,23.15,83.1,934.0,2.469,233.8,83.4,0.0,0
2024-12-21 00:00:00+00,23.35,82.3,934.0399,2.585,238.3,92.8,0.0,0
2024-12-21 00:10:00+00,23.59,81.0,934.1049,2.474,242.4,100.1,0.0,0
2024-12-21 00:20:00+00,23.75,80.8,934.2,1.938,236.1,104.3,7.03088458258391,1
2024-12-21 00:30:00+00,23.87,80.8,934.295,2.231,242.8,107.7,0.0,0
2024-12-21 00:40:00+00,24.0,79.76,934.3249,2.505,242.6,116.3,0.0,0
2024-12-21 00:50:00+00,24.2,78.84,934.4,2.188,250.9,128.9,0.0,0
2024-12-21 01:00:00+00,24.39,78.65,934.48,2.088,237.7,128.9,0.0,0
2024-12-21 01:10:00+00,24.69,77.78,934.6449,1.897,231.5,189.5,0.0,0
2024-12-21 01:20:00+00,24.99,76.54,934.7,2.331,227.7,174.9,0.0,0
2024-12-21 01:30:00+00,25.53,73.56,934.7,1.692,229.5,172.7,0.0,0
2024-12-21 01:40:00+00,25.98,70.99,934.7199,2.375,259.9,525.1,0.0,0
2024-12-21 01:50:00+00,26.57,68.96,934.7399,2.494,246.1,448.1,0.0,0
2024-12-21 02:00:00+00,26.9,67.55,934.7,2.698,260.9,293.3,0.0,0
2024-12-21 02:10:00+00,27.63,65.08,934.7,2.526,262.1,378.0,0.0,0
2024-12-21 02:20:00+00,27.68,64.24,934.7,2.89,271.5,288.2,0.0,0
2024-12-21 02:30:00+00,27.27,64.68,934.7,3.298,266.3,250.1,0.0,0
2024-12-21 02:40:00+00,27.02,65.05,934.7,3.193,269.5,245.9,0.0,0
2024-12-21 02:50:00+00,26.98,64.66,934.6699,2.931,278.9,257.0,0.0,0
2024-12-21 03:00:00+00,27.04,64.61,934.5999,2.793,273.6,227.4,0.0,0
2024-12-21 03:10:00+00,27.02,65.13,934.5999,2.489,274.6,203.4,0.0,0
2024-12-21 03:20:00+00,27.06,63.69,934.53,2.02,277.8,210.4,0.0,0
2024-12-21 03:30:00+00,27.22,64.29,934.4201,1.42,272.7,210.7,0.0,0
2024-12-21 03:40:00+00,27.46,63.88,934.34,2.268,256.4,205.6,0.0,0
2024-12-21 03:50:00+00,27.51,62.75,934.2199,2.514,268.0,221.3,0.0,0
2024-12-21 04:00:00+00,27.93,62.33,934.0599,1.856,250.8,253.6,0.0,0
2024-12-21 04:10:00+00,28.15,61.42,933.965,2.129,258.9,262.0,0.0,0
2024-12-21 04:20:00+00,28.27,60.01,933.84,2.283,273.3,237.8,0.0,0
2024-12-21 04:30:00+00,28.34,59.44,933.7399,2.675,293.1,297.5,0.0,0
2024-12-21 04:40:00+00,28.55,58.63,933.655,3.568,301.1,495.5,0.0,0
2024-12-21 04:50:00+00,28.76,58.35,933.5999,3.2,298.0,356.6,0.0,0
2024-12-21 05:00:00+00,28.59,57.75,933.5499,2.83,302.8,286.7,0.0,0
2024-12-21 05:10:00+00,28.72,57.91,933.4201,2.719,286.6,361.9,0.0,0
2024-12-21 05:20:00+00,28.8,58.16,933.28,2.535,297.4,269.0,0.0,0
2024-12-21 05:30:00+00,28.73,58.77,933.0399,2.36,298.9,286.2,0.0,0
2024-12-21 05:40:00+00,29.05,58.1,932.945,2.947,295.4,383.0,0.0,0
2024-12-21 05:50:00+00,29.5,57.4,932.835,3.182,297.2,433.1,0.0,0
2024-12-21 06:00:00+00,29.85,57.32,932.735,3.197,290.1,326.3,0.0,0
2024-12-21 06:10:00+00,29.43,58.32,932.785,2.989,300.4,271.2,0.0,0
2024-12-21 06:20:00+00,29.13,59.52,932.7,2.807,295.3,193.5,0.0,0
2024-12-21 06:30:00+00,28.84,60.71,932.655,9.079957012154358,291.7,223.6,2.879628930152153,1
2024-12-21 06:40:00+00,28.89,62.02,932.5399,9.487832503360693,295.9,250.2,3.399368434547167,1
2024-12-21 06:50:00+00,28.92,62.66,932.455,2.738,304.7,188.7,0.0,0
2024-12-21 07:00:00+00,28.67,63.88,932.35,3.291,306.1,165.9,0.0,0
2024-12-21 07:10:00+00,28.56,63.76,932.385,2.755,306.0,217.2,0.0,0
2024-12-21 07:20:00+00,28.85,63.56,932.315,3.498,284.6,307.7,0.0,0
2024-12-21 07:30:00+00,28.97,62.95,932.2399,3.525,286.6,305.6,0.0,0
2024-12-21 07:40:00+00,28.9,62.8,932.2,3.099,288.2,302.6,0.0,0
2024-12-21 07:50:00+00,29.19,62.92,932.09,2.851,294.7,325.7,0.0,0
2024-12-21 08:00:00+00,29.4,62.06,932.0,2.962,283.5,280.7,0.0,0
2024-12-21 08:10:00+00,29.03,62.36,931.9199,2.988,300.2,194.2,0.0,0
2024-12-21 08:20:00+00,28.94,62.32,931.7399,3.02,275.4,239.1,0.0,0
2024-12-21 08:30:00+00,28.97,61.98,931.735,3.082,274.2,154.1,0.0,0
2024-12-21 08:40:00+00,28.59,63.58,931.755,2.76,268.0,134.3,0.0,0
2024-12-21 08:50:00+00,28.41,65.13,931.7899,2.567,265.8,100.8,0.0,0
2024-12-21 09:00:00+00,28.15,66.61,931.8449,2.726,262.7,87.4,0.0,0
2024-12-21 09:10:00+00,27.89,66.8,931.95,2.754,275.4,66.61,0.0,0
2024-12-21 09:20:00+00,27.65,68.29,932.0949,2.486,268.2,55.0,0.0,0
2024-12-21 09:30:00+00,27.32,69.63,932.305,2.999,268.9,40.14,0.0,0
2024-12-21 09:40:00+00,27.07,70.27,932.4899,2.717,272.5,28.76,0.0,0
2024-12-21 09:50:00+00,26.81,70.97,932.5699,3.014,271.4,17.9,0.0,0
2024-12-21 10:00:00+00,26.59,71.33,932.5,2.4,261.5,16.07,0.0,0
2024-12-21 10:10:00+00,26.45,71.87,932.5,2.438,262.7,15.84,0.0,0
2024-12-21 10:20:00+00,26.29,72.58,932.5749,2.334,260.5,17.53,0.0,0
2024-12-21 10:30:00+00,26.07,74.17,932.745,2.603,253.2,14.0,0.0,0
2024-12-21 10:40:00+00,25.86,74.26,933.0399,2.698,263.6,8.0,0.0,0
2024-12-21 10:50:00+00,25.73,75.3,933.255,2.291,248.6,2.532,0.0,0
2024-12-21 11:00:00+00,25.64,76.0,933.3899,2.291,260.4,0.57,0.0,0
2024-12-21 11:10:00+00,25.56,76.41,933.5599,2.024,265.9,0.0,0.0,0
2024-12-21 11:20:00+00,25.48,75.72,933.745,2.325,267.8,0.0,0.0,0
2024-12-21 11:30:00+00,25.39,75.93,933.9399,2.085,259.2,0.0,0.0,0
2024-12-21 11:40:00+00,25.23,76.87,934.085,1.504,260.5,0.0,0.0,0
2024-12-21 11:50:00+00,25.04,77.46,934.1399,1.808,256.1,0.0,0.0,0
2024-12-21 12:00:00+00,24.82,78.61,934.285,1.28,236.7,0.0,0.0,0
2024-12-21 12:10:00+00,24.66,79.66,934.495,1.425,240.5,0.0,0.0,0
2024-12-21 12:20:00+00,24.56,80.0,934.6649,1.319,249.9,0.0,0.0,0
2024-12-21 12:30:00+00,24.6,79.62,934.765,1.529,231.9,0.0,0.0,0
2024-12-21 12:40:00+00,24.67,79.05,934.7999,1.744,222.9,0.0,0.0,0
2024-12-21 12:50:00+00,24.66,78.91,934.86,1.84,218.5,0.0,0.0,0
2024-12-21 13:00:00+00,24.61,78.78,934.7999,1.627,230.6,0.0,0.0,0
2024-12-21 13:10:00+00,24.54,79.09,934.7999,1.465,228.3,0.0,0.0,0
2024-12-21 13:20:00+00,24.43,79.8,934.895,1.343,222.6,0.0,0.0,0
2024-12-21 13:30:00+00,24.33,80.4,934.9899,0.75,228.2,0.0,0.0,0
2024-12-21 13:40:00+00,24.28,80.7,935.21,1.144,222.5,0.0,0.0,0
2024-12-21 13:50:00+00,24.28,80.7,935.4149,0.907,245.8,0.0,0.0,0
2024-12-21 14:00:00+00,24.18,81.3,935.5,0.967,257.1,0.0,0.0,0
2024-12-21 14:10:00+00,24.04,82.7,935.585,0.951,254.7,0.0,0.0,0
2024-12-21 14:20:00+00,23.91,97.53378185258941,935.61,1.116,263.2,0.0,0.0,1
2024-12-21 14:30:00+00,23.8,0.8350071669866876,935.7,1.063,251.2,0.0,0.0,1
2024-12-21 14:40:00+00,23.7,95.58404249735806,935.755,1.189,225.9,0.0,0.0,1
2024-12-21 14:50:00+00,23.7,83.9,935.7999,0.862,256.2,0.0,0.0,0
2024-12-21 15:00:00+00,23.66,84.5,935.835,0.567,274.7,0.0,0.0,0
2024-12-21 15:10:00+00,23.56,85.3,935.8899,0.728,227.9,0.0,0.0,0
2024-12-21 15:20:00+00,23.46,85.5,935.7999,0.583,242.9,0.0,0.0,0
2024-12-21 15:30:00+00,23.38,85.5,935.725,0.749,223.9,0.0,0.0,0
2024-12-21 15:40:00+00,23.4,85.3,935.635,1.129,225.7,0.0,0.0,0
2024-12-21 15:50:00+00,23.43,85.1,935.735,0.355,199.1,0.0,0.0,0
2024-12-21 16:00:00+00,23.34,85.1,935.71,0.214,200.7,0.0,0.0,0
2024-12-21 16:10:00+00,23.24,85.4,935.7,0.266,199.0,0.0,0.0,0
2024-12-21 16:20:00+00,23.17,85.7,935.7,0.419,260.2,0.0,0.0,0
2024-12-21 16:30:00+00,23.2,85.8,935.7749,0.722,264.0,0.0,0.0,0
2024-12-21 16:40:00+00,23.2,86.0,935.565,0.194,238.3,0.0,0.0,0
2024-12-21 16:50:00+00,23.1,86.3,935.425,0.229,251.1,0.0,0.0,0
2024-12-21 17:00:00+00,23.01,86.6,935.265,0.1,207.7,0.0,0.0,0
2024-12-21 17:10:00+00,22.92,87.0,935.1699,0.218,107.4,0.0,0.0,0
2024-12-21 17:20:00+00,22.85,87.6,934.965,0.259,161.4,0.0,0.0,0
2024-12-21 17:30:00+00,22.84,87.9,934.7999,0.133,185.5,0.0,0.0,0
2024-12-21 17:40:00+00,22.79,87.9,934.7999,0.158,212.9,0.0,0.0,0
2024-12-21 17:50:00+00,22.73,88.0,934.7199,0.18,255.9,0.0,0.0,0
2024-12-21 18:00:00+00,22.68,88.3,934.795,0.023,266.3,0.0,0.0,0
2024-12-21 18:10:00+00,22.65,88.7,934.8449,0.256,184.2,0.0,0.0,0
2024-12-21 18:20:00+00,22.61,89.0,934.63,0.277,164.5,0.0,0.0,0
2024-12-21 18:30:00+00,22.59,89.3,934.545,0.215,203.6,0.0,0.0,0
2024-12-21 18:40:00+00,22.55,89.4,934.5,0.286,212.9,0.0,0.0,0
2024-12-21 18:50:00+00,22.55,89.4,934.5,0.031,236.5,0.0,0.0,0
2024-12-21 19:00:00+00,22.5,89.6,934.435,0.187,178.1,0.0,0.0,0
2024-12-21 19:10:00+00,22.5,89.5,934.4,0.289,136.4,0.0,0.0,0
2024-12-21 19:20:00+00,22.49,89.5,934.315,0.276,115.5,0.0,0.0,0
2024-12-21 19:30:00+00,22.52,89.6,934.2999,0.588,92.9,0.0,0.0,0
2024-12-21 19:40:00+00,22.74,88.8,934.3099,0.858,70.62,0.0,0.0,0
2024-12-21 19:50:00+00,22.91,87.3,934.4,0.66,58.61,0.0,0.0,0
2024-12-21 20:00:00+00,23.0,86.8,934.4,0.426,66.73,0.0,0.0,0
2024-12-21 20:10:00+00,23.04,86.3,934.4399,0.762,55.75,0.0,0.0,0
2024-12-21 20:20:00+00,23.14,85.2,934.4,0.27,242.5,0.0,0.0,0
2024-12-21 20:30:00+00,23.09,85.4,934.4,0.185,214.9,0.0,0.0,0
2024-12-21 20:40:00+00,22.9,85.6,934.305,7.522093043238833,200.1,0.0,0.0,1
2024-12-21 20:50:00+00,22.72,86.5,934.2999,0.382,179.5,0.0,0.0,0
2024-12-21 21:00:00+00,22.6,87.3,934.2999,0.407,196.3,0.0,0.0,0
2024-12-21 21:10:00+00,22.5,87.4,934.245,0.277,198.1,0.0,0.0,0
2024-12-21 21:20:00+00,22.41,87.3,934.21,0.237,180.2,0.0,0.0,0
2024-12-21 21:30:00+00,22.33,87.4,934.3199,0.233,206.6,0.0,0.0,0
2024-12-21 21:40:00+00,22.28,87.3,934.5249,0.455,224.9,0.0,0.0,0
2024-12-21 21:50:00+00,22.43,85.9,934.6449,0.897,227.3,0.0,0.0,0
2024-12-21 22:00:00+00,22.6,84.9,934.705,0.786,227.7,0.0,0.0,0
2024-12-21 22:10:00+00,22.64,84.8,934.7999,0.603,212.7,0.0,0.0,0
2024-12-21 22:20:00+00,22.62,84.8,934.815,0.797,231.1,0.0,0.0,0
2024-12-21 22:30:00+00,22.71,84.3,934.8699,1.322,239.4,0.13,0.0,0
2024-12-21 22:40:00+00,22.78,84.0,934.7999,1.116,246.7,1.921,0.0,0
2024-12-21 22:50:00+00,22.78,84.4,934.88,0.774,277.8,6.193,0.0,0
2024-12-21 23:00:00+00,22.78,84.8,935.085,0.793,313.7,12.97,0.0,0
2024-12-21 23:10:00+00,22.81,85.2,935.255,0.418,326.9,20.88,0.0,0
2024-12-21 23:20:00+00,22.85,85.2,935.28,0.317,339.2,27.6,0.0,0
2024-12-21 23:30:00+00,22.93,85.0,935.4699,0.506,325.5,36.33,0.0,0
2024-12-21 23:40:00+00,23.06,84.6,935.565,0.401,281.7,49.99,0.0,0
2024-12-21 23:50:00+00,23.24,83.2,935.685,0.414,290.2,56.72,0.0,0
2024-12-22 00:00:00+00,23.4,82.5,935.755,0.546,292.7,63.31,0.0,0
2024-12-22 00:10:00+00,23.59,82.2,935.865,0.749,284.4,79.91,0.0,0
2024-12-22 00:20:00+00,23.74,81.5,1036.810394270969,0.844,-999.0,89.8,0.0,1
2024-12-22 00:30:00+00,23.94,81.1,924.7771489088022,0.636,0.0,98.3,0.0,1
2024-12-22 00:40:00+00,24.1,80.5,1032.2359583851946,0.779,-999.0,97.4,0.0,1
2024-12-22 00:50:00+00,24.18,80.4,936.1249,1.147,263.4,88.7,0.0,0
2024-12-22 01:00:00+00,24.26,80.1,936.2,1.518,262.2,100.4,0.0,0
2024-12-22 01:10:00+00,24.38,79.82,936.2749,1.349,293.4,134.7,0.0,0
2024-12-22 01:20:00+00,24.66,79.24,936.2999,1.233,317.3,159.9,0.0,0
2024-12-22 01:30:00+00,25.0,78.24,936.395,1.535,272.0,182.3,0.0,0
2024-12-22 01:40:00+00,25.38,76.97,936.4,1.577,258.8,199.2,0.0,0
2024-12-22 01:50:00+00,25.53,75.99,936.4,1.993,284.2,181.1,0.0,0
2024-12-22 02:00:00+00,25.67,75.58,936.4,1.568,264.2,249.3,0.0,0
2024-12-22 02:10:00+00,26.41,73.01,936.385,2.276,279.3,284.1,0.0,0
2024-12-22 02:20:00+00,26.73,70.49,936.4,2.494,288.7,254.0,0.0,0
2024-12-22 02:30:00+00,26.62,70.13,936.385,2.818,287.4,240.2,0.0,0
2024-12-22 02:40:00+00,26.63,70.84,936.2,2.574,278.6,232.5,0.0,0
2024-12-22 02:50:00+00,26.71,70.94,936.1249,2.143,256.9,161.0,0.0,0
2024-12-22 03:00:00+00,26.72,71.68,936.0999,1.911,263.9,162.6,0.0,0
2024-12-22 03:10:00+00,26.65,71.38,935.925,3.024,269.6,166.7,0.0,0
2024-12-22 03:20:00+00,26.89,70.78,935.6999,2.545,271.8,232.1,0.0,0
2024-12-22 03:30:00+00,27.16,70.56,935.565,2.516,249.6,273.3,0.0,0
2024-12-22 03:40:00+00,27.29,69.98,935.5,2.736,262.5,292.1,0.0,0
2024-12-22 03:50:00+00,27.77,69.67,935.4399,2.359,248.3,503.9,0.0,0
2024-12-22 04:00:00+00,28.95,65.97,935.2999,2.642,250.7,814.0,0.0,0
2024-12-22 04:10:00+00,29.18,63.69,935.2999,2.519,261.9,506.3,0.0,0
2024-12-22 04:20:00+00,28.57,65.2,935.175,2.439,257.3,338.8,0.0,0
2024-12-22 04:30:00+00,29.12,64.13,935.0499,3.145,253.0,517.7,0.0,0
2024-12-22 04:40:00+00,29.91,62.23,934.9,2.874,244.9,857.0,0.0,0
2024-12-22 04:50:00+00,30.6,59.45,934.7,2.626,266.4,891.0,0.0,0
2024-12-22 05:00:00+00,30.75,56.51,934.565,3.505,268.9,485.1,0.0,0
2024-12-22 05:10:00+00,30.16,58.5,934.385,3.232,262.1,360.5,0.0,0
2024-12-22 05:20:00+00,29.83,59.58,929.2464333022359,3.443,268.2,247.0,3.936118329665502,1
2024-12-22 05:30:00+00,29.58,59.4,926.9541112310665,3.695,267.6,346.7,7.514694291671956,1
2024-12-22 05:40:00+00,29.8,59.29,922.1680910658649,3.21,261.1,433.6,2.4526072825386156,1
2024-12-22 05:50:00+00,30.53,58.04,933.585,3.782,277.3,512.0,0.0,0
2024-12-22 06:00:00+00,30.74,59.29,933.3699,3.445,288.2,448.9,0.0,0
2024-12-22 06:10:00+00,30.96,60.46,933.1,3.137,261.0,416.6,0.0,0
2024-12-22 06:20:00+00,31.04,61.17,932.8199,3.403,262.5,345.9,0.0,0
2024-12-22 06:30:00+00,30.99,62.54,932.6499,3.261,246.8,415.6,0.0,0
2024-12-22 06:40:00+00,31.67,60.38,932.5499,3.861,254.8,384.8,0.0,0
2024-12-22 06:50:00+00,31.12,60.18,932.3949,3.304,287.1,369.8,0.0,0
2024-12-22 07:00:00+00,31.16,61.32,932.235,3.31,275.6,395.6,0.0,0
2024-12-22 07:10:00+00,31.67,58.41,932.155,3.724,266.6,454.2,0.0,0
2024-12-22 07:20:00+00,31.82,57.98,932.03,3.418,267.0,358.7,0.0,0
2024-12-22 07:30:00+00,31.22,58.24,931.885,3.424,294.5,337.3,0.0,0
2024-12-22 07:40:00+00,30.91,58.35,931.6499,3.631,296.4,404.8,0.0,0
2024-12-22 07:50:00+00,31.37,58.25,931.4699,3.42,294.2,702.6,0.0,0
2024-12-22 08:00:00+00,31.92,56.36,931.355,4.179,295.8,610.1,0.0,0
2024-12-22 08:10:00+00,31.09,57.67,931.285,5.131,277.4,371.9,0.0,0
